signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.734376476606,-162.280269212533,-19.874917981582,35596.4308178294,2136.26327048342,3.3818578929475,0.333034803408894,0,2135.99394833636,32876.8082124898,15429625.6790838,50.3091076556818,0.00160017100347986,453459.244428898,1859.01110953573,35596.4308178294,1267105886.96851,21.5644242152891,0.000596191402591961,35643.8203788532
compassFilter,115.144437385432,-148.787884843194,-19.8206014905135,33423.2245792091,2080.3585528297,3.2575818445591,0.373564132293667,0,2080.09627868032,35439.7236251987,14094906.84693,49.7287896708342,0.00160695215273121,402461.724346981,1853.93058742133,33423.2245792091,1117111941.27225,16.958046373188,0.000593195341927094,33473.5504153113
fullSystem,118.732315929529,-148.377592508039,-19.7304489972172,32863.2519464553,2106.52114008213,3.23830328466045,0.361896738472111,0,2106.25556757329,34982.5342851437,14366125.3921277,49.9554419978952,0.00162266403517265,346291.474454342,1845.49812562474,32863.2519464553,1079993328.4962,11.7615690222065,0.000596302978437092,32913.9956445294
gyroFilter,49.8057494398447,-48.9118254094869,0.0901524932962753,32863.2519464553,19.2121202494294,39.1252761483583,-2.06753643184759,0,19.2096981465235,-174.074029203595,14437.7160773984,4.38381404926931,0.0010540616997747,346291.474454342,1845.49812562474,32863.2519464553,1079993328.4962,11.7615690222065,0.000596302978437092,32913.9956445294
gyroSystem,103.919021959957,-102.114133196802,-17.710191245607,4664.49209351704,1973.86829645237,3.16690370934394,0.440223315504296,0,1973.61944770093,38598.2988426579,12335640.1161619,47.8254150181357,0.00177724631568789,58554.2897495442,-8.43246179659346,4664.49209351704,21757486.490483,42.6527691742366,0.000605056861542011,4664.3526892565
input,102.338724018127,-103.369612888345,-19.7068661328521,29702.9624898983,2059.62320830766,3.04347357986269,0.411537699575733,0,2059.36354829653,38459.9891607071,12907305.1776767,49.4744794927109,0.00162359297622345,161127.965672994,1656.53223364725,29702.9624898983,882265980.676303,5.20605555773902,0.000630985415677178,29748.1841776228
compassSystemError,77.322818228251,-63.6597629356209,-0.168051848729827,18467.3912183623,74.2917333091363,20.8167368668327,0.568936052666312,0,74.2823672308068,364.243707918261,114864.049550132,8.62036012325866,0.000365438196170145,396420.727394149,15.7188197735595,18467.3912183623,341044538.412046,132.026063989087,0.00052922856028427,18466.81580894
compassFilterError,70.4075363981295,-50.3834207319743,-0.113735357661344,16745.8384139268,71.9588490832664,22.9787114300471,1.83746964823429,0,71.9497771154041,1121.40981638391,118955.513780631,8.48308392313705,0.000741376173940989,369421.377606484,10.6382976591599,16745.8384139268,280423104.185346,142.154993340062,0.000536937383337321,16745.3139578946
fullSystemError,50.0472830403592,-49.5094619928244,-0.0235828643650691,14131.5497346327,39.4974057284982,18.3788975025216,0.213207609915483,0,39.4924262270196,52.9143450521193,28664.6792723725,6.28434422820007,0.00037981416353218,313258.336226352,2.20583586256618,14131.5497346327,199700697.902397,139.802890857845,0.000525780715556021,14131.104474896
gyroSystemError,5.70797561339614,0,1.99667488724516,972.806911502084,3.45394011390656,1.86883020731832,0.487912116153769,0,3.45350467012014,3.1313504449128,22.2889669672825,2.72767580102101,0.000449965469963007,4113.37712010947,-186.760056114924,972.806911502084,946353.287066223,5.47138927700151,0.000375405064809823,990.54174456458
gyroFilterError,100.855435996577,-100.236806782274,19.7970186261484,29701.268456548,2020.21129794989,3.0470815729176,-0.423505609717984,0,2019.95660666169,-38447.8648787447,12432777.4747828,49.1108801911121,0.00160740957068643,117530.421167243,-1851.72475155877,29701.268456548,882165347.927934,4.94967991195579,0.000597130577006182,29758.0009573172
