signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,119.43970332584,-162.565300642058,-20.6952320025759,31087.8335878766,2155.81591249378,3.34083207788792,0.272313653681943,0,2155.54005633096,27252.3252707605,15522684.9285901,50.8314143416391,0.00163028433664608,473006.043401158,8868.73374738565,31087.8335878766,966453397.187506,44.2031825819639,0.000334116295241245,32327.1712075527
compassFilter,110.956748192401,-141.912291325279,-20.8589743162718,26364.21714694,2090.57407557696,3.14843100433426,0.319626947507967,0,2090.30656769781,30546.2825685896,13756696.3322167,50.2533916987172,0.00163101198013735,393280.067090111,8938.90387078266,26364.21714694,695071945.771004,38.2072853101627,0.000325182064541592,27837.5910409416
fullSystem,116.804611352101,-144.190240057503,-20.6218081159472,25130.2842511845,2125.95749283886,3.14032742401766,0.310926249174364,0,2125.68545733114,30472.3459276798,14189690.8815018,50.5068750498591,0.00164839576057764,337192.05175583,8837.26867846891,25130.2842511845,631531186.545333,26.7037692502427,0.000340048745362717,26638.0948378297
gyroFilter,51.2349473899053,-49.5870047345968,0.237166200324573,25130.2842511845,22.9359845503072,37.3784014944917,-1.72523658803279,0,22.9330496834421,-189.470402534652,19658.2271260987,4.7947155796792,0.00223717366205291,337192.05175583,8837.26867846891,25130.2842511845,631531186.545333,26.7037692502427,0.000340048745362717,26638.0948378297
gyroSystem,104.054336673801,-101.732777778624,-18.4249720647092,4837.84054657367,1987.76521809356,3.10397922887591,0.386021952402341,0,1987.51086553846,34203.9505846646,12261337.0136435,48.2388895096455,0.00180782001407803,66100.3626175817,-101.635192313668,4837.84054657367,23404701.1540722,43.7343892311908,0.000551476802878301,4838.75328456405
input,102.928791805976,-102.954319364836,-20.5121439994777,20557.6755547636,2075.9870357129,2.98110527425989,0.364424599097163,0,2075.72139437755,34463.6504748931,12844447.7411043,49.9646819847065,0.00165003498800055,191310.965432429,7895.83666056925,20557.6755547636,422618024.214926,11.0242210642995,0.000353352436027336,22021.2447457942
compassSystemError,78.3400582213992,-62.5568594874479,-0.183088003098191,21598.1756987036,76.620665576709,20.329412918904,0.136997960728658,0,76.6108612688937,91.8649027652576,119317.879517977,8.75467774882501,0.00290353149782185,354845.467219523,78.4605242220172,21598.1756987036,466481193.512071,68.0057559057534,0.000658399869409437,21597.6272402877
compassFilterError,68.7329043232839,-51.7871150704187,-0.346830316794051,17821.1062227062,68.2675251177723,24.6772361200644,1.70564180264445,0,68.2587896699005,961.890656921275,114977.717580717,8.26916446435479,0.00292507000352149,303706.166924097,148.630647618979,17821.1062227062,317591827.000978,73.7232205343037,0.000638208665584325,17821.1558939243
fullSystemError,43.5182087985102,-42.8148404893646,-0.10966411646948,14580.0959663033,31.8106140814628,18.9188931536881,-0.149161203503387,0,31.8065436254063,-26.7565795969303,19139.4158851579,5.64079514287191,0.00283776329491249,248662.123329666,46.9954553053114,14580.0959663033,212579198.386614,71.162765745878,0.000654260602527351,14579.7052567171
gyroSystemError,5.70797561339614,0,2.0871719347685,968.183864564485,3.56468085572092,1.80766268700542,0.439292161116038,0,3.56422472253401,2.95597713939853,22.9640006315109,2.81434031485521,0.000436548330407514,1268.54234323682,-894.436562594411,968.183864564485,937379.995603021,3.0235462685863,0.000284614041612652,1318.08071950966
gyroFilterError,100.631888470833,-99.9369950793361,20.7493101998023,20642.809047903,2027.082691965,2.97174224803913,-0.370803099678667,0,2026.82330838317,-33835.0786963346,12207954.9656258,49.5717377358388,0.00163235231598614,66646.5001222722,-8891.90841547732,20642.809047903,426125565.388184,9.670864271839,0.000328543024215117,22475.8611759615
