compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorsAutoCorrelation,compassFilterErrorsAutoCorrelation,fullSystemErrorsAutoCorrelation,gyroSystemErrorsAutoCorrelation,gyroFilterErrorsAutoCorrelation
-4.92763266992317e-13,-8.37697553886938e-12,-1.82322408787157e-11,4.92763266992317e-13,-3.94210613593853e-12,-1.23190816748079e-12,4.92763266992317e-12,-1.84786225122119e-12,0,1.18263184078156e-11
0.00295472266990199,0.00293939249767434,0.00298239607265387,4.30035690663668e-05,0.00263737138735239,-1.63948604413284e-05,-3.17250132048256e-05,1.12785504411453e-05,-0.000333746133505234,-0.00292811394624767
0.00688249318584524,0.00684556518853814,0.00673038120080949,-0.000115183961119444,0.00592756659758312,0.000177635889618643,0.000140707891572405,2.55239255253285e-05,-0.000777290678686566,-0.0068200412457661
0.0134457431711434,0.0133679201481519,0.0132788743335931,-8.90458081528623e-05,0.0117175613160408,0.000210115371183271,0.000132292350409208,4.32465381910482e-05,-0.00151806647973086,-0.0133246736063883
0.0198508630841773,0.0197280514763579,0.0195784503860133,-0.000149601077040037,0.0172809313736344,0.000329574181762322,0.000206762568029777,5.71614837214824e-05,-0.00224035752409941,-0.0196708899809333
0.0262255016274543,0.026051148727891,0.0260207080641988,-3.04406444744143e-05,0.0229996007605993,0.000267458311898052,9.31054112259988e-05,6.26647646573407e-05,-0.00295844255089169,-0.0259884839606466
0.0331508305694947,0.0329194291312464,0.0328578181357847,-6.16109900413052e-05,0.0290522822858914,0.000360508734192798,0.000129107298654696,6.74963062727656e-05,-0.00373803954349742,-0.0328519328305173
0.0399926542668485,0.0397014808708004,0.0395617185707485,-0.000139762277138375,0.0349839263699121,0.000501426318463273,0.000210252896976219,7.04906192218895e-05,-0.00450730159319444,-0.0396309902344549
0.0479111487244221,0.0475521188347586,0.0472753223480174,-0.000276796490683284,0.0418047219583834,0.000708422424498374,0.000349392542349441,7.25960496951033e-05,-0.00539800433944615,-0.047479522796397
0.0557683856035866,0.0553397217888641,0.0550052138365726,-0.000334507959190184,0.0486537549280064,0.000832884753044084,0.00040422094364961,6.97129837202805e-05,-0.00628174592583149,-0.0552700088039119
