signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.062162491341,-163.356942164791,-21.0136354613855,14960.904206048,2010.49080089063,3.42190629995376,0.387781136364582,0,2010.23138272277,34950.6898361437,13828026.741032,49.5156970871538,0.000732266908077718,127908.72534899,-3738.87401911306,14960.904206048,223828654.662545,18.9952528984074,0.000550073200575925,15420.550966268
compassFilter,93.4131779701447,-107.257278893356,-21.2986810934594,12673.8837245479,1817.84003818812,2.99879542847256,0.44062952245236,0,1817.60547818319,34144.6783757424,9907089.49244749,47.6575208598189,0.000641537603047395,73963.7395906395,-3789.5910742357,12673.8837245479,160627328.663359,13.8681863619266,0.000526960822999351,13227.9237014431
fullSystem,106.062421258872,-116.163579831214,-20.9027469166324,13546.8910642131,1960.49562776494,3.14241278363541,0.443988253900161,0,1960.24266058717,38533.302808889,12074882.2903984,48.9608771290707,0.000741635528991536,62109.2801629676,-3719.14405378852,13546.8910642131,183518257.505658,14.9851663812786,0.000555435387340966,14047.7204324045
gyroFilter,51.2416905063144,-110.563557858238,0.395934176826956,13546.8910642131,124.614255999218,29.1266325075839,-2.94770748152925,0,124.598176740379,-4099.69845876223,452182.396169362,11.169375121857,0.00158862433855709,62109.2801629676,-3719.14405378852,13546.8910642131,183518257.505658,14.9851663812786,0.000555435387340966,14047.7204324045
gyroSystem,103.039841569991,-102.640584171135,-18.9333879496661,5318.28378626357,1875.32989961087,3.25320445576835,0.478333230434135,0,1875.0879215593,38838.5499831714,11438119.5404903,47.2605660229739,0.000787170903247718,36858.2754730696,70.447020447152,5318.28378626357,28284142.431234,53.6262002024411,0.00116994018111398,5318.57878693225
input,102.0092073801,-102.977910584317,-20.9486603649103,13327.2253851,1959.98087638597,3.11833782973748,0.44898290888289,0,1959.72797562773,38951.4382108726,11976081.6430165,48.9752421812499,0.000736953004001947,73942.2024749992,-3368.74371066711,13327.2253851,177614936.465253,15.5413441048447,0.000563817138133813,13745.9779894307
compassSystemError,78.5652310059819,-63.1752777330642,-0.0649750964752049,5971.51290015186,74.8383563893986,18.9215045453664,0.669687878037055,0,74.8286998272838,433.485661507321,105947.829746069,8.65060238309712,0.000754445305607462,118247.884096826,-11.5607649398374,5971.51290015186,35658966.3166801,123.273600355581,0.000690496618052983,5971.33144625718
compassFilterError,115.567981014212,-51.8642173391815,-0.350020728549086,6122.8969711275,144.757926044345,29.9376396111396,3.05306680638095,0,144.739247602275,5316.37703801045,627177.078058459,12.0358531942147,0.00154515567867785,96374.2017052386,-62.2778200625035,6122.8969711275,37489867.3190423,72.5019893591119,0.000685948126174347,6123.01616760409
fullSystemError,17.2695037149397,-15.3139967245613,0.045913448277868,1564.31427972315,4.76244669497211,21.5395443631294,1.36781156843987,0,4.76183218572114,14.2130538576015,488.410154190557,2.18264523696681,0.000779990804822675,36920.5367860176,8.16920038464835,1564.31427972315,2447079.16574576,189.11772956132,0.000677059439492089,1564.28514514434
gyroSystemError,5.70797561339612,0,2.01527241524423,542.183453207697,3.49941642164499,1.83679452041902,0.485028050819935,0,3.4989648840422,3.1745065820217,22.4874257759591,2.74959775088767,0.000461656238901336,2105.31735808488,358.569543506066,542.183453207697,293962.896932222,4.59649412052113,0.000493649922066446,650.012344413958
gyroFilterError,100.312102269312,-92.3101978597521,21.3445945417373,12410.7934675939,1801.94406345899,2.9364037836463,-0.437622809774533,0,1801.71155454758,-33467.8524623699,9532049.79586885,47.5110857663634,0.000637981403948279,79188.1071906346,3797.76027462036,12410.7934675939,154027794.495271,13.7043051223884,0.000526445087792877,12978.4760153315
