signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,121.075230518595,-162.839040667332,-20.9061186112716,40643.0918232691,2054.05935148194,3.43694506156755,0.354034174740825,0,2053.82014578129,32952.5327659116,14497643.2661704,49.9087761938704,0.000963994100484442,510953.073229719,1457.03291917232,40643.0918232691,1651860912.95468,22.2911214040499,0.000686319502751762,40668.017759193
compassFilter,116.293168560296,-151.37604478381,-20.8991507143361,38551.7769975181,2012.90021764306,3.35698288930008,0.40003220008773,0,2012.66580513373,36120.391827875,13598545.6576422,49.4918205940563,0.000959412133451333,463533.308795701,1456.54729793382,38551.7769975181,1486239509.66636,18.4435450130974,0.000714862343839003,38578.1608499932
fullSystem,119.277389313382,-152.313950942482,-20.759677266541,37793.8929584458,2029.02806229587,3.30980456391487,0.389239011077365,0,2028.79177161667,35569.0751224994,13623142.5198833,49.5959269681253,0.000993422430828167,401608.951549668,1446.82682286303,37793.8929584458,1428378344.95446,14.0964543140585,0.000705342617781358,37820.4769535037
gyroFilter,49.9207670955449,-50.3867257930802,0.139473447795066,37793.8929584458,16.546542730291,42.834288601839,-1.13977159622073,0,16.5446158008942,-76.7013237942614,11724.7861775135,4.06989786647454,0.00102505323647019,401608.951549668,1446.82682286303,37793.8929584458,1428378344.95446,14.0964543140585,0.000705342617781358,37820.4769535037
gyroSystem,104.334049563147,-102.108962974975,-18.7014893228136,4631.48946154962,1890.56712569484,3.25038436287055,0.479231497938366,0,1890.34695949877,39387.4295491675,11614961.275431,47.3296171798386,0.00117280862683994,42132.3822930906,-9.72047507079131,4631.48946154962,21450694.6324452,42.4436884541434,0.000575588227448659,4631.36481243751
input,102.942537731448,-103.16148318618,-20.7434457462837,32672.6978083379,1978.37861890999,3.11166618212119,0.45077306438234,0,1978.14822661711,39659.4058625893,12176168.852067,49.0758470945343,0.000982770186879357,147315.801338347,1303.38328637426,32672.6978083379,1067505182.07497,5.62317557230692,0.000686666346962179,32697.7342981403
compassSystemError,78.6870402977459,-63.5126833981223,-0.162672864987825,24137.8318668163,75.8586224245355,20.1159568196655,0.399437131002458,0,75.8497883005778,263.863909728171,115730.929364852,8.71069748995923,0.00065618187987615,450700.146632962,11.3373373484806,24137.8318668163,582634927.230692,87.7957830697522,0.000637794656937446,24137.1317348216
compassFilterError,73.4984472050353,-53.4389313260187,-0.155704968052333,21174.2021465994,72.3098211587331,22.0334855644332,1.38871182780288,0,72.301400310805,853.752910895867,115179.880248366,8.50444850345284,0.000684016570579343,425023.640041815,10.8517161099723,21174.2021465994,448346836.545055,103.543344032464,0.000647299470753704,21173.5884215523
fullSystemError,52.1401031253121,-51.7114791379158,-0.0162315202572679,18853.0312403127,42.2262767152767,19.6706211153258,0.242658679395428,0,42.2213592497223,66.5723895292522,35065.6985165047,6.49781676503517,0.000605413744425548,362557.074227705,1.13124103918097,18853.0312403127,355436786.948205,92.4884520922164,0.000619071402672422,18852.482351359
gyroSystemError,5.70797561339613,0,2.04195642347015,1245.90349682808,3.5530874444104,1.79322135967052,0.444865110718092,0,3.55267366923346,2.97893702739783,22.6331258176282,2.77889541087541,0.000417440346400903,5539.14339170934,-142.312295449588,1245.90349682808,1552275.52340844,3.70208281116889,0.000547982986384385,1253.96886818438
gyroFilterError,100.901789211287,-100.427931722606,20.8829191940787,33007.3469517027,1948.713772544,3.11758701235242,-0.462308174514007,0,1948.48683487397,-39762.8757728066,11836233.7993281,48.8321937756271,0.000947409045997623,124730.021203842,-1455.41605689463,33007.3469517027,1089484952.79008,5.46299117036475,0.000711921236229594,33038.4586043529
