signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.777763653347,-163.172734351017,-19.3056911818896,31126.7766542169,1940.93652083934,3.38625962094015,0.269556853466248,0,1940.67981715982,23045.2387672074,12753460.1794388,48.097708148833,0.00173871849416357,394830.614800937,-1589.84965777635,31126.7766542169,968876224.881501,21.8260213983425,0.000845785967166734,31166.3243251139
compassFilter,113.325363864493,-145.889059078762,-19.3687976918459,29656.8199068283,1890.26589561823,3.23845879582164,0.312728035323934,0,1890.01589351591,25695.9690698031,11568293.2238489,47.5937623806268,0.00173544003230915,348263.843687081,-1595.04656382401,29656.8199068283,879526966.986046,18.0449291137226,0.000844583989204167,29698.7032477987
fullSystem,118.154576806807,-144.936447203936,-19.1758226751872,29351.7294558294,1911.64954028161,3.21641719721533,0.2966258127906,0,1911.39671002896,24787.6407056985,11750978.8279828,47.7400134614474,0.00175627812796881,284976.764674001,-1579.15481142293,29351.7294558294,861524022.048204,12.261329562837,0.00084071879532169,29393.2097028015
gyroFilter,51.9176738594047,-49.1155875731709,0.192975016658644,29351.7294558294,24.2362123175638,34.2293886157025,-2.133963436901,0,24.2330068933716,-254.564554670509,20100.8190400412,4.9264841672765,0.00131332223310753,284976.764674001,-1579.15481142293,29351.7294558294,861524022.048204,12.261329562837,0.00084071879532169,29393.2097028015
gyroSystem,104.393767615644,-102.705185683775,-17.2669619910946,4418.22135754167,1787.96951369788,3.17526246135316,0.37395156228246,0,1787.7330410734,28266.3252743186,10148105.2517216,45.6714464132165,0.00191734387287624,19660.5880960651,15.8917524010714,4418.22135754167,19520679.9642373,50.4010036785125,0.000734054436958401,4418.10384069352
input,103.00649667275,-103.026714718584,-19.1976044237346,27421.0858516017,1867.76091647138,3.04609018752149,0.346274315091343,0,1867.51389082445,27945.7674137211,10623568.9100916,47.287016256417,0.00176164314531979,155193.808034151,-1421.9575644166,27421.0858516017,751915949.280909,8.64571347008446,0.000862798220046751,27457.0243470388
compassSystemError,78.1951024069975,-63.5562778517894,-0.108086758154966,12765.8328012863,71.7003128318863,19.3990975654069,0.586241363895473,0,71.690829917876,355.854014810103,99703.1186993293,8.46773362034755,0.00095796808250917,332470.160438025,-8.90109003836294,12765.8328012863,162966487.110398,228.477276774954,0.000601167064326336,12765.4137749538
compassFilterError,68.6983085799073,-50.6573895120682,-0.171193268111262,11673.5148924734,72.5582446683146,25.0330701737082,2.15733450222668,0,72.5486482862661,1333.09615842378,131756.717659983,8.51926965304614,0.00307077198847449,306893.611590631,-14.097996086026,11673.5148924734,136270949.944799,248.071168291413,0.00061212583130206,11673.1373959772
fullSystemError,46.9152435299039,-46.3403645380567,0.0217817485473827,9068.07444211514,32.3375310685048,18.6435629470886,0.360115910258081,0,32.3332541830308,66.2089093631276,19490.7138828451,5.68627546181159,0.000867456392044677,244475.322153289,1.7937563150451,9068.07444211514,82229974.0877419,254.730497547993,0.000602500681406701,9067.77476421962
gyroSystemError,5.70797561339616,0,1.93064243264002,872.568786256626,3.28537544533451,1.94851179128616,0.525094490961876,0,3.28494092933857,3.12628673911476,21.0260729555073,2.64807876243301,0.000472010420264193,3529.06262702042,158.991003321374,872.568786256626,761376.286749362,5.70539793318118,0.000414287653477415,886.907026492716
gyroFilterError,101.040097128591,-100.350875007705,19.3905794403932,27429.5387474443,1830.39277052576,3.03306137884498,-0.351524290409655,0,1830.15068710154,-27522.3563777428,10159092.0986989,46.9696205875218,0.00174118834313758,136552.049445369,1596.84032013904,27429.5387474443,752379595.897551,8.51302672860706,0.000842286436447509,27475.0748432305
