signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,121.707352274813,-161.775652304349,-20.3484786619496,26964.716306816,2184.0244606604,3.31150884721731,0.218680166075979,0,2183.73636879116,22315.6584451619,15791607.2354996,50.9685879012456,0.00179009970061967,289312.312442921,-3921.76698504772,26964.716306816,727095925.507068,29.4705112606939,0.000870751314302993,27247.5360993045
compassFilter,105.619297078495,-126.695813835086,-20.4790646653665,22627.3225926391,2039.74616618135,2.98439355258179,0.282122000693979,0,2039.47710587715,25984.5503992849,12413486.0952685,49.5869861500517,0.00177937487935113,182156.017148274,-3946.93485560049,22627.3225926391,511995727.711357,19.9655761182648,0.000852855103283975,22968.2444232918
fullSystem,112.785354204362,-130.838017231452,-20.1800001486613,22690.1458502016,2112.24968510149,3.0319161710483,0.276379074868841,0,2111.97106095097,26824.8377191495,13523624.870796,50.1916673059478,0.00180666773062329,118366.836724527,-3889.29608232912,22690.1458502016,514842718.703419,21.5174044627937,0.000862768615028814,23020.3254615989
gyroFilter,50.3883256718131,-65.767744883881,0.299064516705183,22690.1458502016,49.583306029557,32.4273348901209,-2.92684655830365,0,49.5767655591666,-1021.68552199353,79701.709354234,7.04742542665894,0.00122709448462139,118366.836724527,-3889.29608232912,22690.1458502016,514842718.703419,21.5174044627937,0.000862768615028814,23020.3254615989
gyroSystem,103.964799337929,-101.918034195469,-18.2598643042773,5475.03697483919,2012.88382667423,3.05020219788195,0.322804596511968,0,2012.61830974682,29146.1931875516,12355248.034525,48.4359469212427,0.00196116950606027,63609.7720803596,57.6387732713807,5475.03697483919,29976029.8758563,47.1614209099001,0.000792387183459599,5475.15980805889
input,102.484105832506,-104.108284188178,-20.2308423909009,21688.0161871154,2097.44829934838,2.93887504803318,0.302201503075404,0,2097.1716276297,29023.3527598378,12925551.0933768,50.0645444548851,0.00181009895854482,96636.5546883148,-3519.22785824152,21688.0161871154,470370046.132579,20.0700781472828,0.000881670044212331,21970.9805390976
compassSystemError,76.3015778818112,-62.5337159190871,-0.117636271048632,15078.2517284836,83.333485975911,17.4051894412459,0.43598990894149,0,83.3224935625122,331.604049336094,120837.928454111,9.12887352605887,0.00139502099773402,268648.30816775,-22.6720656471154,15078.2517284836,227353675.187518,98.7120064785089,0.000864932246983655,15077.771494985
compassFilterError,83.8615197659577,-50.8540143530347,-0.248222274465513,11012.2817525078,84.2543137176033,29.0039380568323,2.87794222521008,0,84.2431998389966,2225.27840247019,205838.532915654,9.18176530611286,0.00119059330805795,202370.845864213,-47.8399361998806,11012.2817525078,121270349.396615,109.006239316363,0.000839000610056123,11012.022485462
fullSystemError,31.4622366760284,-30.5029165567553,0.0508422422396707,7355.38506784895,18.4812029922958,17.891487501807,0.311424153867792,0,18.4787651604805,24.7378363674539,6109.31251905747,4.29899407932559,0.000339856261038246,140107.115063194,9.79883707150006,7355.38506784895,54101689.4963353,110.476455846828,0.000876407829359577,7355.1490152072
gyroSystemError,5.70797561339614,0,1.97097808662368,705.663413134565,3.38232834099859,1.90020713173797,0.510287940073023,0,3.38188218239933,3.17360604693147,21.7329104737098,2.6956700095431,0.000468636153520803,3434.33798957298,379.867061159094,705.663413134565,497960.852636723,6.11033698863987,0.000508537709183938,801.390661247669
gyroFilterError,100.375729670401,-99.3195249274646,20.5299069076061,20978.9838907845,2008.75497573249,2.86168524413903,-0.29658735219609,0,2008.49000343653,-26696.6727940962,11544130.1175097,49.2946962773024,0.000825867989676514,145635.700232542,3956.733692672,20978.9838907845,440117765.089795,20.1927960889953,0.000855133345120197,21348.1726853741
