compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorsAutoCorrelation,compassFilterErrorsAutoCorrelation,fullSystemErrorsAutoCorrelation,gyroSystemErrorsAutoCorrelation,gyroFilterErrorsAutoCorrelation
-1.81015077670647e-12,2.7152261650597e-12,-9.05075388353235e-13,1.44246390018797e-12,-1.08609046602388e-11,-9.1638883070765e-12,-3.73343597695709e-12,-6.56179656556095e-12,5.65672117720772e-13,-1.35761308252985e-11
0.00653868673352997,0.00655929313427737,0.00660144435594798,4.2151222717102e-05,0.00581376301984514,-2.16927543640919e-05,-1.08634592355224e-06,4.1064874841981e-05,-0.000746616450569658,-0.0065182282709751
0.0153593396092788,0.0154067105862545,0.015514441815624,0.00010773122979376,0.0137041624973956,-9.75243913541947e-05,-5.01534006892331e-05,5.7577833545053e-05,-0.00175270148117613,-0.0153491327555378
0.0250717992328679,0.0251486195383487,0.0251629957874949,1.4376255990874e-05,0.0222570942732912,-4.34266356932338e-05,3.33936720501823e-05,4.77699300209087e-05,-0.00285813158638893,-0.0251008496177179
0.036058944609266,0.0361642678077283,0.036163686990079,-5.80811992548298e-07,0.031957874371443,-3.65039893037724e-06,0.00010167279794805,0.000101091984597888,-0.00410472062379945,-0.0360631758294659
0.0483868190551682,0.0485156544839893,0.0485705729606548,5.49184587902676e-05,0.0428931552218047,-8.66649326650232e-06,0.000120168943021472,0.000175087408147267,-0.00550233032170862,-0.0483405670953011
0.0645778620012821,0.0647331646347619,0.0648769269687412,0.00014376233856124,0.0573048423586524,-6.6684682530408e-05,8.86179352237095e-05,0.000232380274520324,-0.0073397043283845,-0.0645007843430452
0.0847600102017338,0.0849510137728471,0.0852499111574523,0.000298897378948545,0.0753452031917515,-0.000217489907708095,-2.64863378675591e-05,0.000272411038224342,-0.00963229692187631,-0.0846786027442957
0.107969285892205,0.108202033208283,0.108540519489115,0.00033848627104557,0.0959724739512503,-0.000270347083322306,-3.75997690543663e-05,0.000300886500520456,-0.0122671590199779,-0.10790114671325
0.131077515807607,0.131343404375075,0.131574934731311,0.000231530358103005,0.116319224155129,-0.000126563590716849,0.000139324963626798,0.000370855324501597,-0.0148848552497007,-0.130972549049555
0.156571857709043,0.156865086732296,0.157372755688173,0.000507668966454145,0.139073871626393,-0.000272665189332949,2.05637990751379e-05,0.000528232765246447,-0.0177706512878785,-0.156336853958565
0.183173610084845,0.183476826252979,0.183969990601012,0.000493164360873941,0.162486011376903,-9.16483150876559e-05,0.000211567834944648,0.00070473219598829,-0.0207792470319105,-0.182772094044433
0.209737807045264,0.210036085290423,0.210406970058951,0.000370884765104949,0.185839873093268,0.000116673069422299,0.000414951296140367,0.000785836052392547,-0.0237812608991482,-0.209250249229263
0.238796008633137,0.239088615784521,0.239521393723482,0.000432777941845578,0.211597314099007,0.000133471389910237,0.000426078520930645,0.000858856475475562,-0.0270652231551929,-0.238229759321688
0.269042935007884,0.269325145128372,0.269365960106695,4.08149668116456e-05,0.237939520577916,0.000620965903298613,0.000903176020844898,0.00094399098636964,-0.030482448520052,-0.268381154132994
