signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,122.309212271198,-163.266910799193,-20.2371985910251,35596.3525179549,2063.55606222511,3.37140166836142,0.325493185967541,0,2063.29567660211,30505.9183493736,14352694.262615,49.7276571277463,0.00137896653451571,423838.787019169,-3406.36970539415,35596.3525179549,1267100312.58252,20.7286123121202,0.000775316682290348,35757.8483534859
compassFilter,115.661195719204,-147.718114837112,-20.3501629224596,33615.6737567312,2020.90276457039,3.27153943512431,0.359225855970151,0,2020.64776106698,32628.980868324,13357752.3543365,49.3434584523381,0.0013482969833131,374687.731115343,-3425.38410971782,33615.6737567312,1130013522.11898,16.1981247328082,0.000762393891948961,33788.6886352697
fullSystem,119.895349957875,-148.748553277051,-20.1116633765861,32935.5361448098,2042.87532601251,3.24378735732384,0.343879734811291,0,2042.61754994614,31745.8654808062,13534010.0549913,49.4681367520473,0.00150339078008226,307926.29966618,-3385.23934243893,32935.5361448098,1084749541.14607,11.853153683494,0.000778362381479277,33108.0193272968
gyroFilter,49.0688886465262,-50.5523956523394,0.238499545873464,32935.5361448098,21.1050523788833,37.6367385367054,-1.84945555728314,0,21.1023892807913,-179.283922351535,16760.0474026596,4.59992079433692,0.00142907746930527,307926.29966618,-3385.23934243893,32935.5361448098,1084749541.14607,11.853153683494,0.000778362381479277,33108.0193272968
gyroSystem,104.23867030426,-102.18815972304,-18.1592460417357,4790.61554960394,1915.34122149114,3.18772161670624,0.416518212255197,0,1915.09953805625,34907.6829610698,11691307.694929,47.3799298739512,0.00171750191135524,46122.266606406,40.1447672789025,4790.61554960394,22949997.3441071,46.7988297017046,0.000742084069667651,4790.63262061793
input,102.528189619448,-103.095505808532,-20.1541394841414,29982.6999752844,2001.41800699166,3.06173384554571,0.389783698109497,0,2001.16546213273,34893.7921629141,12261212.8803719,49.0648020527849,0.00151133760872116,118559.830963006,-3056.60416935373,29982.6999752844,898962297.807921,7.77089698952074,0.00077861294507289,30137.1598929502
compassSystemError,79.6074963143542,-63.779703296519,-0.0830591068837374,17308.8643447718,76.3115466177808,20.3777824996368,0.710591482857365,0,76.301917400542,473.612520594023,118639.095119075,8.73549175580735,0.0019571924060755,391999.688695981,-13.9806912588849,17308.8643447718,299596784.905713,165.21795934092,0.000984906774400704,17308.3239271586
compassFilterError,70.5829550726161,-48.8071894496141,-0.19602343831821,15914.8393277163,75.0951803080674,23.8284663297115,1.98027047868172,0,75.0857045755364,1288.42874002197,134341.629420119,8.66741771024715,0.00113453071676939,367363.567521982,-32.9950955825716,15914.8393277163,253282110.827024,171.403992840323,0.000903914848812484,15914.3714469405
fullSystemError,48.8538235510509,-48.0551344481392,0.0424761075552556,12808.6085628652,37.9713410476845,19.8070518687993,0.268265295667772,0,37.9665497112747,62.7575803468906,28551.0511391992,6.16184663319266,0.000374561981394572,300899.204903078,7.14967169633104,12808.6085628652,164060453.316703,176.10898782257,0.0010017699082514,12808.2064694545
gyroSystemError,5.70797561339614,0,1.99489344240573,1140.74751011659,3.40153853887499,1.87333240688259,0.484869513397253,0,3.40110932265557,3.04127551851728,21.669856213426,2.71674606270239,0.000443687153212456,5375.04066184552,335.78484478153,1140.74751011659,1301304.8818372,4.59191643541202,0.00084420283755244,1189.10648698405
gyroFilterError,100.978299916107,-100.19463532774,20.3926390300148,29988.5337184612,1963.42665866805,3.05346919533344,-0.398844389518064,0,1963.17890767011,-34693.1158478229,11768288.3683357,48.7753896373836,0.00134105322567092,148798.620228184,3432.53378141414,29988.5337184612,899312154.583282,7.40648287115848,0.000770993072054696,30183.401071229
