signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.04256802027,-162.904121595221,-21.1376102860733,25647.3105022987,2038.53209404068,3.45660797797731,0.305640575816096,0,2038.27323282239,28125.7823105371,14360677.5384192,49.8504944953238,0.00090081999174883,374269.987105088,-685.552091567665,25647.3105022987,657784536.00132,42.5943096359768,0.000726325146746672,25655.6572888357
compassFilter,107.881411119571,-133.823225716266,-21.1069860277512,22070.4264294133,1945.27474252883,3.22983688487006,0.403382935934535,0,1945.0277235139,34602.3995419033,12218902.003912,48.8930729519998,0.000832707759695398,287184.107335833,-684.558860825821,22070.4264294133,487103722.776144,27.6882892957404,0.000732512551705973,22080.3399979671
fullSystem,114.21455085698,-137.431078483808,-20.9647969521275,21638.5468602342,1977.78449085676,3.20765845868942,0.376636821666266,0,1977.53334361982,33121.385750102,12543991.4609408,49.1635643018665,0.000963670149546326,219251.601600589,-679.947269597094,21638.5468602342,468226710.222551,15.676663268905,0.000726751645041089,21648.5405499843
gyroFilter,50.6797764003544,-54.4156371179198,0.142189075623679,21638.5468602342,36.4377704316588,32.821168222751,-2.55323237398518,0,36.4331434131913,-561.48131383892,43565.963345304,6.03766189401311,0.000949496376553144,219251.601600589,-679.947269597094,21638.5468602342,468226710.222551,15.676663268905,0.000726751645041089,21648.5405499843
gyroSystem,103.476309050731,-101.759345711653,-18.8837705874943,5015.99567766965,1860.66507981568,3.21114361378362,0.435284890751345,0,1860.42880488491,34929.5648378627,11114395.3058225,47.0853012784885,0.00149234279383051,29477.3317791013,4.61159122874495,5015.99567766965,25160212.6384006,47.4666812333345,0.00060842281586862,5015.83854703504
input,103.139010652958,-102.566514567125,-20.9730333331961,19754.26684299,1945.20775990119,3.07261704879995,0.41423758449242,0,1944.96074939199,35531.6816815058,11623317.9736504,48.8347097522587,0.000941159162996205,140080.80013898,-612.453737567013,19754.26684299,390231058.504055,10.9016032433695,0.000722304055089862,19763.1318352218
compassSystemError,78.3611268622782,-63.6245790652394,-0.164576952877231,14849.1299842076,78.2630339494663,19.0478466350711,0.114207086574878,0,78.2530957864251,79.0579128136616,116640.384121686,8.84760879333186,0.00297225414271919,299673.479244542,-5.33769299092233,14849.1299842076,220496661.287893,126.351472185118,0.000622520158634371,14848.6595052182
compassFilterError,77.368819549756,-51.3778944733296,-0.133952694555165,11562.6201045402,76.4685397255408,27.5053455779257,2.55255737605338,0,76.458829434782,1706.54199542152,160794.946454935,8.74509992848341,0.000973382155375643,251232.154689299,-4.34446224907092,11562.6201045402,133694183.681917,152.18013481117,0.000660806855563426,11562.2538243062
fullSystemError,37.3878412669728,-36.4829444738222,0.00823638106851399,8484.20716697324,23.4586792037525,21.2268569744354,0.281620491998791,0,23.4557003238536,31.991666174153,11678.3773052075,4.84311554289453,0.00303669818541812,184714.174274385,0.26712897967413,8484.20716697324,71981771.2521201,146.290145664693,0.000615332034428359,8483.93780989069
gyroSystemError,5.70797561339617,0,2.08926274570178,745.083986941612,3.58441488810949,1.79481745439493,0.432722029757174,0,3.58395972431417,2.93598401244572,23.0540125575637,2.8193932937587,0.00043650923230198,3303.99398149612,67.7606610097246,745.083986941612,555150.147596809,5.10427321869511,0.000629117504444677,748.135285166243
gyroFilterError,100.418304787966,-99.6601006811221,21.1152224088197,19600.3393829059,1896.12592148312,3.06104230895224,-0.434903444527708,0,1895.88514358833,-35901.3584976683,11002550.7166472,48.3915050495667,0.000800955181296824,99154.4866630856,684.825989805504,19600.3393829059,384173303.925093,10.225695942045,0.000734646070559024,19611.6775686529
