compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorsAutoCorrelation,compassFilterErrorsAutoCorrelation,fullSystemErrorsAutoCorrelation,gyroSystemErrorsAutoCorrelation,gyroFilterErrorsAutoCorrelation
0,9.9341074625651e-13,-9.9341074625651e-13,2.23517417907715e-12,-1.98682149251302e-12,2.98023223876953e-12,2.7318795522054e-12,-1.49011611938477e-12,6.20881716410319e-13,-4.96705373128255e-13
0.0103761708815893,0.0103853199352821,0.0101212275912364,-0.000264092342058818,0.00912628606210152,4.32219247023265e-05,5.23709841072559e-05,-0.000211721359317501,-0.00120666289490958,-0.0105970412845413
0.0229423081328472,0.0230204184552034,0.0227159917553266,-0.000304426705216368,0.0204479190886021,-0.000179277735451857,-0.000101167377829552,-0.000405594083542625,-0.0026736667526265,-0.0234260125512878
0.0351323498100042,0.0353421267787615,0.0350662131309509,-0.000275913638869921,0.031532509855926,-0.000500111776093642,-0.000290334809074799,-0.000566248450428247,-0.00409995172582567,-0.0359083752165238
0.0501887021561464,0.0505882798353831,0.0502559196506937,-0.000332360184937716,0.0451544262260199,-0.000824372145036856,-0.000424794454375903,-0.000757154640555382,-0.00585864806883037,-0.0513454344714681
0.0671925462305546,0.0678438296626011,0.0676829627275467,-0.000160866943374276,0.0607653254975875,-0.00141964726199706,-0.000768363828212023,-0.000929230777733028,-0.00784686800700923,-0.068773060439527
0.0843410377770662,0.085294787628452,0.0852377994507551,-5.69881697495778e-05,0.0764243229935567,-0.00193605743249257,-0.000982307559748491,-0.00103929573148489,-0.0098527721999834,-0.0863340833504995
0.103001855004827,0.104287467823426,0.103732165444891,-0.000555302371208866,0.0927931077882647,-0.00182309620032708,-0.000537483381479979,-0.00109278575393061,-0.0120318434115499,-0.105380253576239
0.123914126359423,0.125561125034094,0.124416632816195,-0.00114449221206208,0.111127643075585,-0.00167858908623457,-3.15904095768929e-05,-0.00117608262312909,-0.0144650723600139,-0.126737207654615
0.145836111268401,0.147874730041623,0.146820152229071,-0.00105457781677445,0.131033027151724,-0.00220888726487756,-0.000170268492897352,-0.0012248463101685,-0.0170119713906199,-0.149099576346576
0.168776808323463,0.171230267110964,0.17015458111465,-0.00107568598600725,0.151716321482261,-0.00261349542910854,-0.000160036639869213,-0.00123572262749076,-0.0196739822638532,-0.172465989728272
0.192025094355146,0.194913877085845,0.193581318541368,-0.00133255855701864,0.172425784514844,-0.00276690827409426,0.00012187446380655,-0.00121068409457803,-0.0223662181152652,-0.196124561183155
0.216808003272613,0.220144792639464,0.218853961368153,-0.00129083126708865,0.194815908415119,-0.00323669197236498,0.000100097401440144,-0.00119073386068145,-0.0252287868216634,-0.221335526507099
0.242126370966434,0.245915904530386,0.244576464621226,-0.00133943990891178,0.217543243128558,-0.00356434908360243,0.000225184481094281,-0.00111425543303291,-0.0281474769331515,-0.247030159966151
0.268389404451847,0.272630049927533,0.271393265317629,-0.00123678461636106,0.241222046497464,-0.00400210492809614,0.000238540555288394,-0.000998244060824315,-0.0311694628781329,-0.273628294001023
0.295343851823111,0.30003585280031,0.298565490091344,-0.00147036270648241,0.265168659830093,-0.00408919828111927,0.000602802685896556,-0.000867560019592444,-0.0342643902879208,-0.300903412815432
0.322646602789064,0.327763031852742,0.326192796548208,-0.00157023532874882,0.289454777309795,-0.00419741645803054,0.000919012619058291,-0.000651222713291645,-0.0373892419402798,-0.328414254576465
0.35087373171399,0.356382303483784,0.354795414193968,-0.00158688929888109,0.314580763194958,-0.00431851688846946,0.00119005487362544,-0.000396834420661132,-0.0406114854175597,-0.356779137908419
0.37991043042168,0.385778258014222,0.384437910577158,-0.00134034743644297,0.340642778373758,-0.00465104965269566,0.00121677794083953,-0.000123569498459498,-0.0439187017163883,-0.385901827516655
0.409321450739602,0.415518642068158,0.414162377469738,-0.00135626460661491,0.366728779276212,-0.00466688654397925,0.00153030477960904,0.000174040177216132,-0.0472595580099771,-0.415344601884484
0.440100901733587,0.446572842547546,0.445289658924441,-0.00128318362087011,0.394056694223483,-0.00470236246834199,0.00176957834810019,0.000486394726981719,-0.0507465699654073,-0.446086447826525
0.472568223254134,0.479270235881209,0.477819950351119,-0.00145028553915521,0.422620249121388,-0.00447071007192135,0.00223130255987247,0.000781017022704085,-0.0544186842072755,-0.47848921887204
0.505818933838606,0.512711526416242,0.511409741682808,-0.00130178475168844,0.452155232188106,-0.00450801041672627,0.0023845821681122,0.00108279741890728,-0.058171712078775,-0.51162872901385
0.540773103900751,0.547816822146873,0.546591119005779,-0.00122570314407349,0.483116592142483,-0.00445583175470432,0.00258788650172452,0.00136218335752686,-0.0621123435118546,-0.546454638797045
0.576802824008962,0.583957423904041,0.582491865371168,-0.00146555854417384,0.514696010748545,-0.00406098374376694,0.00309361616447568,0.00162805761881173,-0.066167797008281,-0.582329366287589
0.613613156599303,0.620843727421761,0.619475215803583,-0.00136851161494851,0.547299639631808,-0.00399026245474815,0.00324030837137252,0.00187179675636192,-0.0703037794195116,-0.618971930664033
0.651220871055623,0.65849826186647,0.657313968967398,-0.00118429289186994,0.58068377563407,-0.00398612815588713,0.00329126266495635,0.00210696977252762,-0.0745232235794266,-0.656391292087237
0.690764792124927,0.698059949646394,0.696788152740399,-0.00127179691928128,0.615514082717399,-0.00370908648123344,0.00358607104395827,0.0023142741266638,-0.0789597958928595,-0.695745675531526
0.730492635153731,0.737782603936394,0.736292312546571,-0.00149029138510426,0.65035370401293,-0.00327150613491734,0.00401846264625589,0.00252817126301428,-0.0834104372831682,-0.735254432672262
0.770533246582746,0.777792372120917,0.776490495466193,-0.0013018766514957,0.685864896842837,-0.00322141275989513,0.00403771277529498,0.00273583612218499,-0.0878897625135879,-0.775056535999725
0.81182993329068,0.819037021425863,0.817693906288346,-0.00134311513975263,0.722273329806328,-0.00295126898766806,0.00425581914608677,0.00291270400571326,-0.092507872470965,-0.816124317418536
0.853082954535882,0.860217702820897,0.858896972547472,-0.00132073028186957,0.758681738385558,-0.00271310822168986,0.00442164007127285,0.0031009097887824,-0.0971143243795882,-0.857116793034971
0.895136343247195,0.902173174236218,0.900520051388442,-0.00165312285435696,0.79543981055667,-0.00210974457686146,0.00492708642849078,0.00327396357407173,-0.101806277262916,-0.898899210663885
0.938174078910053,0.945089168002953,0.943152201200028,-0.00193696680267652,0.833127660701672,-0.00155926573512455,0.00535582335293293,0.00341885654938718,-0.106605683953812,-0.941670311451952
0.981817349743346,0.988594911895692,0.986749731924137,-0.00184517996435364,0.871756030897796,-0.00140794407203794,0.00536961807888001,0.00352443811396758,-0.111469262922804,-0.98507047377949
1.02557847320239,1.0322014058056,1.03010065979064,-0.00210074601260324,0.910138263801237,-0.000900657827655474,0.00572227475903928,0.00362152874531845,-0.116340867250289,-1.02857987704674
1.06935903988133,1.07580974613378,1.07340733581036,-0.00240241032987833,0.948456550105661,-0.0003075119972229,0.00614319426019986,0.00374078393168747,-0.121210001763205,-1.07206896220595
1.11291871338934,1.11917991949568,1.11659145531307,-0.00258846417429547,0.986692908252279,0.000175515542427699,0.00643672163560987,0.00384825746243199,-0.126050289598107,-1.11533166203188
1.15747411356295,1.1635210529541,1.16089585597192,-0.00262519696758439,1.02593880278294,0.000532320383439461,0.00657925976434102,0.00395406279936433,-0.131002990408987,-1.15956699014679
1.20277049140235,1.20857873009245,1.20572562726736,-0.00285310282750676,1.0656141705811,0.0011197515686353,0.00692799024557074,0.00407488741936783,-0.13603656925795,-1.20450384266737
1.24889065595145,1.25443820475067,1.25134265801186,-0.0030955467355748,1.10600727397799,0.00172265354419748,0.00727020233596365,0.0041746556058526,-0.141160728435467,-1.25026354915289
1.29522426394398,1.30049403738255,1.29738079307402,-0.00311324432163189,1.14681632453005,0.00210218926842014,0.00737196272512277,0.00425871840231121,-0.146305750135581,-1.29623531898732
1.34200778846939,1.34698129325956,1.34420719106942,-0.00277410219007482,1.18835350234359,0.00215457376415531,0.0071280785523355,0.00435397636443377,-0.15149971236897,-1.34262731690059
1.38850145581414,1.39316318282634,1.39065543685953,-0.00250774597004056,1.22956027274231,0.00228452992960811,0.00694625694354375,0.00443851097114384,-0.156656653128564,-1.38872467184439
1.43444800208459,1.43878243576586,1.43643635394325,-0.00234608182868299,1.27018166527177,0.0025188592389226,0.00685329291721185,0.00450721109273533,-0.161747477568934,-1.43427522466506
1.48080602587312,1.48479597737889,1.48221808700164,-0.00257789037213661,1.31079088675901,0.00313032806764046,0.0071202795676887,0.00454238919466734,-0.166884811049824,-1.48025358818298
1.52749152917663,1.53111991926233,1.52807900678913,-0.00304091246637205,1.35147725511268,0.00395499115884304,0.00758338126043479,0.00454246879269679,-0.172059282898158,-1.52657745046864
1.57493502670725,1.57819041621288,1.57501094864756,-0.00317946756792565,1.39319322880556,0.00442080252915621,0.00767619204583267,0.0044967244785279,-0.177320995368933,-1.57369369173894
1.62310704651276,1.62598072689573,1.62283950319141,-0.0031412237022693,1.43574888526748,0.00469156389882167,0.00756524428154031,0.00442402057902267,-0.182666597337648,-1.621556706319
1.67239213725155,1.6749155513828,1.67133709366918,-0.0035784577122579,1.47895314752782,0.00529205962171157,0.00781547374849518,0.00423701603543013,-0.188146930100769,-1.67067853534495
1.72252685520152,1.72475181804697,1.72107471768608,-0.00367710034772754,1.52328710869824,0.00550768572191397,0.00773264857009053,0.00405554822031409,-0.193732060757652,-1.72069626981641
1.77417356786331,1.77615046655337,1.77258835557202,-0.00356211097588142,1.56922364255438,0.00545342892756065,0.00743032762147486,0.00386821664481734,-0.19949649636584,-1.77228224989822
1.8272110301584,1.82901049902986,1.82512522716224,-0.00388527185718218,1.61609380047023,0.00569119145820538,0.00749066031302015,0.00360538845664511,-0.205426038228224,-1.82540511056135
1.87981416495045,1.88150389241079,1.87760998433183,-0.00389390806456407,1.66287179747323,0.00563387032151222,0.00732359777328869,0.00342968970611691,-0.211308497151732,-1.87807420269847
1.93348671365778,1.93510152481149,1.93071781944086,-0.00438370535175006,1.71013725960304,0.00603376045028369,0.00764857160200675,0.00326486625100176,-0.217315693588307,-1.93183665854832
1.98669199234446,1.98827145480365,1.9835161210989,-0.00475533368897935,1.75711040498416,0.00631376204664509,0.00789322447900971,0.0031378907887886,-0.223267825330297,-1.98513356398443
2.04091375220517,2.04249515238603,2.03784961613268,-0.00464553624540567,1.80550169919829,0.00607453900699814,0.00765593917220831,0.00301040292506417,-0.229337513997406,-2.03948474943638
2.09591724252899,2.09752952891092,2.09272258167813,-0.00480694722570479,1.85432615063985,0.00609456199929118,0.00770684836010138,0.00289990113327901,-0.235496529903511,-2.09462962776472
2.15226613850792,2.15393979842017,2.14905930036902,-0.00488049802606304,1.90446472347627,0.00599064379309614,0.00766430369329949,0.00278380566636721,-0.241810771237314,-2.15115599273865
2.20901399125556,2.21078767303427,2.20611638402392,-0.00467128900748988,1.95528334632913,0.00556158591633042,0.00733526767666141,0.00266397866482536,-0.248169059019287,-2.20812369435132
2.2655234248052,2.26742951520036,2.2627300998042,-0.00469941538249453,2.00566050044646,0.00536461240748564,0.00727070279916127,0.00257128741418322,-0.254498311942071,-2.26485822776953
2.32241376113296,2.32447022085488,2.31968735902856,-0.00478286183799307,2.05626965788702,0.00527737406641245,0.00733383379255732,0.00255097195108732,-0.26086672917977,-2.32191924890329
2.37945740549366,2.38167330753853,2.37679740163932,-0.00487590589802712,2.10695174829215,0.00525763221333424,0.00747353426739573,0.00259762836570541,-0.267248024982586,-2.37907567916761
2.43643959194869,2.43881588618432,2.43385040918042,-0.00496547699210544,2.15757436493635,0.00524957588811715,0.00762587012425065,0.00266039313251774,-0.273615651118631,-2.43615549304783
2.49429734324813,2.49683112800668,2.49220269758701,-0.00462843042872846,2.20936468068038,0.00485257783035437,0.00738636261547605,0.00275793218538165,-0.280080084712431,-2.49407319582005
2.55205680259864,2.55473931958973,2.55020390529359,-0.00453541428310176,2.26076664015551,0.00476241508622964,0.00744493204926451,0.00290951776579022,-0.28652774738421,-2.55182980181177
2.60990198016415,2.61272132710566,2.60829515342042,-0.00442617367319763,2.31223361387203,0.00468818629582723,0.00750753324280182,0.00308135956600308,-0.29298017998524,-2.60963996752898
2.66798599753181,2.67093061465397,2.66684436674987,-0.00408624790161848,2.36410906151334,0.00442105376670758,0.00736567088266214,0.00327942298203707,-0.299455882263556,-2.66765119167889
2.72621321086188,2.72927490565715,2.72560644762466,-0.00366845803496738,2.41616484565039,0.00410390887260437,0.00716560368438562,0.00349714564730724,-0.305944456328948,-2.72577776001245
2.78502468837748,2.78817787884486,2.78484631026139,-0.00333156857416034,2.46862172850072,0.00390799616873264,0.00706118662183483,0.0037296180481712,-0.312494963724414,-2.78444826078887
2.84429607057869,2.84751819432055,2.84440282057151,-0.0031153737463057,2.52136456212302,0.00383775824805101,0.00705988199114799,0.0039445082458357,-0.319093750208989,-2.84357368608117
2.9040212290287,2.90729805636555,2.90438937540849,-0.00290868096711735,2.57448721677909,0.0037939228395621,0.0070707501731813,0.00416206920656065,-0.325740089413648,-2.90313598715862
