compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorsAutoCorrelation,compassFilterErrorsAutoCorrelation,fullSystemErrorsAutoCorrelation,gyroSystemErrorsAutoCorrelation,gyroFilterErrorsAutoCorrelation
3.1044085820516e-11,0,-1.5522042910258e-11,-3.88051072756449e-12,-7.76102145512899e-12,-1.5522042910258e-11,-7.76102145512899e-12,-3.88051072756449e-12,0,0
0.00385868024701873,0.00384864470300575,0.00376513622080286,-8.35084647405893e-05,0.00334128335428735,7.64453473190467e-05,6.64097528594236e-05,-1.70987060603996e-05,-0.000440951563238438,-0.00386574338190258
0.00702944342046976,0.0070138272518913,0.00704812637219826,3.42991067251811e-05,0.00629236353561282,-6.6625668356816e-05,-8.22418408157925e-05,-4.79427272997176e-05,-0.000803705554850846,-0.00706176996851961
0.0122964483375351,0.0122722994536161,0.0122793733452757,7.07389165957769e-06,0.0109499130165204,-5.97859577586253e-05,-8.39348077230776e-05,-7.68609131531169e-05,-0.00140632122632572,-0.012349160357068
0.0181379180401564,0.0181061999717106,0.0181269987951964,2.0798832216921e-05,0.0161712356222173,-0.000108059542253613,-0.00013977760487857,-0.000118978773631776,-0.0020747419406689,-0.0182251787589242
0.0255179073351125,0.0254779203717286,0.0255747277134409,9.68073640251532e-05,0.0228114238164077,-0.000212664529681206,-0.000252651481423527,-0.000155844116428246,-0.00291914803274267,-0.0256337644842764
0.0339121159786979,0.0338638592899467,0.0339133054173241,4.94461302878335e-05,0.0302292178074519,-0.000196618540212512,-0.00024487521732226,-0.000195429070542256,-0.00387951668859993,-0.0340592883682499
0.0426684455946088,0.0426143938947159,0.0426982035317148,8.38096515508369e-05,0.0380557890205334,-0.000268617167603225,-0.00032266885197411,-0.000238859187811613,-0.00488127371942634,-0.04285325310193
0.0516513492601613,0.0515937624848448,0.0517855448337893,0.000191782345063984,0.0461443149174253,-0.000401509157381952,-0.000459095913295945,-0.000267313560470939,-0.00590854347337881,-0.0518610760414352
0.0614831662736833,0.0614220613342089,0.0615230260028814,0.000100964665762149,0.0547953378253927,-0.000344548791084283,-0.000405653729103506,-0.000304689064311484,-0.0070323772292492,-0.061726750433445
0.0727185011065255,0.0726528390388315,0.0727617432363331,0.000108904205262661,0.0647912151801089,-0.000389314324517424,-0.000454976370868584,-0.000346072157844901,-0.00831660023680646,-0.0729989112199595
0.0851725762166704,0.0851054833134792,0.0851484306505881,4.29473429297407e-05,0.0758200110712399,-0.000388095834447692,-0.00045518873569866,-0.000412241385007898,-0.00974066098630525,-0.0855177246965468
0.0986219945441311,0.0985585822791715,0.0986725878474923,0.000114005567350735,0.087887666374445,-0.00054472628980875,-0.000608138522754113,-0.000494132959283888,-0.0112790544490053,-0.0990527152627086
0.113674498884939,0.11361949921702,0.11366056407569,4.10648625499258e-05,0.101253092320015,-0.000580019038170576,-0.000635018727431695,-0.000593953828016917,-0.0130014255777496,-0.114213453046978
0.12876667897217,0.128730062738759,0.128788243160428,5.81804236086706e-05,0.1147579223228,-0.00072064243722707,-0.000757258649294575,-0.000699078229566415,-0.0147293990735003,-0.129429140981908
