signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.091816378155,-163.29376586895,-20.6344076861683,18765.873219194,2053.38239224476,3.41290638244772,0.339556928111646,0,2053.10509550037,31588.5264466723,14386221.3192068,49.7883909768066,0.00117392412576272,173193.227643929,-2798.27813076864,18765.873219194,352157997.678864,18.495406780616,0.00113169289535648,18972.732491065
compassFilter,96.1997979529284,-111.625134743238,-21.2524208575664,15838.9415324744,1854.78653064937,2.98508669270405,0.376163218684959,0,1854.53605306251,30042.0281582964,10266620.5193058,48.0229262474666,0.00104997969510787,105265.091775605,-2882.0882777984,15838.9415324744,250872068.869142,12.2531403939464,0.001083935297831,16098.4956190436
fullSystem,108.955505125574,-122.266681346,-20.6485405018606,16530.7611592237,1975.34396741862,3.09481992766328,0.396482111533754,0,1975.07720928662,34801.6403089428,12072675.8467041,49.0044838167243,0.00118937173270858,52225.5808290926,-2800.19471348231,16530.7611592237,273266064.503298,12.7353973078803,0.00111182284339421,16765.7001713222
gyroFilter,49.8039478286748,-94.0608387103736,0.603880355705683,16530.7611592237,77.7324010651902,29.523664660375,-2.52371057909317,0,77.7219037794285,-1729.23769197556,178343.433629093,8.83666086615505,0.000558259166954251,52225.5808290926,-2800.19471348231,16530.7611592237,273266064.503298,12.7353973078803,0.00111182284339421,16765.7001713222
gyroSystem,103.959584823512,-101.860367181718,-18.639979306521,4953.75167798134,1878.46618115154,3.18685076910306,0.436657824064899,0,1878.21250577258,35543.3483631147,11242196.7858894,47.1769152692301,0.00137362713823179,29695.1362812341,81.8935643161076,4953.75167798134,24539655.687103,48.0231039223608,0.000669103121620926,4954.26131384061
input,102.239938874241,-103.210360541985,-20.6851652358366,16207.7793218583,1969.84271554184,3.05355707967614,0.406350704143288,0,1969.5767003203,35518.9700245584,11845457.4929084,48.9637903062473,0.00118935002861167,76426.7687517531,-2527.80924195761,16207.7793218583,262692110.546057,12.429963590635,0.0010839510297131,16403.1762604043
compassSystemError,79.458302011836,-65.2246317670973,0.0507575496682914,8574.72889001036,80.2722633348638,19.6601653663883,0.618931515909315,0,80.261423056223,445.0439288517,126648.741242737,8.95901776898962,0.000914763661259407,157125.561123767,6.88334472054605,8574.72889001036,73525975.5371783,96.3238771577246,0.000681378789467807,8574.44213727752
compassFilterError,99.3253447645853,-51.5915849435291,-0.567255621729664,6595.32056738347,101.782115305477,31.2175932618279,2.83792428891876,0,101.768370252769,2913.53362419152,323314.406852752,10.1039670027743,0.000592495989058176,117646.995987146,-76.9268023092183,6595.32056738347,43498253.3865514,92.3596022685168,0.00060010006680615,6595.54651522353
fullSystemError,21.628178540649,-19.8023465840129,0.0366247339760194,2773.10480369207,7.77114994212001,20.1278008541126,0.738439838223589,0,7.77010049580777,15.993925629846,1215.2051420728,2.78773059439871,0.00221424672829804,57547.5270247394,4.96676200688877,2773.10480369207,7690110.25226003,125.990758098522,0.000637380578971808,2773.01562107446
gyroSystemError,5.70797561339609,0,2.04518592931557,537.986609296613,3.52847865094768,1.76633472251558,0.427422824387417,0,3.52800215146747,2.83237643030831,21.9852135771533,2.77683050201806,0.000481991668513826,1991.96823404541,277.352233531557,537.986609296613,289429.591782466,8.29680918989596,0.000583913711380596,605.255573339788
gyroFilterError,100.287186538996,-95.7593133072713,21.2890455915423,15323.7194624516,1833.00671447442,2.89249588697586,-0.376978352537682,0,1832.75917811865,-29578.3890320171,9715911.63222572,47.8119508106228,0.00104954827650621,92290.1660698422,2887.05503980529,15323.7194624516,234816378.163917,11.6406957804984,0.00108164524817855,15592.8063105281
