compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorsAutoCorrelation,compassFilterErrorsAutoCorrelation,fullSystemErrorsAutoCorrelation,gyroSystemErrorsAutoCorrelation,gyroFilterErrorsAutoCorrelation
-3.97364298502604e-12,5.96046447753906e-12,5.96046447753906e-12,-2.48352686564128e-13,1.58945719401042e-11,0,2.48352686564128e-13,-1.11758708953857e-12,-6.20881716410319e-13,-7.94728597005208e-12
0.00399552338123322,0.00398983167012533,0.00408081800142924,9.09863423556089e-05,0.00366282754739126,-0.00012531639834245,-0.000131008123296003,-4.00217791398366e-05,-0.00045801222336789,-0.00402985342343648
0.00934785155057907,0.00933659663200378,0.00946202091177305,0.000125424287095666,0.00847555877367655,-0.00019952300041914,-0.00021077791005373,-8.53536223371824e-05,-0.00107181575248639,-0.00942195025881131
0.0132698261459668,0.0132583391606808,0.0132320534706116,-2.62856827427944e-05,0.0118322383880615,-8.44543047249317e-05,-9.5941286534071e-05,-0.000122226968407631,-0.00152204205238571,-0.0133805661380291
0.0186793556690216,0.018668153689305,0.0186481394966443,-2.00141919155916e-05,0.0166939133087794,-0.000157620605826378,-0.000168822581569354,-0.000188836774726709,-0.00214306295191248,-0.018856990468502
0.0239724849164486,0.0239637801845868,0.0242094645023346,0.000245684298003713,0.0217106044809024,-0.000489077715575695,-0.000497782439986865,-0.000252098141113917,-0.00275095814640323,-0.0242158783415953
0.0347845571041107,0.034771815764904,0.0350888900140921,0.000317074238260587,0.031469789181153,-0.000676812613010406,-0.000689553966124853,-0.000372479730844498,-0.00399158055093139,-0.0351442954957485
0.0467169464151065,0.0467072559336821,0.0470492471079032,0.000341991180181503,0.0421820771475633,-0.000826273659368356,-0.000835964141289393,-0.000493972953160604,-0.00536114291635652,-0.04720122889479
0.0593292831500371,0.0593319483975569,0.0595379810611407,0.000206032645454009,0.0533534900903702,-0.000833393808702628,-0.00083072855869929,-0.000624695912996928,-0.00680918685688327,-0.059956644320488
0.0745062950809797,0.0745246082246304,0.0746847221136093,0.00016011388450861,0.0669223645031452,-0.000967554326107105,-0.00094924118121465,-0.000789127300182978,-0.0085514848810931,-0.0753137355367343
0.0904694138169289,0.0905137125511964,0.0910066780646642,0.000492965503533681,0.0815685118933519,-0.00148271217296521,-0.00143841340343157,-0.000945447905858358,-0.0103836140727003,-0.0914591604610284
0.107492413314184,0.107570905391375,0.107948987487952,0.000378082087635994,0.0967224250992139,-0.00156770167152087,-0.00148920959830284,-0.00111112750768661,-0.0123376898856834,-0.108682032910983
0.126429850331942,0.126551297127207,0.127103257238865,0.000551960106690725,0.113881840229034,-0.00196401886542638,-0.00184257206916809,-0.00129061196843783,-0.0145120289634292,-0.127841909094652
0.146967994799217,0.147143726289272,0.147686859279871,0.000543132997552554,0.132288335434596,-0.00219019765059153,-0.00201446616252263,-0.0014713331758976,-0.0168698570256432,-0.148615059459209
0.170014784016212,0.170252589510878,0.170782193080584,0.000529603557785352,0.15294945259889,-0.00245010501543681,-0.00221229952176412,-0.0016826959580183,-0.0195154364432519,-0.171935285466909
0.194359766298532,0.194675807549556,0.195204068313042,0.000528260778387388,0.17477309058706,-0.0027225733379523,-0.00240653211275736,-0.00187827131946882,-0.0223092490657543,-0.196554078876972
0.218449382040898,0.218859415313105,0.219488008807103,0.000628593482077122,0.196474429084857,-0.00309946839809418,-0.00268943512837092,-0.00206084165076415,-0.0250744213704641,-0.220920256978273
0.242931344758471,0.243447462099791,0.244075752309958,0.00062829020122687,0.218426288002729,-0.00337982964317004,-0.00286371231377125,-0.00223542210857073,-0.0278848864022642,-0.245682884206374
0.268600096992652,0.269234801233312,0.270153623354435,0.000918822115659714,0.241719432667891,-0.00395049382646879,-0.00331578959524631,-0.00239696747163932,-0.0308311581502979,-0.271631768707434
0.295757356864711,0.296520130405823,0.297457409256697,0.000937278842926025,0.266068924899896,-0.00425967596769333,-0.00349690242509047,-0.00255962360178431,-0.0339481079425663,-0.299079754002889
0.324733578834434,0.32563529693385,0.326565595215559,0.00093029827127854,0.292019096972545,-0.00455890139738719,-0.00365718328654766,-0.00272688501353065,-0.0372733832682793,-0.328362181957563
0.353605662266413,0.354660443611443,0.355441121433179,0.000780677832166354,0.317720466196537,-0.00470047571460406,-0.00364569439192613,-0.00286501655081908,-0.0405856717812518,-0.357525460147858
0.383729355792701,0.384947734428445,0.38595877695481,0.00101104251046975,0.3449280095915,-0.00523921818335851,-0.00402083954115709,-0.00300979703267415,-0.0440405643864224,-0.387957531468074
0.415425111713509,0.416815444578727,0.418031928557158,0.00121648399333159,0.373481348896027,-0.00573111635843913,-0.00434078349620104,-0.00312429949740569,-0.0476748791654284,-0.419939744061232
0.449293999804556,0.450862933003902,0.452400602634748,0.0015376696318388,0.404078007407983,-0.00634191441833973,-0.00477298122694095,-0.00323531160478791,-0.0515579068267718,-0.454098244597514
0.483863728440305,0.4856188748161,0.487007048902909,0.00138817409127951,0.434830819958448,-0.00648767024874687,-0.00473252388189236,-0.00334434978738427,-0.0555205787357564,-0.488963224586844
0.518996221812566,0.520944605145852,0.522314498736461,0.00136989358663559,0.46620552679499,-0.00675482042307655,-0.00480643708544473,-0.00343654349762946,-0.0595455154400319,-0.524381148636341
0.554231460511684,0.556380718491475,0.557885265022516,0.00150454653203487,0.497827946422497,-0.00717690441633264,-0.00502764643815657,-0.00352309990910192,-0.0635804185092449,-0.559903818386793
0.590682663539052,0.593032679364085,0.594678301910559,0.00164562253765762,0.530502096978823,-0.00757043223852913,-0.00522041639884313,-0.00357479385975748,-0.0677509987744192,-0.596607473210494
0.628034324488044,0.630586004223426,0.63254611929059,0.00196011507492512,0.564122530923287,-0.00811018277195593,-0.00555850303607682,-0.00359838796245555,-0.072021976341183,-0.634184392169118
0.665656031879783,0.668410644779603,0.670355725653966,0.00194508087396001,0.597632122025887,-0.00829783572331071,-0.00554322282336652,-0.00359814194465677,-0.0763217455935354,-0.672008786713084
