signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.245780798769,-162.136680620383,-18.850804147179,23472.7058868313,2054.22661530076,3.42225716703509,0.375300912609778,0,2053.95685474721,34935.4704041358,14437608.9612389,49.0847193303833,0.00176242156683488,335875.359093235,-3268.35949780686,23472.7058868313,550967921.649687,35.9322419034309,0.000852500047934168,23698.3948104607
compassFilter,110.272585175404,-138.884593479702,-18.933906359103,21514.9390416509,1975.84044947225,3.23957415878079,0.420627321677621,0,1975.58098257147,36935.1386811823,12643799.4842773,48.3122530274335,0.00175979078446175,276887.718047519,-3282.76779049879,21514.9390416509,462892601.965955,26.2823677807409,0.000861877924778069,21763.24357404
fullSystem,115.194390518653,-141.009605262739,-18.6569760689771,21166.1385077797,2012.90346188562,3.22743954692829,0.405490439313306,0,2012.63912787881,36612.5085595032,13073441.847904,48.5872605105206,0.00178560505329912,213914.58159753,-3234.75351286391,21166.1385077797,448005419.330513,16.8714983539907,0.000836544010640109,21411.2034156195
gyroFilter,51.9995098995089,-48.6455259721387,0.276930290125862,21166.1385077797,29.7704894512996,30.7283906171276,-2.04835772638164,0,29.7665799976619,-332.658951138827,27226.868528046,5.46289944839287,0.00107405253224868,213914.58159753,-3234.75351286391,21166.1385077797,448005419.330513,16.8714983539907,0.000836544010640109,21411.2034156195
gyroSystem,104.97568328526,-101.695451778417,-16.6922470657334,4494.65895437351,1894.77087281307,3.2456968381492,0.467729621036894,0,1894.52205194993,38569.5322072372,11649499.8993834,46.6170909007997,0.00197945538671224,35270.1541442026,48.0142776348728,4494.65895437351,20201959.11613,44.8094295064695,0.000732169750587729,4494.76784068299
input,103.399134525242,-102.873665598961,-18.7025096188572,19144.9853355798,1980.34595154241,3.11642460628253,0.436036408676339,0,1980.08589298016,38419.2425670532,12218691.0582894,48.2687244395748,0.0017844653120802,125260.637281185,-2894.10806091226,19144.9853355798,366530463.499567,13.2724427035733,0.000830555659267188,19361.8763822259
compassSystemError,77.4257392378494,-61.0917898839241,-0.148294528321844,11816.9485817625,70.0779897834591,18.6444858139943,0.509869128664842,0,70.0687871584055,299.051246952639,91537.618876056,8.37202355619808,0.000444042225634753,291065.748668092,-25.7113609758669,11816.9485817625,139640273.78402,205.570632076638,0.000726504636696546,11816.5885725183
compassFilterError,73.3027369910297,-52.0988155827923,-0.231396740245798,10380.4150277089,71.0013018766532,26.3458400901764,2.36143245912921,0,70.9919780024737,1412.50321097746,132779.370420506,8.42885060099361,0.00083996445648034,255048.065064181,-40.1196536677759,10380.4150277089,107753016.147484,206.531241444197,0.000690236298171443,10380.1517435542
fullSystemError,40.7680876064374,-40.305275412388,0.0455335498800648,7659.18039789024,25.3315529181939,20.2958638093444,0.519840968828126,0,25.3282263846524,66.2640036558158,13020.1833062743,5.03292158580056,0.000543747471305756,192890.232130343,7.89462396709704,7659.18039789024,58663044.367426,212.42096323798,0.000718858573109299,7658.93299559592
gyroSystemError,5.70797561339621,0,2.01026255312372,844.336242489014,3.44740254576384,1.8661183906868,0.48710094169714,0,3.44694983367642,3.11724841931109,22.1722169034588,2.73644027272073,0.000460480474845293,3192.21040700716,348.540075918757,844.336242489014,712903.690380468,4.41898912631973,0.000680126450258536,913.420528922012
gyroFilterError,100.937241896638,-99.8831698316997,18.9794399089831,19154.6570427282,1927.38367962188,3.09191227328838,-0.445151383845414,0,1927.13057605266,-37659.4905648804,11482843.5368382,47.8262450471637,0.00175894237373374,123480.088555466,3290.66241446587,19154.6570427282,366900886.424537,12.8776951022531,0.000859813569260435,19434.6405497961
