compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorsAutoCorrelation,compassFilterErrorsAutoCorrelation,fullSystemErrorsAutoCorrelation,gyroSystemErrorsAutoCorrelation,gyroFilterErrorsAutoCorrelation
-9.73359539737909e-13,-9.73359539737909e-13,-9.73359539737909e-13,-1.21669942467239e-12,-5.84015723842746e-12,-6.08349712336193e-13,4.86679769868955e-13,-2.12922399317668e-13,0,1.94671907947582e-12
0.00242900749592679,0.00236900711625676,0.00241922811077658,5.02210041317422e-05,0.00215216580693435,7.62432454474739e-06,-5.23760475209049e-05,-2.15504449940096e-06,-0.000269217353132386,-0.00237116215666501
0.0049521806544315,0.00482794575286617,0.00491734424790782,8.93984956500018e-05,0.00437346335776183,3.00121997533629e-05,-9.42227012644564e-05,-4.82420631405678e-06,-0.000548705090102797,-0.0048327699563514
0.00862429316171247,0.00840172292289295,0.00853142217633866,0.000129699247970557,0.00758604348208095,8.32030268952867e-05,-0.000139367210585861,-9.66795917812829e-06,-0.00095504664786944,-0.00841139087881641
0.0125163847857838,0.0121869313706376,0.0123346903807848,0.000147759008017957,0.010964718980616,0.000166299343654212,-0.000163154065712641,-1.53950577555191e-05,-0.00138536645543008,-0.0122023264271156
0.0165144697623044,0.0160711600454762,0.0162759812171458,0.000204821174468017,0.0144727487496419,0.00021481238552802,-0.000228497335984519,-2.36761583530838e-05,-0.00182690862713453,-0.0160948361967116
0.020739334224253,0.0201750353949146,0.0203924979714038,0.000217462567303122,0.0181330503983846,0.000313092707991525,-0.000251206120594025,-3.37435519981596e-05,-0.00229319111481226,-0.0202087789503347
0.0252735703780608,0.0245805187375317,0.0247869470426046,0.000206428300753577,0.0220398034335148,0.000440370718015882,-0.000252680916946779,-4.6252615554434e-05,-0.00279339622090282,-0.0246267713510482
0.0299551708087081,0.0291303460525107,0.029366174597799,0.000235828537501488,0.026116773893975,0.000528269676156174,-0.000296555074870253,-6.07265393306936e-05,-0.00331012723258462,-0.0291910725895449
0.0347483535560935,0.0337921999031344,0.0339662942253513,0.000174094318445156,0.030203895414979,0.000704607418093759,-0.000251546232279827,-7.74519138346713e-05,-0.0038398507208915,-0.0338696518202237
