signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,121.264456015221,-161.782210115149,-20.9637987840166,33389.0625006801,2004.31147505965,3.36001183943348,0.326040261645636,0,2004.05536574773,29250.6691962313,13494606.924162,49.4321375747041,0.00111248254450872,354403.502408929,-2569.50713169112,33389.0625006801,1114829494.67432,14.054955683046,0.000850951130053301,33486.7232050873
compassFilter,115.086033970264,-147.619571289922,-21.1246139090275,31926.8078878964,1972.79824979956,3.26477279686364,0.341143737992951,0,1972.54616722228,29886.7140762162,12703029.7832493,49.181251306039,0.00108414808412112,319367.56435804,-2589.21804452978,31926.8078878964,1019321061.91064,11.1636803472029,0.000868253037623971,32030.6101068661
fullSystem,120.321265222459,-148.272872538348,-20.9055829926229,31380.4647021625,1990.69743350666,3.2360144154041,0.333344751591895,0,1990.44306378605,29601.8095711501,12820647.6896678,49.2695287581228,0.00112960374920393,259364.292265042,-2562.37169346713,31380.4647021625,984733564.923664,8.78143208850643,0.000864151846085851,31483.906926666
gyroFilter,49.8183685963535,-49.6031059961643,0.219030916404601,31380.4647021625,18.1299336415503,39.8253510897614,-1.69512593693687,0,18.127617013178,-130.831718136943,13087.0284775891,4.26328412793694,0.000725646271423561,259364.292265042,-2562.37169346713,31380.4647021625,984733564.923664,8.78143208850643,0.000864151846085851,31483.906926666
gyroSystem,103.481543243985,-102.356162910667,-18.92608304352,4158.6634190669,1867.83351637263,3.21628687564917,0.409440356895578,0,1867.59484610476,33045.6765166633,11218120.7941693,47.1782944316025,0.00131104567588982,26585.3235631946,26.8463510626497,4158.6634190669,17294481.4330852,47.520502024173,0.000652015215376778,4158.61721628384
input,102.341065609073,-102.989901248274,-20.9369044707497,28854.5238285314,1959.18615850359,3.07752393174874,0.376458604765144,0,1958.93581526841,32639.8036938801,11809781.2098697,48.9621260168073,0.00111963270338948,101750.398081003,-2319.74681002856,28854.5238285314,832583545.371288,5.80126469750139,0.00081943801590922,28946.7022958841
compassSystemError,77.9666959413508,-63.1800990454981,-0.026894313266862,15473.9858156741,67.0881744163324,21.002387372806,0.861694262380087,0,67.0796019432406,473.411623053981,94503.8753310844,8.19025794754517,0.000620296851833763,353623.115243312,-3.29640302566852,15473.9858156741,239444237.023682,145.402759970933,0.000496953003399525,15473.4918139468
compassFilterError,69.5931303149765,-50.6541671429197,-0.187709438277809,14512.5152623719,68.7828921028767,25.5372763015165,2.0110986891814,0,68.7741030801189,1147.01945922401,120788.182319782,8.2951394149428,0.000703013699920096,341901.920643791,-23.0073158643507,14512.5152623719,210613099.240577,161.07242576561,0.000632104185636168,14512.0698637721
fullSystemError,48.903667147998,-48.1503039198751,0.0313214781267937,11918.2986816687,36.0896727884086,20.5358570300493,0.670094817984654,0,36.08506127898,145.253775691899,26740.3893475216,6.00716591363782,0.0005283283160155,282409.367149145,3.83903519829913,11918.2986816687,142045843.465465,158.17661891492,0.000629858460238372,11917.9185419207
gyroSystemError,5.70797561339614,0,2.01082142722975,1125.78889493473,3.53463023512509,1.75891736381156,0.438839420095749,0,3.53417858291002,2.91567000183436,21.9696135515712,2.75274070611751,0.000474292066201416,3987.29156698987,246.463918636898,1125.78889493473,1267400.63595836,4.06612370092051,0.000779483864453788,1152.41664351761
gyroFilterError,100.942088927524,-100.017899758978,21.1559353871544,29052.8976846817,1926.72368912357,3.07943939657022,-0.385443438772072,0,1926.47749391668,-32591.6664389232,11428771.2702501,48.7242352020237,0.00107229912081323,134434.270273117,2593.05707972808,29052.8976846817,844070863.876585,5.47384330478232,0.000861562254918432,29167.4626613434
