signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.446338836702,-162.79200597842,-21.4014139613024,24372.2279777623,2134.16332580867,3.37510741072541,0.302601509675744,0,2133.87697624127,29828.0702137925,15368318.5426689,50.910681549006,0.00107727049211663,198606.233613366,-3091.72962137903,24372.2279777623,594005496.600022,11.4324769508604,0.00119402158829751,24566.7343349586
compassFilter,98.2047534917831,-113.328464317801,-21.4209661905615,21789.4191700059,1947.47404443534,3.00155397485413,0.387032360190469,0,1947.21274374509,33255.7987345449,11380804.5174932,49.0517128781683,0.000837182655290648,134349.8166587,-3094.55421074836,21789.4191700059,474778787.766222,7.35399570231235,0.00123172713902708,22007.3442257453
fullSystem,110.207663602459,-122.640743549283,-21.1951210998116,22379.8482781999,2042.66107071602,3.07688536980095,0.378806318752663,0,2042.38699838666,34964.25431326,12834749.3296097,49.916131228515,0.00119666113552172,82687.3632688105,-3061.9277703563,22379.8482781999,500857608.955246,7.19700336986074,0.00118960945841615,22587.5941015812
gyroFilter,48.9596900309922,-89.9264629527101,0.225845090749846,22379.8482781999,83.2281452668034,31.4362132679317,-3.21337968858647,0,83.2169782004856,-2439.38279552733,217697.834720728,9.12512927061865,0.000958393629125007,82687.3632688105,-3061.9277703563,22379.8482781999,500857608.955246,7.19700336986074,0.00118960945841615,22587.5941015812
gyroSystem,104.066598454542,-101.691079226864,-19.1799839648378,6203.50296029841,1946.09468751135,3.15422888373112,0.417363436642421,0,1945.83357189516,35823.9061041724,11942756.8003411,48.1009912245747,0.00176213956912173,24871.6366933587,32.6264403920646,6203.50296029841,38483448.9784311,59.0325342156141,0.000940320542814142,6203.38065474364
input,102.59591221837,-102.556624005334,-21.2338851169827,21677.7484775472,2034.23890689936,3.02829173676304,0.392083467643831,0,2033.96596460674,35966.1583922878,12528096.0469081,49.8482080095962,0.00113569788874633,84321.0356790649,-2770.81339900662,21677.7484775472,469924779.055798,7.41795688305292,0.00120186819129108,21853.3900791617
compassSystemError,79.062000937021,-63.9545807956485,-0.167528844319662,8881.31443840872,77.5194388611622,19.5804200602079,0.459708700376367,0,77.5090377557199,313.69763261029,117632.328859249,8.80551552547601,0.00048077330075727,171284.928960062,-24.2018537352274,8881.31443840872,78877746.1538871,112.609615088146,0.000637733545842026,8881.04947914346
compassFilterError,96.8048720630158,-50.2816654629633,-0.187081073578713,7898.02458900408,112.024487047777,31.7097601491437,3.37830545285082,0,112.009456256545,4004.80106399925,397834.401806808,10.5851053648339,0.0016585234085556,144121.024941603,-27.0264431045794,7898.02458900408,62378792.4085131,102.421257500838,0.000930892621553499,7897.80588172427
fullSystemError,23.5694807048204,-21.7168632887502,0.0387640171711334,3313.99042921949,9.86916285999408,20.5621927453859,1.03732391782561,0,9.86783867337661,32.1549214287395,2002.22789303831,3.14155078303755,0.000508450876834099,73556.2008758759,5.59999728748498,3313.99042921949,10982532.5649584,160.002394236096,0.000650690419491728,3313.88398853453
gyroSystemError,5.70797561339614,0,2.05390115214498,946.642301940808,3.58985832892017,1.78727553152088,0.455302051921071,0,3.58937666270134,3.09619396479013,23.0265874101363,2.79425958090579,0.000479592578792913,3974.12057068841,296.714368637195,946.642301940808,896131.647823793,4.06160952244243,0.00099720915632491,992.023659743765
gyroFilterError,100.282671470739,-96.6262625075518,21.4597302077326,21243.4803698511,1920.12470169771,2.90829177724289,-0.388192977116703,0,1919.86707058249,-32655.3553272913,10719642.3244959,48.7892108070132,0.00081959809113703,104865.280938363,3100.15420803588,21243.4803698511,451285458.224249,6.45561957776006,0.00124204726023095,21467.7930138015
