compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorsAutoCorrelation,compassFilterErrorsAutoCorrelation,fullSystemErrorsAutoCorrelation,gyroSystemErrorsAutoCorrelation,gyroFilterErrorsAutoCorrelation
0,-7.78687631790328e-12,1.16803144768549e-11,2.43339884934477e-13,-7.78687631790328e-12,-2.43339884934477e-13,-1.94671907947582e-12,-1.52087428084048e-13,2.43339884934477e-13,0
-4.03799100551048e-05,-4.18904200035662e-05,-3.88677025676062e-05,3.02271670594036e-06,-3.45352870431091e-05,-1.21121141066495e-06,-2.72173276568341e-06,3.00986191150887e-07,4.63339873473441e-06,4.21914061338821e-05
-0.000127219041842656,-0.000131946625766534,-0.000125348357716986,6.59826074935118e-06,-0.000111699914144219,-9.2646173874397e-07,-5.65404310755325e-06,9.44219253924664e-07,1.45926750849382e-05,0.000132890827347899
-0.00023454789808865,-0.000243225102484113,-0.000233103436425117,1.01216597321593e-05,-0.000207950580018079,2.91250223189629e-07,-8.38593726015175e-06,1.73572405371677e-06,2.68885895860009e-05,0.000244960820576003
-0.00035957674469656,-0.000372912015677573,-0.00035710031946212,1.58116845351382e-05,-0.000318551298701262,1.69941518781576e-07,-1.31653306789312e-05,2.64635805382004e-06,4.11953824039412e-05,0.00037555837002046
-0.000511649973411642,-0.00053077570967986,-0.000507582432378537,2.3193274381245e-05,-0.000452735572926823,-3.12105363853083e-07,-1.94378298909218e-05,3.75544211775935e-06,5.86022937217616e-05,0.000534531129349515
-0.00069389939970051,-0.000720094358191421,-0.000688535378801417,3.15589733065066e-05,-0.000614147115730197,-2.66734201253508e-07,-2.64616774986302e-05,5.09729678123592e-06,7.94855535256184e-05,0.00072519164742912
-0.000957008427132725,-0.000993490550058454,-0.000948186741140621,4.53038130546116e-05,-0.000845573430307717,-1.76629745936486e-06,-3.82484312745543e-05,7.05538095878514e-06,0.000109668687502823,0.00100054593889537
-0.00127526596592489,-0.00132433985330705,-0.00126474491487299,5.95949345406222e-05,-0.00112798019053226,-1.10113515367552e-06,-5.01750461093839e-05,9.41989323720107e-06,0.000146184626399003,0.00133375975439196
-0.00163865653186349,-0.00170237809814816,-0.00162599383285725,7.63842689410096e-05,-0.00145022785712662,-5.51200770031476e-07,-6.42727710317838e-05,1.21114964491865e-05,0.00018787748045337,0.00171448960311424
-0.00206182908868562,-0.00214292523955776,-0.0020470759988384,9.58492416927166e-05,-0.00182586796988123,4.67834494985118e-07,-8.06283216697899e-05,1.52209199620918e-05,0.000236428945573339,0.00215814616493416
-0.00254782175237516,-0.00264911174587285,-0.00253100960607726,0.000118102125195194,-0.00225759052468729,1.97414205013338e-06,-9.93158378461845e-05,1.8786287683602e-05,0.000292205387232811,0.00266789803662862
-0.0031098656366555,-0.00323463237311311,-0.00308950088377508,0.000145131488608009,-0.00275568930093106,2.54734081895501e-06,-0.000122219400033983,2.29120914941049e-05,0.000356723681394977,0.00325754446241715
-0.00369750791515171,-0.00384718143493784,-0.00367549579407811,0.000171685630639456,-0.00327853114142877,5.21652940099817e-06,-0.00014445699449149,2.72286355700345e-05,0.000424193289040647,0.00387441007011245
-0.00427961076946634,-0.00445457240759458,-0.0042549403411947,0.000199632066643225,-0.00379540086438852,6.80994497449933e-06,-0.000168151686766075,3.14803780521011e-05,0.000491019862766822,0.00448605279014847
-0.00487071142166131,-0.00507200817426731,-0.00484339160995189,0.000228616553365121,-0.00432027858759298,8.45160144067621e-06,-0.0001928451525113,3.57714007321512e-05,0.000558884434893049,0.00510777957731119
-0.00549754676177832,-0.00572718985831841,-0.00547028682336091,0.000256903028387319,-0.00487972672054618,1.30454626226857e-05,-0.000216597626814922,4.03054011161346e-05,0.000630865495140217,0.00576749524796715
