signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.944001762874,-162.088665951984,-20.5968729461602,23700.8052021877,1966.20035860802,3.49522645124886,0.363047773238059,0,1965.93273912271,31645.8496242148,13508671.1234818,48.8893026569511,0.000976862445670801,150209.72637562,-7635.4655710879,23700.8052021877,561728167.232048,9.89614481517976,0.000625241775013715,24899.6038264383
compassFilter,99.9073478016938,-116.37712678792,-20.7048603505792,21772.7020575617,1813.24910413922,3.14824448235929,0.427533576225734,0,1813.00230284561,33004.0898823551,10348208.3061662,47.346526218748,0.00090430303751293,81893.5744959048,-7675.49757549496,21772.7020575617,474050554.887352,6.24653334809858,0.000611259248166664,23085.3103556797
fullSystem,110.2050742365,-123.833714796647,-20.4467920532941,22352.2037426213,1914.84791810344,3.22327933679156,0.419029875756197,0,1914.58728819762,35104.0920594347,11815396.1217134,48.2976044278417,0.00100735351416502,50713.7819066445,-7579.82909202852,22352.2037426213,499621012.151654,7.20256947992365,0.000632222240431654,23601.7121666983
gyroFilter,50.0992104181369,-83.7852221183455,0.25806829728513,22352.2037426213,70.1266214961886,34.5124736035291,-3.39133059142378,0,70.1170765633594,-1991.15848209413,169677.27796942,8.37756980331545,0.00126239033214968,50713.7819066445,-7579.82909202852,22352.2037426213,499621012.151654,7.20256947992365,0.000632222240431654,23601.7121666983
gyroSystem,103.399472630321,-102.218738685584,-18.5528831389324,4924.91767612018,1827.73183375323,3.31079102969228,0.44561608772234,0,1827.48306121563,34812.956044795,11057030.0595748,46.6014220167424,0.00116968673561484,33475.4790534027,95.6684834664305,4924.91767612018,24254814.116561,39.9452464022643,0.00101717887306389,4925.67922238672
input,103.144655168241,-103.089261857132,-20.54769982875,21742.0481809428,1914.64739605626,3.16485284543526,0.419296009583739,0,1914.38679344349,35120.8698488808,11598795.7525433,48.3383363563114,0.000982364273488403,50660.5428496403,-6877.73822861512,21742.0481809428,472716659.10244,7.24859372866912,0.000643738558341317,22803.2403251709
compassSystemError,77.6713521780262,-61.8016718850892,-0.0491731174102416,7334.74635373158,75.1785599158683,20.0193602209648,0.65427216670198,0,75.1683273638177,426.393695907886,113114.939393207,8.67010642145143,0.00095930113489473,168821.387054911,-18.2289634931674,7334.74635373158,53798504.0735787,183.941751331341,0.000761293620864328,7334.51940231483
compassFilterError,92.3951994958321,-51.3451663237238,-0.157160521829296,6716.89175299462,95.9629113502698,34.4285776339235,3.44212260657556,0,95.9498498406264,3235.13780478798,316962.35112161,9.79666010792702,0.00157760559675526,131790.263308364,-58.260967900252,6716.89175299462,45116634.8214471,110.666251804162,0.00105456559989883,6716.91585035842
fullSystemError,25.448188205381,-23.5372323116693,0.100907775455834,2883.5446049226,10.0762550177575,22.5860818992881,1.19524949522071,0,10.0748835389202,38.2224587686693,2292.56135724511,3.17569928016928,0.00112191849337884,74094.9793000434,37.4075155661786,2883.5446049226,8314829.48857823,241.348632795891,0.000776156812173356,2883.68911407971
gyroSystemError,5.70797561339611,0,1.99481668981748,1098.33637643308,3.63111443393035,1.83007671718371,0.504466525253633,0,3.63062020302877,3.4898244673307,24.1229788374324,2.75860722630156,0.000518957569049887,3740.20903391955,739.498378979531,1098.33637643308,1206342.79579616,2.44659853608213,0.000526025344110242,1324.05383012813
gyroFilterError,100.612492117808,-97.5166559675425,20.805768126035,21420.4623027921,1797.28854725571,3.05731490612205,-0.416926056606944,0,1797.04391835313,-31761.212585048,9873191.3909955,47.222070112051,0.000872410255444524,108227.508747136,7712.90509106114,21420.4623027921,458836205.265335,6.15209735740676,0.000608140949940774,22766.0686547145
