compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorsAutoCorrelation,compassFilterErrorsAutoCorrelation,fullSystemErrorsAutoCorrelation,gyroSystemErrorsAutoCorrelation,gyroFilterErrorsAutoCorrelation
2.41454000826235e-11,8.62335717236554e-12,3.44934286894622e-12,-1.94025536378225e-12,0,4.52726251549191e-12,1.29350357585483e-12,-7.86881341978356e-12,-9.70127681891123e-13,-1.20727000413118e-11
0.00435345210824852,0.00431546070957901,0.00433355347356862,1.80927560130065e-05,0.00385257684349738,8.21863034582714e-06,-2.97727761790156e-05,-1.16800194114654e-05,-0.000492656650776216,-0.00432714073987747
0.0110115145005424,0.0109161199070513,0.0108111455243219,-0.000104974382945026,0.00961046440664817,0.000154422247713363,5.90276529288126e-05,-4.59467183746811e-05,-0.00124662785814575,-0.0109620666321091
0.0177565083649285,0.0176064026679982,0.0174227609057669,-0.000183641769345505,0.0155273937602976,0.000217360437252662,6.72547629585973e-05,-0.000116387007033659,-0.0020117541686179,-0.0177227896931409
0.0265078115984108,0.0262889373409389,0.0261968377753402,-9.20995736830971e-05,0.0234036157976974,9.9215001359375e-05,-0.00011965925330986,-0.000211758824513742,-0.00300498078005923,-0.0265006961697644
0.0357431684793146,0.0354539853296484,0.0352072221477068,-0.000246763182372821,0.0314809828324036,0.00020846052685994,-8.07226195724474e-05,-0.000327485796340086,-0.00405372510199582,-0.0357814711156405
0.0466789775562507,0.0463138104795858,0.0459396794981634,-0.000374130978619818,0.0410930766862024,0.000289301212911529,-7.5865868927428e-05,-0.00044999684776283,-0.00529659966161018,-0.0467638073368343
0.0578081871796813,0.0573738161103662,0.0568780568488701,-0.000495759279497347,0.0508875571398271,0.00035802425764915,-7.63467832089022e-05,-0.000572106066263384,-0.00656260576824597,-0.0579459221705932
0.0698388322230635,0.0693350616842508,0.0685594184962274,-0.000775643193197471,0.0613343516312954,0.000573088855189444,6.93183193949086e-05,-0.000706324879838913,-0.00793139173550083,-0.0700413865606404
0.0841704739835458,0.0835857034117604,0.0825870441583296,-0.000998659270785369,0.0738473022856784,0.000760875631951623,0.00017610507051426,-0.000822554196713975,-0.00956229606354437,-0.0844082576239965
