compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorsAutoCorrelation,compassFilterErrorsAutoCorrelation,fullSystemErrorsAutoCorrelation,gyroSystemErrorsAutoCorrelation,gyroFilterErrorsAutoCorrelation
-1.47828980097695e-11,-7.39144900488475e-12,-1.47828980097695e-11,-2.30982781402648e-12,-7.39144900488475e-12,1.47828980097695e-11,3.69572450244237e-12,0,1.73237086051986e-13,0
0.00110317311353154,0.0011096043246133,0.00108038436710125,-2.92199649034985e-05,0.000952463271835494,2.46822213133176e-05,3.11134434822533e-05,1.89348227447934e-06,-0.000126027598150633,-0.00110771083494737
0.00257113852375557,0.00258539755281711,0.00253515256687053,-5.02449970337607e-05,0.0022387910959503,3.88073025359994e-05,5.30663500761702e-05,2.82135304240953e-06,-0.000293540123710132,-0.00258257620716615
0.00453975616348168,0.00456386267222346,0.00446946006120434,-9.44026054755326e-05,0.00394579283301792,7.61489250830242e-05,0.000100255452303423,5.85284867575244e-06,-0.000517814384303555,-0.00455800981246053
0.00663798790247667,0.00667130754565791,0.00656948963712369,-0.000101817901142769,0.00580536078898207,7.64639153780918e-05,0.000109783551167874,7.96566111227823e-06,-0.000756163195575706,-0.0066633418808499
0.00950209042500882,0.0095461425962784,0.00944302192637845,-0.000103120671747814,0.00834598875648919,7.4600749131706e-05,0.000118652913009837,1.55322505013337e-05,-0.00108150092256394,-0.00953061034577707
0.012282872469061,0.0123329818145268,0.0122019501462106,-0.000131031672012002,0.0107837378505677,0.000102442704022877,0.000152552079054571,2.15204033468451e-05,-0.00139669190240157,-0.0123114614185715
0.0154289890908533,0.0154815532917541,0.0153016781153542,-0.00017987518748712,0.0135165700718524,0.000159358582413194,0.000211922791860406,3.20476043732866e-05,-0.00175306043525953,-0.015449505698468
0.0187469946870965,0.0187968896509754,0.0186257985538788,-0.000171091097096602,0.0164569348451637,0.000162145442565874,0.00021204041937987,4.0949322283268e-05,-0.00212791439884717,-0.0187559403360836
0.0222429228384816,0.0222831059262038,0.0220988094067526,-0.000184296519451198,0.019520954894168,0.000199710739599097,0.000239893823625549,5.55973004786268e-05,-0.00252225722827476,-0.0222275086220295
0.0256574105633984,0.0256800166800589,0.0255139296770924,-0.000166087004814356,0.0225428348584544,0.000208430080896332,0.000231036206796056,6.49491982859752e-05,-0.00290614561596331,-0.0256150674725336
0.0306756485046612,0.0306830666478842,0.0304369090923241,-0.00024615755186431,0.0268885494313306,0.000314378016997897,0.000321796171308037,7.56386231394514e-05,-0.00347272105460029,-0.0306074280247447
0.0368203173709353,0.0368136552177251,0.0365437861931111,-0.000269869046788367,0.0322965323806755,0.000356618078455092,0.000349955958506418,8.00869117180506e-05,-0.00416716688027557,-0.0367335683060071
0.0424625505323684,0.0424350470467101,0.0421135580048911,-0.00032148904551471,0.0372311929758224,0.000427647929875151,0.000400144458999709,7.86554171807236e-05,-0.00480370962742156,-0.0423563916295294
0.0488331850400076,0.0487869851631186,0.0484769433840281,-0.000310041768003314,0.0428778045840325,0.00043309966309203,0.000386899795442347,7.68580163518588e-05,-0.00552228078393253,-0.0487101271393753
0.0556084054618305,0.0555423031328246,0.0552346216780799,-0.000307681445505411,0.0488732289892459,0.000448698894904246,0.000382596567746193,7.49151148493328e-05,-0.0062864775809719,-0.0554673880161274
0.0630236915192596,0.0629372366626437,0.0625578228990355,-0.000379413758064546,0.0553572777555221,0.000543095592764162,0.000456640733376382,7.72269753118356e-05,-0.00712331816225381,-0.0628600096670053
0.0706337933222549,0.0705235532100593,0.0699763200024054,-0.000547233200262463,0.0619209235061019,0.000731342738228185,0.000621102624646728,7.38694169928157e-05,-0.00798152709623017,-0.0704496837856751
0.0787966502691796,0.0786606677297857,0.0781033570833859,-0.000557310642704131,0.0691265791491975,0.000768461626850896,0.000632479077293759,7.51684308939037e-05,-0.00890160950150439,-0.0785854992915004
0.0875164965012421,0.0873527933422121,0.0867359880062323,-0.000616805328588401,0.0767747999597636,0.000858038057765317,0.000694334883952425,7.75295553640241e-05,-0.00988365849947773,-0.0872752637794567
0.0965727340108493,0.0963772666374487,0.0957380678386442,-0.000639198793260942,0.0847543634562975,0.000915323465412098,0.000719856079076491,8.06572876634106e-05,-0.0109030470960692,-0.0962966093497853
0.106212304356242,0.105983697103396,0.105293024279591,-0.000690672831195924,0.0932273215629042,0.000997059963761814,0.000768452705371947,7.77798741760235e-05,-0.0119879228285364,-0.105905917214437
0.116751477262744,0.116490472503568,0.11568612756858,-0.00080434493498788,0.102436049553078,0.00114066762820123,0.000879662865329356,7.5317926645752e-05,-0.0131747600903004,-0.116415154573227
