signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals
compassSystem,39.9470621002886,0,19.7947481617238,11.6803816239203,136.431314880416,1.80147894018405,-0.00107423646137474,0,136.093613605959,-1.7055187866839,33366.0411445027
compassFilter,32.0910478196501,0,13.5049950233097,9.99530317046436,99.9060854694948,1.749048168644,0.239062104168642,0,99.6587931787288,237.839604157349,17371.3278811172
fullSystem,40.1267228494772,0,19.961435942347,11.7114808444711,137.158783570413,1.8004809910289,-0.000418412140007107,0,136.819281630882,-0.669615095472776,33704.1324059606
gyroFilter,8.08496323043429,0,6.45644091903728,2.06735745791797,4.27396685880906,4.39791031202964,-1.53658735804042,0,4.26338773292092,-13.5266266349503,79.9385066683005
gyroSystem,40.9766705317887,0,20.3405013591389,11.956388947408,142.9552366617,1.80129966249518,0.00444288149869146,0,142.601387066003,7.56572157100921,36629.7089067245
input,40,0,19.8516236244666,11.6741182747893,136.28503749377,1.79890867461384,0.000805913206323561,0,135.947698292053,1.27745632527954,33247.0283755703
error,0.219177140935095,0,0.109812317880389,0.0503639483690981,0.00253652729532518,2.16329768420546,-0.00813532242193371,0,0.00253024876241596,-1.03542727619691e-06,1.38497753053228e-05
