time,compassSystem,compassFilter,fullSystem,gyroFilter,gyroSystem,input,compassSystemError,compassFilterError,fullSystemError,gyroSystemError,gyroFilterError
0,0,0,1.29888422102162,1.29888422102162,1.29888422102162,1.29888422102162,-1.29888422102162,-1.29888422102162,0,0,0
1.16954670226525e-05,5.98676970749522e-10,6.70607373522054e-15,0.0583675501854228,0.0583675501854161,0.0584352662757727,0.0584336698988958,-0.0584336693002188,-0.0584336698988891,-6.61197134729716e-05,1.5963768769528e-06,-6.61197134796745e-05
2.3390934045305e-05,2.45292269032e-09,6.21242526357992e-14,0.0290559014049771,0.029055901404915,0.029152419650015,0.0291492268962611,-0.0291492244433384,-0.029149226896199,-9.33254912839701e-05,3.19275375390213e-06,-9.3325491346094e-05
3.4257072281126e-05,4.36044614755391e-09,1.81884586077685e-13,1.13165693480291,1.13165693480272,1.13173943018495,1.13173475425384,-1.1317347498934,-1.13173475425366,-7.78194509394314e-05,4.67593110697884e-06,-7.7819451121286e-05
4.42226092838616e-05,6.00652342440444e-09,3.46420483664024e-13,-0.322654940894576,-0.322654940894922,-0.322548327251146,-0.322554363431725,0.322554369438248,0.322554363432071,-0.000100577462851303,6.03618057853916e-06,-0.000100577463197749
5.22033542321355e-05,7.91071550557668e-09,5.22710189669233e-13,2.28403108671283,2.28403108671231,2.28417699564063,2.28416987012547,-2.28416986221475,-2.28416987012494,-0.000138783412638066,7.12551516190985e-06,-0.000138783413160759
6.10295500066589e-05,1.08851759251048e-08,7.84886613974293e-13,2.65925820604832,2.65925820604753,2.65947865409592,2.65947032384607,-2.65947031296089,-2.65947032384529,-0.000212117797752764,8.3302498525839e-06,-0.00021211779853747
6.94226471627057e-05,1.46005198439786e-08,1.12613977473422e-12,2.56801023592232,2.5680102359212,2.56825958422902,2.56825010836043,-2.56825009375991,-2.5682501083593,-0.000239872438102751,9.47586859512128e-06,-0.000239872439228961
7.78246668716728e-05,1.8908075455577e-08,1.57571730383414e-12,1.48381834707899,1.48381834707741,1.48408253629701,1.48407191359179,-1.48407189468371,-1.48407191359021,-0.000253566512794734,1.06227052250052e-05,-0.000253566514370362
8.63876036763596e-05,2.3621575191733e-08,2.15714423491327e-12,1.1537372390044,1.15373723900224,1.15402694217571,1.15401515066942,-1.15401512704784,-1.15401515066726,-0.000277911665019337,1.17915062902707e-05,-0.0002779116671765
9.41790746345015e-05,2.81920406118712e-08,2.80241178239931e-12,0.942848530584636,0.942848530581834,0.943158073253925,0.943145218248072,-0.943145190056031,-0.943145218245269,-0.000296687663435491,1.28550058537957e-05,-0.000296687666237916
0.000101970545592643,3.29144587224353e-08,3.5640827417125e-12,2.16427543671,2.16427543670643,2.16457765086584,2.16456373236042,-2.16456369944596,-2.16456373235686,-0.000288295650428427,1.39185054175428e-05,-0.000288295653992687
0.000108789817605935,3.71309131862236e-08,4.32727683633852e-12,1.86513396216308,1.86513396215875,1.86546949185245,1.86545464254811,-1.86545460541719,-1.86545464254378,-0.000320680385030414,1.48493043448106e-05,-0.000320680389357619
0.000115228475651284,4.15029203880945e-08,5.13663668535453e-12,0.0368179082427365,0.0368179082375998,0.0371727312257683,0.0371570030745333,-0.0371569615716129,-0.0371570030693967,-0.000339094831796817,1.57281512349894e-05,-0.000339094836933451
0.000121653529474976,4.62294917418886e-08,6.03744348881117e-12,-0.359874702958812,-0.359874702964849,-0.359485661372079,-0.359502266513291,0.359502312742783,0.359502266519329,-0.00037243644552043,1.66051412121559e-05,-0.000372436451557878
0.000130034839587642,5.28461318795645e-08,7.36395792920037e-12,2.10101593711168,2.10101593710431,2.10145108919444,2.10143334004336,-2.10143328719723,-2.101433340036,-0.000417402931688571,1.77491510782168e-05,-0.000417402939052458
0.000135504646548757,5.76002967514682e-08,8.3300424078199e-12,0.215214814024598,0.215214814016268,0.215659550064522,0.215641054310223,-0.215640996709926,-0.215641054301893,-0.00042624028562499,1.84957542995745e-05,-0.000426240293955021
0.000140974453509872,6.23603999560404e-08,9.37954780645819e-12,2.07139386761029,2.07139386760091,2.07183626765371,2.07181702529619,-2.07181696293579,-2.07181702528681,-0.000423157685900399,1.92423575207101e-05,-0.000423157695280008
0.000146022665989161,6.67870162513079e-08,1.04220251413838e-11,1.33886834523527,1.33886834522485,1.33933450522791,1.33931457381285,-1.33931450702584,-1.33931457380243,-0.000446228577583252,1.99314150555185e-05,-0.00044622858800536
0.000151167404450167,7.16562451306675e-08,1.15607655746471e-11,2.35583921805167,2.35583921804011,2.35633332962277,2.35631269597484,-2.35631262431859,-2.35631269596327,-0.000473477923166321,2.06336479378066e-05,-0.000473477934727295
0.000157854879829233,7.81541399165701e-08,1.31630314694966e-11,0.453985933239164,0.453985933226001,0.454482777830829,0.454461231373592,-0.454461153219452,-0.454461231360429,-0.00047529813442776,2.15464572372315e-05,-0.000475298147590786
0.000165516901467611,8.58136809726836e-08,1.5171269589916e-11,0.585920591921461,0.585920591906289,0.586453171693022,0.586430579405451,-0.58643049359177,-0.58643057939028,-0.00050998748399067,2.25922875705109e-05,-0.000509987499161979
0.000172586206174249,9.34298288266389e-08,1.71970897836739e-11,-0.419682333701845,-0.419682333719042,-0.419123725654192,-0.41914728286899,0.419147376298819,0.419147282886187,-0.000535050832855322,2.35572147981311e-05,-0.000535050850052399
0.000181794645333071,1.03871868035319e-07,2.01002177948362e-11,1.62845925564545,1.62845925562535,1.62907508024205,1.62905026611812,-1.62905016224625,-1.62905026609802,-0.00059101047266763,2.48141239338473e-05,-0.000591010492767774
