compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorFullSystemErrorCrossCorrelation,compassFilterErrorFullSystemErrorCrossCorrelation,fullSystemErrorFullSystemErrorCrossCorrelation,gyroSystemErrorFullSystemErrorCrossCorrelation,gyroFilterErrorFullSystemErrorCrossCorrelation
-8.76023585764119e-13,-1.00742712362874e-11,8.76023585764119e-13,1.75204717152824e-12,5.69415330746677e-12,2.33549256751567e-13,2.62807075729236e-12,1.19768849616188e-14,1.91630159385901e-13,-4.16111203237956e-12
-2.80771137317582e-05,-2.79174034627727e-05,-2.81222431818084e-05,-2.04842347106395e-07,-2.46005114178879e-05,2.76484380644264e-07,4.36212002425107e-07,2.31371414209817e-07,3.7530970117455e-06,2.81487608537612e-05
-9.82938412092911e-05,-9.77769169927975e-05,-9.73558067609674e-05,4.21105632706294e-07,-8.50212164026089e-05,-1.27696370304086e-07,3.89242026821296e-07,8.10346850232363e-07,1.314493760725e-05,9.85872556730833e-05
-0.000281518510707612,-0.000280212835222045,-0.000278952202460193,1.26062750571059e-06,-0.000243596934977873,-2.4933056842354e-07,1.05634734674035e-06,2.31697345457737e-06,3.76722484121843e-05,0.00028252979759116
-0.000505737893322788,-0.000503881288794193,-0.00049793504327448,5.94623435041191e-06,-0.000434346324263216,-3.64597330080933e-06,-1.78936249119334e-06,4.1568735736241e-06,6.77456056807565e-05,0.000508038148170075
-0.000792142648308996,-0.000790235799228633,-0.000780850602888767,9.38519393080196e-06,-0.000681092984523232,-4.79782823783108e-06,-2.89097244356885e-06,6.49422331285257e-06,0.000106251852144474,0.000796730010860601
-0.001100377597217,-0.00109910571061815,-0.00108258475881861,1.65209548656272e-05,-0.000943802280689884,-8.78514522557387e-06,-7.51324847717274e-06,9.00770548847709e-06,0.000147790175510558,0.0011081134130645
-0.00141821469101991,-0.00141849257708962,-0.00139589703683991,2.25955413447486e-05,-0.0012167455542007,-1.0722691082625e-05,-1.10005759478036e-05,1.15949633300769e-05,0.000190746456769014,0.0014300875326313
-0.00182092730952388,-0.0018231302011388,-0.00179179841493733,3.13317842304111e-05,-0.00156151763481613,-1.42512429091665e-05,-1.6454132005511e-05,1.48776520058942e-05,0.000245158436561966,0.00183800785204966
-0.00229052358856102,-0.00229528793152958,-0.00225373397021172,4.15539543096771e-05,-0.00196380773247129,-1.80827777519021e-05,-2.28471151700376e-05,1.87068397025531e-05,0.000308633087583977,0.00231399476716513
-0.00277150945495956,-0.00278011490774288,-0.00272904376880973,5.10711341150223e-05,-0.00237785865153585,-1.98662706934406e-05,-2.84717161469008e-05,2.25994173624333e-05,0.00037378453688454,0.00280271431563673
-0.00324258489719319,-0.0032565742122258,-0.00319732935449819,5.92448575085994e-05,-0.00278591913275688,-1.88882578445488e-05,-3.28775596033469e-05,2.63672971489978e-05,0.000437777517620761,0.00328294150575093
-0.00371484036006029,-0.00373541112553366,-0.00367112067133311,6.42904382131157e-05,-0.0031991725438206,-1.36018122958653e-05,-3.41725539523388e-05,3.01178851350896e-05,0.000502066011335274,0.00376552898679881
-0.00422087427138897,-0.00424892516814387,-0.00417673875222411,7.21864323452036e-05,-0.00363986603937592,-1.00230838987832e-05,-3.80739923358524e-05,3.41124402916635e-05,0.000570985149818832,0.00428303761811799
-0.00474947713674657,-0.00478591239370016,-0.00470198086544495,8.3931536796442e-05,-0.00409721611773947,-9.22569532074945e-06,-4.56609588547849e-05,3.8270574926904e-05,0.000643035326249403,0.00482418296080102
-0.00531728804584533,-0.00536306905179673,-0.00526713087940167,9.59381723950569e-05,-0.00458939593835027,-7.4384092313042e-06,-5.32194128865568e-05,4.27187605958302e-05,0.00072045370480314,0.00540578780188797
-0.00592903875620452,-0.00598505895184041,-0.0058789980910425,0.000106060861673935,-0.00512262433132202,-2.54392999222722e-06,-5.85641203856622e-05,4.74967393882259e-05,0.000803870495697861,0.00603255567648423
-0.00657004994098787,-0.00663735350327832,-0.00652178268395649,0.00011557080990458,-0.00568291892410901,4.2103682652878e-06,-6.30931864147113e-05,5.24776236250365e-05,0.000891341389168376,0.00668983111647492
-0.00722012510068763,-0.00729978660724921,-0.00717439166391197,0.000125394948045868,-0.0062517233762336,1.17692877598729e-05,-6.78922090764819e-05,5.75027384655016e-05,0.00098017101898255,0.00735728933045018
-0.00789127787142589,-0.00798412224935967,-0.00784373182884425,0.000140390411864688,-0.00683446757403421,1.5131418449779e-05,-7.77129499983045e-05,6.26774635594018e-05,0.00107194173173308,0.00804679970498438
-0.00860049603446696,-0.0087071898820942,-0.00855051618658536,0.00015667368937667,-0.0074497416497223,1.8146218873532e-05,-8.85476311696129e-05,6.81260578871033e-05,0.00116890059074476,0.00877531593285505
-0.00930548668661095,-0.00942696466787923,-0.00925342378670296,0.000173540881176264,-0.00806152849386434,2.14363702368659e-05,-0.000100041603858964,7.34992767099005e-05,0.00126539457010117,0.0095004639407069
-0.0100266355959844,-0.0101636148739534,-0.00997575618839138,0.000187858685562009,-0.00869057715083661,2.80718619566737e-05,-0.000108907396616584,7.89512893723158e-05,0.00136413031828747,0.0102425661616943
-0.0107614306140601,-0.0109142878245582,-0.0107142898412328,0.000199997992523623,-0.00933402006518203,3.72943685207733e-05,-0.000115562844441121,8.44351475503868e-05,0.00146470492520095,0.0109987229713267
-0.0114944235721208,-0.011663539978133,-0.0114527885306589,0.000210751451087622,-0.00997757646225082,4.81757309973822e-05,-0.000120940674939519,8.98107763029471e-05,0.00156502285309745,0.0117533507499009
-0.0122125935665759,-0.0123982611426023,-0.0121747095952536,0.00022355154942916,-0.0106063386058541,5.70655550667003e-05,-0.000128602012575794,9.49495377080027e-05,0.00166332053676519,0.0124932106652202
-0.0129479416527253,-0.0131500246904479,-0.0129182278271162,0.000231796861032154,-0.0112545153168827,7.04303707066225e-05,-0.000131652661780446,0.000100144200250067,0.00176385670800697,0.0132501688796254
-0.0136582222225682,-0.0138764132250063,-0.0136350079177321,0.000241405299718523,-0.0118791200612605,8.18216176194384e-05,-0.000136369374470631,0.000105035927944402,0.00186092378278709,0.013981449143684
-0.0143822764858455,-0.0146159945490569,-0.0143626845280242,0.000253310015229076,-0.0125129174062219,9.0353850999777e-05,-0.000143364205439605,0.000109945810358373,0.00195971292729376,0.0147259403523857
-0.0151203404628025,-0.0153685072624179,-0.0151065405677218,0.000261966690425485,-0.0131612389377466,0.00010108665997987,-0.000147080120533652,0.000114886573162377,0.0020601882045483,0.0154833938166508
-0.0159218286178888,-0.0161831691631196,-0.0159162092719584,0.000266959889080684,-0.013867523671423,0.00011467142476308,-0.000146669111620287,0.00012029077561168,0.00216897636975574,0.0163034599283157
-0.016761314161538,-0.0170346107975586,-0.0167608349672193,0.000273775835704937,-0.0146041259890108,0.000125503808361494,-0.000147792825618784,0.000125983010687563,0.00228269198892429,0.0171605937995415
-0.0175509677456362,-0.0178357249543045,-0.0175522954323094,0.000283429508088162,-0.0152938999846656,0.000132570393482192,-0.000152186795342046,0.000131242713577654,0.00238963816403086,0.0179669676603709
-0.0183251750597983,-0.0186203553429479,-0.018325152352829,0.000295202999536182,-0.0159671317334826,0.000136322607807782,-0.000158857674212543,0.000136345323776911,0.00249436594272631,0.0187567006643294
-0.0191616907722368,-0.0194656000018716,-0.019154685010136,0.000310914988559986,-0.0166894218085584,0.000134949420120508,-0.000168959802560846,0.000141955190172229,0.00260721839212105,0.019607555179001
-0.0200485753209748,-0.0203596153471187,-0.0200292048622131,0.000330410486657713,-0.0174505709844046,0.000128605173132013,-0.000182434845866875,0.000147975643347903,0.00272660952155587,0.020507590984734
-0.020955158347184,-0.0212722638658062,-0.0209249855382154,0.000347278329561837,-0.0182306326343199,0.000123957631058842,-0.000193147883826603,0.00015413044625794,0.00284848334577081,0.0214263943069423
