signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,104.139429541862,-162.97997684382,-11.5096395358425,87126.0614578899,1165.26610365784,6.58670396345988,-0.8626212639631,0,1165.16886850233,-34308.6372539934,8942231.10295937,36.0227798864463,0.00125626732011565,903521.757007969,7771.01636595014,87126.0614578899,7590950585.16401,21.3031770472922,0.000461369919047249,87470.123787606
compassFilter,104.108758081572,-162.530781476598,-11.534506166074,86734.084928706,1162.02734566362,6.5885477117123,-0.862032666870613,0,1161.93038076495,-34142.387313318,8895081.05363622,35.9857640360762,0.00125093060122678,899532.822939711,7787.80568327785,86734.084928706,7522801488.41999,21.1672591284208,0.00046021002511798,87081.2122339326
fullSystem,105.314004775232,-164.766034875794,-11.4607403613915,86002.699751106,1165.27337301836,6.54354741222644,-0.877338617648981,0,1165.17613725626,-34894.3102899033,8883751.81016388,36.0072868581832,0.00126363438122244,878922.255755851,7738.00088499121,86002.699751106,7396464364.47889,20.5598587667586,0.00045972848155741,86348.3202605621
gyroFilter,48.7603497645563,-48.5975401466084,0.0737658046824988,86002.699751106,4.36035607552061,134.109544542836,-0.180805196607389,0,4.35999222738347,-1.64603657547977,2549.35970837801,2.08936201298959,0.00174876298710191,878922.255755851,7738.00088499121,86002.699751106,7396464364.47889,20.5598587667586,0.00045972848155741,86348.3202605621
gyroSystem,102.746276088513,-102.109215160351,-11.0637466466219,2858.08809059272,1069.05015127608,5.18655825668421,-0.618591425582075,0,1068.96094482153,-21619.5501582946,5926563.43041086,34.5161909063292,0.00131111551927581,30077.3122785274,-49.804798286693,2858.08809059272,8168667.53358791,55.8662203743057,0.00125378728243923,2858.4623876714
input,102.499218163883,-102.896182783731,-11.3480657221188,61396.5019674683,1088.68685812002,5.0921732660985,-0.631757996956927,0,1088.59601308847,-22690.8548212562,6034435.52377318,34.8908957856057,0.00130684977544417,304520.544715741,7469.96080910106,61396.5019674683,3769530453.84134,6.48480814082197,0.000457663124891897,61847.9869381522
error,72.1802878931027,-63.4934169215712,-0.112674639272783,56250.2403444446,67.0010025432945,22.8848277183269,0.182194926375478,0,66.9954116719207,99.9088290676257,102715.921694279,8.18584798577741,0.00194264997250162,803025.157239132,76.0750554428401,56250.2403444446,3164089538.80778,58.1790985824087,0.00145096140992156,56249.1182831529
