signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,104.406551335602,-162.665351455855,-12.6029530768165,71548.2250086922,1252.29713563585,6.25954094872256,-0.815210722661766,0,1252.16467348907,-36121.1903815434,9814436.71927047,37.563267958812,0.00148354221344326,874691.779039647,13755.5011779123,71548.2250086922,5119148501.89445,30.7785757297155,0.000854036105147838,72856.6507630648
compassFilter,104.347595640792,-161.960406790528,-12.6065297589824,70871.233080152,1243.95175317817,6.23296894066882,-0.802314103318021,0,1243.820173767,-35194.9879700114,9642955.34602877,37.4532343907854,0.00147916517741444,865695.263600739,13759.4049499444,70871.233080152,5022731678.30123,30.5180730847301,0.000849732833957345,72192.7091074264
fullSystem,105.992271530976,-164.410345537819,-12.4712051143972,70200.1370519537,1248.74922491644,6.19613711421278,-0.81841100076487,0,1248.61713805111,-36108.9945530428,9660055.08426144,37.4719641206125,0.00149271850142228,845000.98269725,13611.7047802584,70200.1370519537,4928059242.11308,29.0679003390881,0.000846132853368537,71505.7836947387
gyroFilter,48.3767001457896,-51.2584997921212,0.13532464458517,70200.1370519537,5.92337689313494,90.508058390231,-0.777907872113615,0,5.92275034597044,-11.2127801389473,3174.92961533526,2.43742961034827,0.000278732984390202,845000.98269725,13611.7047802584,70200.1370519537,4928059242.11308,29.0679003390881,0.000846132853368537,71505.7836947387
gyroSystem,101.983609831292,-102.735716944379,-11.9398253665104,2936.6592671983,1125.97835707069,4.94576022378498,-0.507926480297583,0,1125.85925633481,-19187.8806787745,6269043.20534484,35.614866083106,0.00153613372732865,32560.4546270595,-147.70016968611,2936.6592671983,8623967.65162168,61.8885977445064,0.00130209589902184,2940.29367004346
input,101.737524104097,-103.159122007092,-12.2403202161859,51597.2257142543,1146.52379380484,4.85106894272389,-0.520605302027164,0,1146.40251986854,-20207.5789760558,6375462.72310655,36.0031659561116,0.00153204708823126,355642.820768472,13031.7300153424,51597.2257142543,2662273701.40771,7.05348528933239,0.000817970985064326,53216.1524324104
error,70.4343793806677,-62.5349654168822,-0.230884898211232,43928.3462153734,70.0188710957957,21.2019526654517,-0.202821790614037,0,70.0114648263758,-118.814202988556,103923.601586404,8.37047027726625,0.00251135019286548,662392.3607522,251.999469485369,43928.3462153734,1929699601.21771,65.150669385383,0.00184398006914922,43927.9073282956
