compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorFullSystemErrorCrossCorrelation,compassFilterErrorFullSystemErrorCrossCorrelation,fullSystemErrorFullSystemErrorCrossCorrelation,gyroSystemErrorFullSystemErrorCrossCorrelation,gyroFilterErrorFullSystemErrorCrossCorrelation
-2.12873731340681e-11,-7.09579104468936e-12,-2.12873731340681e-11,-1.77394776117234e-12,-7.09579104468936e-12,-5.54358675366356e-14,3.54789552234468e-12,1.10871735073271e-12,0,7.09579104468936e-12
-0.000145715496369771,-0.000147530415228435,-0.000136373291412989,1.11571096238636e-05,-0.00012069101134936,-5.61383613828747e-06,-7.42874862182708e-06,3.72836521516244e-06,1.94106082476321e-05,0.000151258756717046
-0.000368817824692953,-0.000373780649332773,-0.000351040200108574,2.27404350326175e-05,-0.000311314172687985,-8.32311615037421e-06,-1.32859853051958e-05,9.45445017090866e-06,4.91804780349845e-05,0.00038323510260809
-0.000672794701088042,-0.000682392893802552,-0.000644253201427914,3.81396959225337e-05,-0.000571734962009248,-1.12704427114555e-05,-2.0868650504521e-05,1.72710405396564e-05,8.97893025761559e-05,0.000699663956960042
-0.0010418381861278,-0.00105747007897922,-0.00100593153919492,5.15385823590415e-05,-0.000893562911521821,-9.12932756667336e-06,-2.47612311726525e-05,2.67773385470112e-05,0.000139145974424623,0.00108424743016561
-0.00147850991714568,-0.00150160887411663,-0.00142990330855052,7.17055407308397e-05,-0.00127034916054635,-1.05680320744536e-05,-3.3666988213857e-05,3.80385449777047e-05,0.000197592676572856,0.00153964743727729
-0.00197687396690959,-0.00200926184654236,-0.00191649426306997,9.27676100816046e-05,-0.00170300395006225,-9.46451388742952e-06,-4.18523645826748e-05,5.09152459424166e-05,0.00026440549730545,0.00206017706365812
-0.00253053633939652,-0.00257387874381883,-0.0024569715204693,0.000116907249958742,-0.00218348756432533,-8.33804164791391e-06,-5.1680448509398e-05,6.52268058842137e-05,0.000338710716792515,0.00263910555413791
-0.00314618591041792,-0.00320224771187419,-0.00305654410805021,0.000145703664138204,-0.00271629484636443,-8.53789648750708e-06,-6.45997268812997e-05,8.11039257262434e-05,0.000421353163463729,0.0032833516455832
-0.0038110680381457,-0.00388146604100863,-0.00370289845126016,0.000178567582652682,-0.00329049051517532,-9.93135008251383e-06,-8.03293358711969e-05,9.82382403509248e-05,0.000510646150935264,0.00397970426650274
-0.00452722225160826,-0.00461349888216882,-0.00439756323893865,0.000215935657421748,-0.00390739114511581,-1.29965477667394e-05,-9.92731962885175e-05,0.0001166624706682,0.000606834540764491,0.00473016135749363
-0.0052837861364796,-0.00538722014852932,-0.00512812787578219,0.000259092272747131,-0.00455577557995206,-1.95239773685379e-05,-0.000122958017247064,0.000136134265035036,0.000708486583261263,0.00552335443241256
-0.00609696198787008,-0.00621902923498835,-0.00591438568773724,0.000304643614661126,-0.00525369975538481,-2.55123334049824e-05,-0.000147579626313278,0.000157063981473801,0.000817749903847774,0.00637609323575383
-0.00695098974875041,-0.00709296692694936,-0.00674136356228874,0.000351603382400104,-0.00598788840430123,-3.05907538581994e-05,-0.000172567956504368,0.000179035428113171,0.000932510559934945,0.00727200238477616
-0.00784763842821121,-0.00801082888529414,-0.00760807275062516,0.000402756116929508,-0.0067571683937595,-3.75218091843029e-05,-0.000200712278130509,0.000202043848777456,0.00105294820719532,0.00821287275779815
-0.00878225794860295,-0.00896804030452456,-0.00851425560457366,0.000453784703498795,-0.00756177108912241,-4.20091929291153e-05,-0.00022779157828717,0.000225993128537777,0.00117847762026248,0.00919403340844881
-0.00974918230658486,-0.009958836968456,-0.00945108120640119,0.000507755774472441,-0.00839348048681305,-4.73650889692917e-05,-0.000257019755386171,0.000250736019529757,0.00130833671117822,0.0102095729680288
-0.0107486728046622,-0.0109835026661555,-0.0104187454425153,0.000564757259119125,-0.00925245631308783,-5.36506798761409e-05,-0.0002884805308921,0.000276276730666203,0.00144256581507978,0.0112597794192178
