compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorFullSystemErrorCrossCorrelation,compassFilterErrorFullSystemErrorCrossCorrelation,fullSystemErrorFullSystemErrorCrossCorrelation,gyroSystemErrorFullSystemErrorCrossCorrelation,gyroFilterErrorFullSystemErrorCrossCorrelation
1.09139364212751e-11,3.63797880709171e-12,7.27595761418343e-12,2.72848410531878e-12,3.63797880709171e-12,-4.54747350886464e-13,1.81898940354586e-12,-8.5265128291212e-14,4.54747350886464e-13,0
-0.000192500188859412,-0.000193498308362905,-0.000193316518561915,1.81795257958584e-07,-0.000168927424965659,2.44963177919999e-06,1.45151898323093e-06,1.63331191060934e-06,2.60224037447188e-05,0.000195131615328137
-0.000390822566259885,-0.00039302828736254,-0.00038824149305583,4.78680067317327e-06,-0.000338700421707472,7.39682150197041e-07,-1.46604179462884e-06,3.32075589426495e-06,5.28618361386179e-05,0.000396349038055632
-0.00062147029893822,-0.000625183296506293,-0.000619687838479877,5.49547075934242e-06,-0.000540903136425186,3.53216910298215e-06,-1.80831193574704e-07,5.3146397931414e-06,8.40993293422798e-05,0.000630497932434082
-0.000863986904732883,-0.000869523206347367,-0.000863684850628488,5.83836845180485e-06,-0.000754128664993914,7.10665267433797e-06,1.57035810843809e-06,7.40872329174636e-06,0.000116964911285322,0.000876931939274073
-0.00110260438304977,-0.00111012809793465,-0.00110434170346707,5.78638173465151e-06,-0.000964508446486434,1.11636099973111e-05,3.63990056939656e-06,9.426283583025e-06,0.000149259543377411,0.00111955437387223
-0.0013887153872929,-0.00139877561377943,-0.00138945532307844,9.32030252442928e-06,-0.00121330635374761,1.2585123045028e-05,2.5248864403693e-06,1.18451901585104e-05,0.000187994164207339,0.00141062079637777
-0.00172330201530713,-0.00173631238430971,-0.00172956536698621,6.74703551339917e-06,-0.00151092352462001,2.08869258813138e-05,7.8765515354462e-06,1.46235846614218e-05,0.000233265421229589,0.00175093597135856
-0.00207888333534356,-0.0020950960679329,-0.00209050291232415,4.59316470369231e-06,-0.00182670623325976,2.92370120860141e-05,1.30242742670816e-05,1.7617436810724e-05,0.000281414110759215,0.00211271351508913
-0.00246510159558966,-0.00248443590317038,-0.00248162627758575,2.80963558907388e-06,-0.00216878752689809,3.73526179373584e-05,1.80182978510857e-05,2.08279308253623e-05,0.000333666675942368,0.00250526384115801
-0.00285248878208222,-0.00287432150071254,-0.00287155502519454,2.76646551355952e-06,-0.00250959398545092,4.30555545563038e-05,2.12228405871429e-05,2.3989306924932e-05,0.000385950344934827,0.00289831078771385
-0.00325251926915371,-0.00327606201244635,-0.00327230052425875,3.76149637304479e-06,-0.00285973353311419,4.69350634375587e-05,2.33923092309851e-05,2.7153801198665e-05,0.000439720791746367,0.00330321580258897
-0.00366169430344598,-0.00368603663446265,-0.00368176003757981,4.276591425878e-06,-0.00321757864730898,5.04389207662825e-05,2.60965953202685e-05,3.03731848703137e-05,0.000494554591114138,0.0037164098212088
-0.00408540467833518,-0.00410975239356048,-0.00410125752023305,8.49488060339354e-06,-0.00358375535142841,4.95283180157458e-05,2.51805977313779e-05,3.36754777663373e-05,0.000551177646229917,0.00414342786825728
-0.00450948672005325,-0.00453293438476976,-0.00452459093503421,8.34343154565431e-06,-0.00395385089723277,5.21218564131232e-05,2.86741988020367e-05,3.70176295803049e-05,0.000607757674060849,0.00456995200511301
-0.00494241579872323,-0.00496419288538164,-0.0049586627210374,5.53016798221506e-06,-0.00433372388943098,5.67208367669991e-05,3.49437405020581e-05,4.04739051873548e-05,0.000665412742819171,0.00500466678931843
-0.00544390787399607,-0.00546391868192586,-0.00545216679165605,1.17518993647536e-05,-0.00476445111416979,5.2805380761356e-05,3.27945735989488e-05,4.45464730773892e-05,0.000732262142264517,0.00550846514670411
-0.00598820805316791,-0.00600619741817354,-0.00599011274971417,1.60846802828019e-05,-0.00523429454915458,5.08740585587475e-05,3.28846863340004e-05,4.8969362438811e-05,0.000804787571269117,0.00605516677751439
-0.0065108746966871,-0.00652694077143678,-0.00650363092427142,2.33098462558701e-05,-0.00568252195444074,4.60054295672307e-05,2.99393504974432e-05,5.32491977480731e-05,0.000874358177043177,0.00658018997637555
-0.00702010917666485,-0.0070348095796362,-0.00700700106244767,2.78085417448892e-05,-0.006122322887677,4.43806079033493e-05,2.96801790682366e-05,5.74887219784159e-05,0.000942166874665418,0.00709229831409175
-0.00753389727469767,-0.00754834325562115,-0.00752231723163277,2.60260330833262e-05,-0.00657340109319193,5.01584477774486e-05,3.57124608854065e-05,6.17384940539978e-05,0.00101065463786654,0.00761008176050382
-0.00804825989689562,-0.0080639606785553,-0.00802399560416234,3.99650853069033e-05,-0.00701066161491326,4.17178573570709e-05,2.60170572801144e-05,6.59821400574856e-05,0.00107931611182721,0.00812994281295687
-0.00857590304440237,-0.00859459816638264,-0.00855554902227595,3.90491513826419e-05,-0.00747591036270023,5.00008582662304e-05,3.13057307721465e-05,7.03548792273523e-05,0.00114999353627354,0.0086649530530849
-0.00910432626915281,-0.0091276263447071,-0.00908497065029223,4.26557107857661e-05,-0.00793874211740331,5.53081608813955e-05,3.20080725941807e-05,7.46637811346318e-05,0.00122089231990685,0.00920229012990603
-0.00962153889486217,-0.00965051824459806,-0.00959881520248018,5.17030484843417e-05,-0.00838724818459013,5.61545670620944e-05,2.71752251137514e-05,7.88782729728155e-05,0.00129044529830935,0.00972939652274363
-0.010161366812099,-0.0101969965617172,-0.0101409794879146,5.60170815333549e-05,-0.00886111771615106,6.27862850706151e-05,2.71565240836935e-05,8.31736025190821e-05,0.0013630353832923,0.0102801701686985
-0.010738556375145,-0.0107816924428334,-0.01071923103882,6.24613926447637e-05,-0.00936624758469407,6.83668158103501e-05,2.52307509072125e-05,8.76921413919263e-05,0.00144067560449912,0.0108693845795642
-0.0113344644632889,-0.0113858302465815,-0.0113186992130068,6.71310435791383e-05,-0.00989018895052141,7.6623251629826e-05,2.52574591286248e-05,9.23884995529534e-05,0.00152089876928585,0.0114782187520177
-0.0119375577341998,-0.0119974887165881,-0.0119212402059929,7.62485292398196e-05,-0.0104162258103315,8.07413956636083e-05,2.08104074772564e-05,9.70589346991346e-05,0.00160207333010476,0.012094547651941
-0.0125661100137222,-0.0126345803982986,-0.0125504151437781,8.41652563394746e-05,-0.0109656814602204,8.62223802187145e-05,1.7751993254933e-05,0.000101917249764938,0.00168665092178344,0.0127364976324316
