time,compassSystem,compassFilter,fullSystem,gyroFilter,gyroSystem,input,compassSystemError,compassFilterError,fullSystemError,gyroSystemError,gyroFilterError
0,0,0,-0.0120189918706566,-0.0120189918706566,-0.0120189918706566,-0.0120189918706566,0.0120189918706566,0.0120189918706566,0,0,0
3.8053065754982e-05,-5.39675003504408e-10,-1.60466601195793e-15,2.79594992918843,2.79594992918843,2.79595113104969,2.79594593698313,-2.7959459375228,-2.79594593698313,3.99220530411526e-06,5.19406656884769e-06,3.99220530589162e-06
5.16709508855308e-05,2.08055648891887e-09,-1.11431505340042e-15,4.04816677168241,4.04816677168241,4.04816953413338,4.0481624812888,-4.04816247920824,-4.0481624812888,4.29039361016237e-06,7.05284458035749e-06,4.29039361105055e-06
6.52888360160796e-05,6.70375461353772e-09,2.40326704378479e-15,1.84255386294433,1.84255386294433,1.84255805094295,1.84254913932036,-1.8425491326166,-1.84254913932036,4.72362397041515e-06,8.91162259164524e-06,4.72362396797266e-06
7.66193442592425e-05,1.20254943139611e-08,8.81184618902504e-15,0.428551970956476,0.428551970956468,0.428557211911592,0.4285467537273,-0.428546741701805,-0.428546753727291,5.21722917656842e-06,1.0458184291906e-05,5.21722916774214e-06
8.40040351252475e-05,1.618009283215e-08,1.51513467017392e-14,-0.35116776139414,-0.351167761394155,-0.351161867582756,-0.35117333374302,0.351173349923112,0.351173333743035,5.5723488794901e-06,1.14661602640398e-05,5.57234886433555e-06
9.13887259912524e-05,2.08955267594143e-08,2.34835495556848e-14,2.67563583503711,2.67563583503708,2.67564258501937,2.67563011088313,-2.6756300899876,-2.67563011088311,5.72415397659398e-06,1.24741362363956e-05,5.72415395305725e-06
9.84055589727146e-05,2.60520291254439e-08,3.35208033752561e-14,1.10283647866404,1.10283647866401,1.10284382468043,1.10283039277911,-1.10283036672708,-1.10283039277908,6.08588493045126e-06,1.34319013171957e-05,6.08588489692252e-06
0.00010672230932173,3.23589730922902e-08,4.83318851768184e-14,0.0962456645127579,0.0962456645127096,0.0962533809875687,0.096238813888493,-0.0962387815295199,-0.0962388138884446,6.85062426494798e-06,1.45670990757407e-05,6.85062421661164e-06
0.000122074965322312,4.57534908752391e-08,8.47737544894841e-14,2.65581648718424,2.65581648718416,2.65582552121705,2.6558088585518,-2.65580881279831,-2.65580885855172,7.62863244085921e-06,1.66626652462476e-05,7.62863235603817e-06
0.000131295533920966,5.46466929728432e-08,1.12982527989288e-13,-0.015684786047847,-0.0156847860479599,-0.015674843552996,-0.0156927647829899,0.0156928194296828,0.0156927647831028,7.97873514290712e-06,1.79212299938475e-05,7.97873502992458e-06
0.00014051610251962,6.45387276960359e-08,1.46487248410914e-13,0.458803233804982,0.458803233804836,0.45881399017614,0.458794810381398,-0.458794745842671,-0.458794810381252,8.42342358409187e-06,1.91797947415862e-05,8.42342343759794e-06
0.000149494862593234,7.46691194410052e-08,1.84607478022939e-13,0.0712802683654013,0.0712802683652167,0.0712915152807869,0.071271109927037,-0.0712710352579176,-0.0712711099268524,9.15843836429842e-06,2.040535374985e-05,9.15843817969608e-06
0.000157933570418903,8.49033683816951e-08,2.25662646586513e-13,1.71222878669175,1.71222878669153,1.712240945363,1.71221938816486,-1.71221930326149,-1.71221938816464,9.39852689185727e-06,2.15571981370122e-05,9.39852666625995e-06
0.000165285503049815,9.41726212720698e-08,2.65841257613872e-13,1.17513077219202,1.17513077219176,1.17514308283429,1.17512052213153,-1.17512042795891,-1.17512052213126,1.02500604945988e-05,2.25607027621866e-05,1.02500602288114e-05
0.000170946875707763,1.01305970388286e-07,2.99614854782436e-13,-0.399920704640136,-0.399920704640436,-0.399908425663998,-0.399931759117809,0.399931860423779,0.399931759118108,1.1054477672523e-05,2.333345381067e-05,1.10544773729293e-05
0.00017660824836571,1.0853999259753e-07,3.35866534184798e-13,2.04778920615265,2.04778920615231,2.04780170311392,2.04777759690906,-2.04777748836907,-2.04777759690873,1.16092435860082e-05,2.41062048589313e-05,1.16092432502768e-05
0.000182290738011269,1.15897170295191e-07,3.74784773758121e-13,0.730573712755583,0.730573712755208,0.730586412442863,0.730561530604585,-0.730561414707415,-0.73056153060421,1.21821509982967e-05,2.48818382779792e-05,1.21821506234854e-05
0.000187916884341833,1.23405958282323e-07,4.15858654058021e-13,-0.0947329738285861,-0.0947329738290019,-0.0947195934196445,-0.094745243200741,0.0947453666066992,0.0947452432011568,1.22693721548717e-05,2.56497810964679e-05,1.22693717390099e-05
0.000192571886027921,1.29842434288039e-07,4.51831344730656e-13,0.704408647347814,0.704408647347362,0.704422263319531,0.704395978152345,-0.704395848309911,-0.704395978151893,1.26691954694946e-05,2.62851671857245e-05,1.26691950176339e-05
0.00019722688771401,1.36428919956694e-07,4.89652277043537e-13,1.03392743766912,1.03392743766863,1.03394149623995,1.03391457568668,-1.03391443925776,-1.03391457568619,1.2861982443102e-05,2.69205532750227e-05,1.28619819534936e-05
0.000201656799691315,1.42814533874719e-07,5.2740448882616e-13,1.19687792274301,1.19687792274249,1.19689176130279,1.19686423608713,-1.19686409327259,-1.1968642360866,1.36866558866355e-05,2.75252156654027e-05,1.36866553592796e-05
0.00020567645154784,1.48579606959878e-07,5.63145376900956e-13,0.147633030493991,0.147633030493428,0.147647301575736,0.147619227696279,-0.147619079116672,-0.147619227695716,1.38027977118205e-05,2.8073879456747e-05,1.38027971486876e-05
0.000209797854697079,1.54589671182411e-07,6.01276548530854e-13,-0.0948178647236705,-0.0948178647242718,-0.0948036233570338,-0.0948322597888602,0.0948324143785314,0.0948322597894615,1.43950651897429e-05,2.86364318264343e-05,1.439506458846e-05
0.000214953482061554,1.6207965289153e-07,6.51101980357996e-13,1.04405328657631,1.04405328657566,1.04406747918981,1.04403813903881,-1.04403797695916,-1.04403813903816,1.51475374987609e-05,2.93401509934288e-05,1.51475368477261e-05
0.000221213007146639,1.71413681803423e-07,7.14788953046404e-13,1.07871078949344,1.07871078949273,1.07872582230066,1.0786956277536,-1.07869545633991,-1.07869562775288,1.51617398462811e-05,3.01945470673193e-05,1.51617391315195e-05
0.000227213915069407,1.80766934147374e-07,7.79275822724999e-13,-1.35860709740427,-1.35860709740505,-1.35859172467433,-1.35862273831743,1.35862291908437,1.35862273831821,1.56409131597535e-05,3.10136431007635e-05,1.56409123803769e-05
0.000233323431426463,1.90508114532758e-07,8.48489255866974e-13,0.502070917654937,0.502070917654089,0.502086814335858,0.502054966772177,-0.502054776264062,-0.502054966771328,1.59508827601851e-05,3.1847563680798e-05,1.59508819116416e-05
0.000238832003262986,1.99528470071576e-07,9.14051913916732e-13,0.355816119190204,0.35581611918929,0.355832309181976,0.355799709723848,-0.355799510195378,-0.355799709722934,1.64094663554493e-05,3.25994581273914e-05,1.64094654414026e-05
0.000246288314340839,2.12046503386219e-07,1.00769402745025e-12,2.17518477404109,2.17518477404008,2.17520135341368,2.17516773620376,-2.17516752415725,-2.17516773620275,1.70378373289815e-05,3.36172099255627e-05,1.7037836321343e-05
0.000256803503859842,2.3039117533088e-07,1.14961178796598e-12,1.57751145339756,1.57751145339641,1.57752885456441,1.57749380208,-1.57749357168883,-1.57749380207885,1.76513175584869e-05,3.50524844101585e-05,1.7651316408962e-05
0.000265415159287057,2.45954136118931e-07,1.27477522335817e-12,2.52474239335849,2.52474239335722,2.5247602896875,2.52472406175215,-2.52472381579802,-2.52472406175088,1.83316063391281e-05,3.62279353409711e-05,1.8331605064148e-05
0.000273013324132954,2.60031004147705e-07,1.3920892166772e-12,1.74782754357715,1.74782754357576,1.7478459289083,1.74780866385878,-1.74780840382778,-1.74780866385739,1.8879718366005e-05,3.7265049518842e-05,1.88797169740074e-05
0.000279420726385275,2.72004298763701e-07,1.49612523033004e-12,1.80702815579379,1.80702815579229,1.80704632374164,1.8070081841115,-1.8070079121072,-1.80700818411,1.99716822908425e-05,3.8139630138545e-05,1.99716807947059e-05
0.000285910927666754,2.84150498653526e-07,1.60627936269756e-12,1.11684994131193,1.11684994131032,1.11686803512997,1.11682900961753,-1.11682872546703,-1.11682900961592,2.0931694401316e-05,3.90255124409489e-05,2.09316927950454e-05
0.000292282015312327,2.96133997219551e-07,1.7190841871856e-12,0.105740301512065,0.105740301510346,0.105759298595484,0.105719403459199,-0.105719107325202,-0.10571940345748,2.08980528664526e-05,3.98951362856753e-05,2.08980511473694e-05
0.00029749221410627,3.06275675297314e-07,1.81486896571209e-12,-0.713878886958302,-0.713878886960117,-0.713860022420381,-0.71390062872458,0.713900935000255,0.713900628726395,2.1741766277783e-05,4.06063041991089e-05,2.17417644629014e-05
0.000302516972917781,3.16088267188424e-07,1.91029864501594e-12,0.214847846954015,0.214847846952104,0.214866946814641,0.214825654654224,-0.214825338565957,-0.214825654652314,2.21922997901691e-05,4.12921604170113e-05,2.21922978798639e-05
0.000309060646168856,3.29053757555215e-07,2.03911900487589e-12,0.922224168308516,0.922224168306477,0.922243606809741,0.922201421468346,-0.922201092414589,-0.922201421466307,2.2746840169896e-05,4.21853413945517e-05,2.27468381307494e-05
0.000315350018872668,3.41564430946398e-07,2.16783786334398e-12,1.17679232618449,1.17679232618232,1.17681153912611,1.17676849531458,-1.17676815375015,-1.17676849531242,2.38308699027634e-05,4.30438115297527e-05,2.38308677349419e-05
0.000321322667976327,3.53601646182006e-07,2.29452016471192e-12,1.03275408701249,1.03275408701019,1.03277446360265,1.03273060455228,-1.03273025095064,-1.03273060454999,2.3482460203228e-05,4.38590503657466e-05,2.3482457908619e-05
0.000327965524036406,3.67659936247882e-07,2.44072441295738e-12,0.336964431958848,0.336964431956407,0.336985255090254,0.336940489320918,-0.336940121660982,-0.336940489318477,2.39426379302632e-05,4.47657693356529e-05,2.39426354895489e-05
0.000334608380096486,3.81889477993688e-07,2.59266757656993e-12,1.18699076206421,1.18699076206162,1.18701164520255,1.18696597271424,-1.18696559082476,-1.18696597271165,2.47893499685237e-05,4.56724883055593e-05,2.47893473759309e-05
0.000340593589231775,3.94749723741536e-07,2.73451995990035e-12,1.64995851821383,1.6499585182111,1.64997948746113,1.6499329980196,-1.64993260326988,-1.64993299801687,2.5520194227413e-05,4.64894415275197e-05,2.55201914929337e-05
0.000347174620082399,4.09107219503225e-07,2.89594017655848e-12,1.89885023244087,1.89885023243797,1.89887209083489,1.89882470311325,-1.89882429400603,-1.89882470311035,2.5529327616125e-05,4.73877216438101e-05,2.55293247202193e-05
0.000353216057948488,4.22825052983082e-07,3.04930691901867e-12,0.83168278616333,0.831682786160281,0.831705327943225,0.831657115593399,-0.831656692768346,-0.831657115590349,2.5670569931302e-05,4.82123498262155e-05,2.56705668819635e-05
0.000359318125115134,4.37031765600427e-07,3.20942060564213e-12,0.856493536845085,0.856493536841875,0.856516321172584,0.856467275918957,-0.856466838887192,-0.856467275915748,2.62609261273417e-05,4.90452536262564e-05,2.62609229179089e-05
0.000366330195793089,4.53349183736122e-07,3.39995394156512e-12,3.44187491906771,3.44187491906431,3.44189754502202,3.44184754265334,-3.44184708930416,-3.44184754264994,2.7376414364344e-05,5.00023686749174e-05,2.7376410964397e-05
0.000373342266471044,4.69683102429651e-07,3.59745392930484e-12,0.651096174218893,0.651096174215295,0.65111943533961,0.651068475855886,-0.651068006172784,-0.651068475852289,2.76983630062011e-05,5.09594837238003e-05,2.76983594087454e-05
0.000379695826372567,4.84791931878161e-07,3.78251950671301e-12,1.12988087353626,1.12988087353248,1.12990401696774,1.12985219025262,-1.12985170546069,-1.12985219024884,2.86832836369211e-05,5.18267151130569e-05,2.86832798543912e-05
0.000385788850801707,4.99413422036169e-07,3.96551359188134e-12,0.528619463234268,0.528619463230302,0.528643122531849,0.528590464147227,-0.528589964733805,-0.528590464143262,2.89990870403489e-05,5.2658384621429e-05,2.89990830748543e-05
0.000394243061758191,5.20282720564192e-07,4.22856068407205e-12,-1.01227631087459,-1.01227631087881,-1.01225174859441,-1.01230556093953,1.01230608122225,1.01230556094376,2.92500649412553e-05,5.38123451137018e-05,2.92500607126378e-05
0.000404397642055606,5.46278958703035e-07,4.55901959316939e-12,1.48562142443945,1.48562142443489,1.48564720908829,1.48559201069017,-1.48559146441121,-1.48559201068561,2.94137492733437e-05,5.51983981162962e-05,2.94137447143239e-05
0.000412900853052384,5.68804128037618e-07,4.84837930404935e-12,-0.331244845325787,-0.331244845330635,-0.331219028177976,-0.331275387224862,0.33127595602899,0.331275387229711,3.05418990757533e-05,5.63590468862785e-05,3.05418942273539e-05
0.000422258934284122,5.93890586816472e-07,5.18037830581897e-12,2.30513136054729,2.30513136054211,2.30515786537148,2.30510022899001,-2.30509963509942,-2.30510022898483,3.11315572840698e-05,5.76363814692726e-05,3.11315521037692e-05
0.000430179779752957,6.15765514806557e-07,5.47274340903465e-12,1.62118860013989,1.62118860013441,1.62121598786754,1.62115727032748,-1.62115665456197,-1.62115727032201,3.13298124010597e-05,5.87175400519335e-05,3.13298069283263e-05
0.000438999697329576,6.40758707753411e-07,5.810928690049e-12,1.2494829651925,1.24948296518669,1.24951062375224,1.24945070233444,-1.24945006157573,-1.24945070232863,3.2262858064902e-05,5.99214177978702e-05,3.22628522539947e-05
0.000447625677702229,6.65675513481062e-07,6.15478713622163e-12,0.425349529214352,0.425349529208198,0.425378078968912,0.425316980144895,-0.425316314469382,-0.425316980138741,3.25490694568775e-05,6.1098824017003e-05,3.25490633020786e-05
0.000454937209184228,6.87086976610309e-07,6.45661881804598e-12,3.09560495311925,3.09560495311279,3.09563368449024,3.09557158767616,-3.09557090058919,-3.09557158766971,3.33654430821895e-05,6.20968140734313e-05,3.33654366255765e-05
0.000461803974209242,7.07419843070752e-07,6.74881871154357e-12,1.93702086744251,1.93702086743576,1.93705039484278,1.93698736074721,-1.93698665332737,-1.93698736074046,3.35066953034424e-05,6.30340955760644e-05,3.35066885546187e-05
0.000467900247592827,7.25914734992478e-07,7.01546975452469e-12,1.62173902518438,1.62173902517737,1.62176879641361,1.62170493020505,-1.62170420429032,-1.62170493019804,3.40949793267153e-05,6.38662085516994e-05,3.40949723112161e-05
0.000475400484763917,7.49015134937729e-07,7.35303558358268e-12,1.28224913324424,1.28224913323689,1.28227954329567,1.28221465333961,-1.28221390432447,-1.28221465333226,3.44799046345656e-05,6.48899560571348e-05,3.44798972815585e-05
0.000482974098167724,7.72913647543716e-07,7.70475647598754e-12,0.791804894880081,0.791804894872376,0.79183626151011,0.791770337791032,-0.791769564877385,-0.791770337783328,3.4557089048759e-05,6.5923719077543e-05,3.45570813440332e-05
