compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorFullSystemErrorCrossCorrelation,compassFilterErrorFullSystemErrorCrossCorrelation,fullSystemErrorFullSystemErrorCrossCorrelation,gyroSystemErrorFullSystemErrorCrossCorrelation,gyroFilterErrorFullSystemErrorCrossCorrelation
3.54789552234468e-12,-1.24176343282064e-11,-1.77394776117234e-12,1.77394776117234e-12,-3.54789552234468e-12,2.63320370799019e-13,-8.8697388058617e-13,-5.54358675366356e-14,-2.21743470146543e-13,-1.77394776117234e-12
3.45535753738312e-05,3.44873751912798e-05,3.49280876772744e-05,4.40712707738082e-07,3.05078835004852e-05,-5.98726314603395e-07,-6.64921743529183e-07,-2.24211433392373e-07,-4.64441166037605e-06,-3.4711595092501e-05
8.43925508005278e-05,8.44742960873104e-05,8.48740144144921e-05,3.99718438053415e-07,7.40379219253858e-05,-1.0226389748e-06,-9.40893909760884e-07,-5.41174203611999e-07,-1.13772643020465e-05,-8.50154743308113e-05
0.000213139135213125,0.000213541620898814,0.000215781022395406,2.23939018767504e-06,0.000188386108548868,-4.0088653553366e-06,-3.60637149285702e-06,-1.36698022418256e-06,-2.87618825123424e-05,-0.000214908607304096
0.000300606721568675,0.000302246699020976,0.000303570821526505,1.32411784891571e-06,0.000264763553582487,-4.86818582950426e-06,-3.2282139485081e-06,-1.90409598872066e-06,-4.07113547303847e-05,-0.000304150796007542
0.000351052119263581,0.000354384027776264,0.000357726026503813,3.34200493636585e-06,0.000312193461826869,-8.87063323586647e-06,-5.53873278910206e-06,-2.19672932178669e-06,-4.77292976297793e-05,-0.000356580756959461
0.000398205887703668,0.000403258513127054,0.000405095272830554,1.83675604473267e-06,0.000353261156096345,-9.34448276114251e-06,-4.29185905626842e-06,-2.45510080796001e-06,-5.42892138695433e-05,-0.000405713614253771
0.000445208393392109,0.000451821567756789,0.000453356788271949,1.53522228910809e-06,0.000395256726159936,-1.0834761806542e-05,-4.2215794590967e-06,-2.68635807082146e-06,-6.0786420168976e-05,-0.000454507933131286
0.00050497607283649,0.000513020810626802,0.000514496791930426,1.47597786659996e-06,0.000448514384528001,-1.25201846406396e-05,-4.47544025345927e-06,-2.99946310752559e-06,-6.89818654652862e-05,-0.000516020284876937
0.000685288838687397,0.00069458716149841,0.000697376091210615,2.78892616430918e-06,0.000608047067764259,-1.61552857718475e-05,-6.85696357062885e-06,-4.06803700440962e-06,-9.33970577482666e-05,-0.000698655205113547
0.000907890530569213,0.00091923735858429,0.000922653637826443,3.4162730333351e-06,0.000804423333278724,-2.01557906499753e-05,-8.80895825546412e-06,-5.39268601209014e-06,-0.000123622980456622,-0.000924630051567441
0.00111005631940705,0.001124567804592,0.00113098744125593,6.4196242463021e-06,0.000986303690643538,-2.74967962676393e-05,-1.29852991639858e-05,-6.56567491768371e-06,-0.000151249415329879,-0.00113113349392301
0.00126266183775096,0.00128109981261549,0.00128835616544599,7.25635238701389e-06,0.00112343341466926,-3.30664975834744e-05,-1.46285173971029e-05,-7.37216588320388e-06,-0.000172294914678094,-0.00128847198826926
0.00144261677882501,0.00146487541319359,0.00147260521494207,7.72980307894094e-06,0.00128391381175745,-3.82602771112163e-05,-1.60016434355861e-05,-8.27184100801657e-06,-0.000196963250193568,-0.00147314725887208
0.0017090443929746,0.00173455930181912,0.0017416764937696,7.11718108505011e-06,0.00151815497094677,-4.22892185936992e-05,-1.67743136574115e-05,-9.65713276638694e-06,-0.000233178642755818,-0.00174421643572194
0.00198806993663311,0.00201698180465471,0.00202608720177696,9.10539423958177e-06,0.00176608388267812,-4.91024469513269e-05,-2.01905773775209e-05,-1.1085184024913e-05,-0.000271088499797597,-0.0020280669895666
0.00226474720629908,0.00229726879901829,0.00230880400432008,1.15351959885586e-05,0.00201255376140277,-5.65015669313392e-05,-2.39799714957674e-05,-1.24447751607347e-05,-0.000308695012880933,-0.00230971357474724
0.00248315292277506,0.00251945996390922,0.00252851299764145,9.05302974085013e-06,0.00220347311170328,-5.87538347601713e-05,-2.24467905770455e-05,-1.33937616677334e-05,-0.000338433640787289,-0.00253285373605433
0.00269919106648082,0.002738693457629,0.00275008932997783,1.13958681357049e-05,0.00239666178112938,-6.52385411307304e-05,-2.57361513961639e-05,-1.43402826090875e-05,-0.000367767828561011,-0.00275303375153314
0.00291217612191325,0.00295430781763224,0.00296439718632471,1.00893631488794e-05,0.00258301780337379,-6.7434418430951e-05,-2.53027158656291e-05,-1.52133524257113e-05,-0.000396592734780695,-0.00296952118121442
0.00311325518325681,0.00315717296053966,0.00316618607867332,9.0131148075064e-06,0.00275840154715947,-6.88807702335041e-05,-2.49629877951174e-05,-1.59498735696876e-05,-0.000423734398957874,-0.00317312283884911
0.00327513763769752,0.00331984343805483,0.00332928368378253,9.44024838861965e-06,0.00290023092357885,-7.05665484669485e-05,-2.58607492737827e-05,-1.64205014533807e-05,-0.000445473270845555,-0.00333626394115743
0.00345963617165883,0.003503697785948,0.00351324702657404,9.54923685640097e-06,0.00306025555446034,-7.06636914817084e-05,-2.66020780517941e-05,-1.70528412924059e-05,-0.000470044314196067,-0.00352075063046955
0.00363862303218671,0.00368108033069542,0.00368887140105168,7.79106703010343e-06,0.00321285694127991,-6.78962644278294e-05,-2.54389608190173e-05,-1.76478935533114e-05,-0.000493662354891144,-0.00369872822648003
0.00382946821727923,0.00386941683966489,0.00388106879556463,1.16519432603603e-05,0.00338058236099425,-6.98317164122792e-05,-2.98830908944919e-05,-1.82311480776185e-05,-0.000518717570895595,-0.00388764799528179
0.0040506095563372,0.00408684896216506,0.00409604665778932,9.19770205482131e-06,0.00356728806559529,-6.43844626444791e-05,-2.81450567057445e-05,-1.89473567297682e-05,-0.000547705957045158,-0.00410579632967711
0.00426621327797572,0.00429749705961772,0.00430707267352513,9.57560570289691e-06,0.00375089754483529,-6.05150494569292e-05,-2.9231258446262e-05,-1.96556508516161e-05,-0.00057583077699833,-0.00431715271480027
0.00445111145930631,0.00447611301073006,0.00448877702688887,1.26640126109123e-05,0.00390937334015256,-5.79127596436246e-05,-3.29111993224138e-05,-2.02471890675259e-05,-0.000599650871008635,-0.0044963602047591
0.00460036204506954,0.00461796677183537,0.00462896963492745,1.10028579919821e-05,0.0040311943083292,-4.93132591474846e-05,-3.17085345852233e-05,-2.07056769674333e-05,-0.0006184809929913,-0.00463867245153302
0.00473109192968834,0.00474016973837501,0.00474168548803954,1.51574877755983e-06,0.00412816416294802,-3.16933546370516e-05,-2.26155451188485e-05,-2.10997980736595e-05,-0.000634621123650244,-0.00476126954846439
0.00487212443103393,0.00487199901470116,0.00487420790784416,2.20889026033027e-06,0.00424385535929884,-2.37619552838927e-05,-2.38873745270428e-05,-2.1678484931943e-05,-0.000652031030372849,-0.00489367749719393
0.00505811227219445,0.00504842810864959,0.005049868610998,1.44049946573519e-06,0.00439700806602126,-1.43794966459696e-05,-2.40636503856097e-05,-2.2623151973156e-05,-0.00067548369855753,-0.00507105127331756
0.00526530511322476,0.00524629921253238,0.00525040784939414,4.10862976596469e-06,0.00457232422062329,-8.86638788783568e-06,-2.7872288067426e-05,-2.37636591745762e-05,-0.00070184728374616,-0.00527006288369497
0.00544068080860944,0.00541308364343076,0.00541377264828909,6.89003306130568e-07,0.00471450525025527,2.11292488356343e-06,-2.54842346268041e-05,-2.47952317087246e-05,-0.000724062634898084,-0.00543787888118199
0.00564158106311446,0.00560602645966269,0.00560649697092317,4.70511925717195e-07,0.00488280700076194,8.97090029736449e-06,-2.65837028356535e-05,-2.61131921433844e-05,-0.000749803156414557,-0.00563213965190308
0.0058742128880251,0.00583162538175072,0.00582746848109223,-4.15691795448462e-06,0.00507520499151377,1.9068100234671e-05,-2.35193903513608e-05,-2.76763090334411e-05,-0.000779939789679788,-0.0058593017075743
0.0061371106299616,0.0060889207128258,0.00608936667264927,4.45955610346226e-07,0.00530449318921282,1.82993713644378e-05,-2.98905463534452e-05,-2.94445939375908e-05,-0.000814318071740369,-0.00611836531332561
0.00647533430939629,0.00642298925313212,0.00642225886029857,-7.30393055294241e-07,0.00559488279478891,2.14304957660802e-05,-3.0914556811608e-05,-3.16449515992731e-05,-0.000859021018480971,-0.00645463421408619
0.00686088280663604,0.00680598938926345,0.00680035182940108,-5.63757006256353e-06,0.00592416650127797,2.6441706133829e-05,-2.84517135116316e-05,-3.40892832554389e-05,-0.000910274602605828,-0.00684007867638554
0.00729590684175491,0.00724067005018393,0.00724176284812746,1.09279506085884e-06,0.00631015769782521,1.73107794641207e-05,-3.79260081709141e-05,-3.68332125418376e-05,-0.000968438364742767,-0.00727750326905932
0.00776091057275023,0.00770734677889517,0.00771440032869577,7.05354048737458e-06,0.00672325216056336,6.76448833906934e-06,-4.67993050724978e-05,-3.97457654443791e-05,-0.00103089392806093,-0.00774709254680645
0.00818548094836019,0.00813558689185551,0.00814169463657198,6.10774560343652e-06,0.00709590592554637,1.41396187245846e-06,-4.84800917495574e-05,-4.23723467281975e-05,-0.00108816105783695,-0.00817795924310173
0.00864908279407592,0.00860423605356898,0.00860926344813336,5.02739301217454e-06,0.00750361291248174,-5.38688049086237e-06,-5.02336202632813e-05,-4.52062274451323e-05,-0.00115085676135052,-0.00864944228991157
0.00913053135609343,0.00909241275773162,0.00910345411016828,1.10413471148128e-05,0.00793540188067016,-2.10222384443374e-05,-5.91408308329327e-05,-4.8099485769247e-05,-0.00121615171388146,-0.00914051225497609
0.00966041183187848,0.00963031663071542,0.00963696768773454,6.65105591040282e-06,0.00840008129853578,-2.77674170917765e-05,-5.78626121083895e-05,-5.12115576254603e-05,-0.00128809794450977,-0.00968152819644837
0.0101815336179875,0.0101612626282232,0.01017179704493,1.0534424689554e-05,0.00886685047476065,-4.43555234579392e-05,-6.46265197013106e-05,-5.40920965362429e-05,-0.00135903867227691,-0.0102153547196871
0.0106965490129022,0.0106874705602725,0.0106960090551348,8.53848931867452e-06,0.009323515342105,-5.62897360595387e-05,-6.53681888555487e-05,-5.6829701698873e-05,-0.00142932341389713,-0.0107443002664617
0.0112451753729866,0.0112479781288476,0.0112602248858838,1.22467521578074e-05,0.00981569899689584,-7.47633872448378e-05,-7.19606202273142e-05,-5.97138702176467e-05,-0.00150423975772269,-0.0113076920026825
0.0118481178812328,0.01186262901695,0.0118731580834304,1.05290551714244e-05,0.0103494970784301,-8.78047260976884e-05,-7.32935863059191e-05,-6.27645309266102e-05,-0.00158642552682154,-0.0119253935540716
0.0123922861615817,0.0124188205919095,0.0124375202258428,1.86996357071967e-05,0.0108420821616337,-0.000110450472760325,-8.39160418226605e-05,-6.5216408138873e-05,-0.00166065447897251,-0.0124840370086687
0.0129192021808454,0.0129571865445801,0.0129756384094556,1.84518622145766e-05,0.0113105301896021,-0.000123733194431268,-8.57488349789665e-05,-6.72969713507752e-05,-0.00173240518574381,-0.0130244835217794
0.0135159906727217,0.0135637743203413,0.0135795874343742,1.58131033891723e-05,0.0118360257609969,-0.000133339723203486,-8.55560660628336e-05,-6.974296362993e-05,-0.0018133046293986,-0.0136335172947674
0.0141536761607443,0.0142098428273485,0.0142280262123261,1.81833849776359e-05,0.0124009818069282,-0.000146786747541877,-9.06200804525898e-05,-7.24366968885685e-05,-0.00189948109732497,-0.0142822795290323
0.0147814050316811,0.0148446733752886,0.0148629641869948,1.82908094887223e-05,0.012953848335005,-0.000156562487508858,-9.32941366253155e-05,-7.50033264713628e-05,-0.00198411918289605,-0.0149196767115167
0.0153680709926855,0.0154370815306902,0.0154577825129742,2.07009836144391e-05,0.0134719604431164,-0.000166910754272803,-9.79002192616463e-05,-7.71992355363355e-05,-0.00206302130528327,-0.015514280762346
0.0158990833518051,0.0159718887844966,0.0159998023031013,2.79135128394479e-05,0.0139446461182975,-0.000179729355440941,-0.000106923916332778,-7.90104045050352e-05,-0.00213416658962766,-0.0160508991973031
0.0164366254157254,0.0165107779169366,0.0165410649297493,3.028700660382e-05,0.0144161484940421,-0.000185371152391391,-0.000111218646080011,-8.09316406542036e-05,-0.00220584806786584,-0.0165917095648391
0.0170393925000514,0.0171122712233946,0.0171360891791327,2.38179548510483e-05,0.014933454990387,-0.000180026062852925,-0.000107147331970433,-8.33293797803067e-05,-0.00228596357074344,-0.0171956006118229
0.017679763485988,0.017750080188825,0.0177751486393667,2.50684427807019e-05,0.0154902101520981,-0.000181380067189734,-0.000111063358240894,-8.59949164580376e-05,-0.00237093339674175,-0.0178360751147072
0.0183486091451985,0.018415264505006,0.0184287817669766,1.35172519921547e-05,0.0160580654087521,-0.000169072069132069,-0.000102416700240047,-8.88994478737004e-05,-0.00245961580691593,-0.018504163968776
0.0190075450940501,0.0190700963299189,0.0190798446713459,9.74833721383696e-06,0.0166247521890771,-0.000164097768553932,-0.000101546529414398,-9.17981934617274e-05,-0.00254689067247368,-0.0191618945343154
0.0196802022645161,0.019738128735196,0.0197494784245888,1.13496834057428e-05,0.0172083521740777,-0.000164046885086767,-0.000106120404033434,-9.47707222353312e-05,-0.0026358969664822,-0.0198328994675761
0.0203482218849517,0.0204009790629858,0.0204090460531768,8.0669777733939e-06,0.0177825531398966,-0.00015850037745882,-0.000105743198655546,-9.76762210900363e-05,-0.00272416912817529,-0.0204986552858636
0.0210178828221701,0.0210643981042362,0.0210709090867922,6.51097634718532e-06,0.0183590222522616,-0.000153677379047232,-0.000107162091881037,-0.000100651116005056,-0.00281253794540784,-0.0211650492304138
0.021697169529895,0.021736826777813,0.021738252318686,1.42553133801335e-06,0.0189399454920065,-0.000144873636350634,-0.000105216386506245,-0.000103790856249231,-0.00290209767053879,-0.0218406176389683
0.0223615823987694,0.0223940254481775,0.0223925331536503,-1.49229829687448e-06,0.0195098608040384,-0.000137816746164823,-0.000105373696202324,-0.000106865996439453,-0.00298953834034148,-0.0225008914442289
0.0230342373518007,0.0230591882215369,0.0230502500739836,-8.93814954906702e-06,0.0200822577128808,-0.000126013320280306,-0.000101062454105843,-0.000110000605692178,-0.00307799296298375,-0.023169188829405
0.023717900674258,0.0237356409714335,0.0237274349888875,-8.20599119400694e-06,0.0206726882961534,-0.000122748503497513,-0.000105008201318837,-0.000113214194605548,-0.00316796088214254,-0.0238488551761423
0.024425066315702,0.0244357448975955,0.0244293364651856,-6.40843041418564e-06,0.0212848476178589,-0.000120942365874292,-0.000110263773683636,-0.000116672206786461,-0.0032611610576333,-0.0245524171083456
0.0251556529601415,0.025159327955473,0.0251628988094273,3.57085484124365e-06,0.0219256779622464,-0.000127561923360363,-0.000123886927252724,-0.000120316073395467,-0.00335753692535772,-0.0252796440323194
0.02590769449515,0.0259044321981214,0.0259039029727379,-5.29236914146514e-07,0.0225712138627257,-0.000120278297233329,-0.000123540591005059,-0.000124069827461859,-0.0034567589272878,-0.0260285020247102
0.0266596671708283,0.0266499847084993,0.0266450585974824,-4.92611500833716e-06,0.0232169165391298,-0.000113205970805471,-0.000122888422615471,-0.000127814540132282,-0.00355595660307223,-0.0267777992536624
0.0273582755561386,0.0273428881061929,0.0273206755572132,-2.22125622842993e-05,0.0238038844863574,-9.35831072274596e-05,-0.000108970544921855,-0.000131183107815949,-0.00364797416764001,-0.0274740712255949
0.0280668253150015,0.0280462704776298,0.0280276422131629,-1.86282631364607e-05,0.0244209140698825,-9.5406037400521e-05,-0.000115960876767834,-0.000134589141414922,-0.0037413172885066,-0.0281808596281778
0.0287158765626096,0.0286904023853796,0.0286705700645135,-1.9832329514126e-05,0.0249814795880091,-9.22490534278387e-05,-0.000117723228897722,-0.000137555557635746,-0.00382664603225532,-0.0288279579508872
0.0292786644079856,0.0292483296653345,0.0292334510492427,-1.48786211918507e-05,0.025473047878061,-9.47425002925142e-05,-0.000125077245091753,-0.000139955867115142,-0.00390035903014775,-0.0293882855400443
