compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorFullSystemErrorCrossCorrelation,compassFilterErrorFullSystemErrorCrossCorrelation,fullSystemErrorFullSystemErrorCrossCorrelation,gyroSystemErrorFullSystemErrorCrossCorrelation,gyroFilterErrorFullSystemErrorCrossCorrelation
-5.53598238225936e-12,4.25844798635335e-12,2.98091359044735e-12,3.08737479010618e-12,2.12922399317668e-12,1.59691799488251e-13,-1.38399559556484e-12,-5.82209685634248e-15,3.99229498720627e-13,8.72981837202438e-12
-4.63448946926765e-05,-4.73753782095678e-05,-4.72501510942451e-05,1.25229670391488e-07,-4.11206000421927e-05,1.13485083767525e-06,1.04364126947954e-07,2.29593449677087e-07,6.35915006599063e-06,4.76049935120696e-05
-9.54198028856508e-05,-9.74257177684778e-05,-9.84741372295204e-05,-1.04841743827984e-06,-8.58682381933718e-05,3.52590050161648e-06,1.51998891908664e-06,4.7157091356822e-07,1.30774716347981e-05,9.78972844585306e-05
-0.000177928761829919,-0.000181430543653214,-0.000181782367044338,-3.51823284663345e-07,-0.000158304175482079,4.72922662399099e-06,1.22744621130692e-06,8.75620968755574e-07,2.43538189336579e-05,0.000182306162321409
-0.000274054388842274,-0.000279061817557683,-0.000279219873048532,-1.58052722858303e-07,-0.00024310756448331,6.51355556122512e-06,1.50613501671383e-06,1.34808060045707e-06,3.74603879580101e-05,0.000280409897615853
-0.000358641584530289,-0.000364527057525866,-0.000363808474876072,7.18589250388405e-07,-0.00031663657042143,6.93026508400953e-06,1.04478732429387e-06,1.7633753952918e-06,4.89352761321093e-05,0.000366290440168836
-0.000461090862653914,-0.000467950961529991,-0.000466703699802052,1.2472679026878e-06,-0.000406152934132371,7.88270783064283e-06,1.02260379119856e-06,2.26987185025124e-06,6.28206444166219e-05,0.000470220843337691
-0.000597685191799066,-0.000605975925005976,-0.000603754870562887,2.221054017244e-06,-0.000525352692850714,9.01789368840576e-06,7.27161932029733e-07,2.94821581453378e-06,8.13503981062016e-05,0.00060892414627831
-0.000743369973010405,-0.000752930151691271,-0.000752272065192338,6.58095761057063e-07,-0.000654869946677989,1.25773465349758e-05,3.01714627575564e-06,3.67524154609311e-06,0.000101077366220221,0.000756605406503428
-0.000896548165223903,-0.000907107237402808,-0.000905810123727673,1.29710941668728e-06,-0.000788473295687498,1.36938250307347e-05,3.13475140794996e-06,4.43186103922309e-06,0.000121768699457701,0.000911539113451397
-0.00107867403358739,-0.00109025082437242,-0.00108860440468769,1.64643884774861e-06,-0.000947588004996284,1.52504087562465e-05,3.67361403214752e-06,5.32005300299189e-06,0.000146336450255772,0.00109557088300122
-0.00127047884768147,-0.00128275604925413,-0.00128251726040297,2.38789702843573e-07,-0.00111661730444882,1.82948792038147e-05,6.01767949422691e-06,6.2564691205515e-06,0.000172156423634147,0.00128901252313549
-0.00144391534292145,-0.0014557803558994,-0.00145729270196896,-1.51233914958515e-06,-0.00126903109843525,2.04656838808187e-05,8.60066219966707e-06,7.08832027044654e-06,0.000195349925971634,0.0014628686862953
-0.00162674613240774,-0.00163786900265949,-0.00163764783952455,2.21158237723275e-07,-0.00142586275221457,1.88724764579738e-05,7.74961594742594e-06,7.9707745278212e-06,0.000219755858780367,0.00164583977929325
-0.00182092994039305,-0.00183119700887723,-0.00183104017896771,1.56837042419399e-07,-0.0015942909751406,1.90306943021527e-05,8.76361650261887e-06,8.92045485251487e-06,0.000245669662801674,0.00184011747732684
-0.00204873529902034,-0.00205835949069133,-0.00205961082157925,-1.2513238614724e-06,-0.00179352905775008,2.09069625458756e-05,1.12827609207568e-05,1.00314395561322e-05,0.000276113202751524,0.00206839093839674
-0.00233224253512997,-0.00234184122551105,-0.00234385196180869,-2.01072682259041e-06,-0.00204115998230714,2.30206101476996e-05,1.34219187020124e-05,1.14111928575343e-05,0.000314103171088195,0.00235325242548152
-0.002603730389948,-0.00261220475743943,-0.00261713082595099,-4.92607298293068e-06,-0.00227953751784825,2.61358227849068e-05,1.76614490654924e-05,1.27353755286308e-05,0.000350328693261126,0.00262494014267766
-0.00288938192921513,-0.00289615018018166,-0.00290170641403916,-5.55622395661169e-06,-0.00252749354552578,2.64887072215777e-05,1.97204485898441e-05,1.41642213088151e-05,0.000388377091549695,0.00291031440736996
-0.00314981569623328,-0.00315358743619192,-0.00315918851959778,-5.60108478984633e-06,-0.00275180162329637,2.48483074386104e-05,2.10765638070587e-05,1.54754774635443e-05,0.000422862385006585,0.00316906291808359
-0.00351649856196557,-0.00351901723060861,-0.00352358213056494,-4.56489143943372e-06,-0.00306909375261493,2.44417272198981e-05,2.19230495808901e-05,1.73581581647447e-05,0.000471846532498397,0.0035363753919439
-0.00392233486558559,-0.003923811484767,-0.00393462385645858,-1.08123743531022e-05,-0.00342797528301669,3.1753856836506e-05,3.02772313206502e-05,1.94648573576285e-05,0.000526113441295089,0.00394327634652531
-0.00430868453740951,-0.00430777558680431,-0.00431790486511284,-1.01292716014737e-05,-0.00376180918618124,3.06997340893059e-05,3.1608680116671e-05,2.14794080527565e-05,0.00057757509250371,0.00432925500766901
-0.00464550964257484,-0.00464027129930444,-0.00464866979083427,-8.39849184920895e-06,-0.00404982183364513,2.64284707295824e-05,3.16668103802924e-05,2.32683176660862e-05,0.000622116283172504,0.0046635396170903
-0.00508262823000687,-0.00507454969547604,-0.00508178897358726,-7.23927576907378e-06,-0.00442706166149535,2.47313259028931e-05,3.28098620306385e-05,2.55705860353347e-05,0.000680297891140729,0.005100120279289
-0.00556167254904068,-0.00555089379481505,-0.00556581525347538,-1.49214594055582e-05,-0.00484979760700647,3.22274139783783e-05,4.30061682040118e-05,2.80847073412659e-05,0.000744102355001207,0.00557897851095932
-0.00603669473840069,-0.00602232355362117,-0.00603942141519407,-1.70978615729025e-05,-0.00526277609633654,3.33169753167984e-05,4.76881599366311e-05,3.05902994848981e-05,0.000807235627973841,0.00605291384815229
-0.00656402682707524,-0.00654630940177558,-0.00656184632412895,-1.55369191595311e-05,-0.00571781678817686,3.1208221576631e-05,4.89256342606398e-05,3.33887190900768e-05,0.000877418263056701,0.00657969812432898
-0.00709335917200694,-0.00707167541632913,-0.00708344928148638,-1.17738623892574e-05,-0.00617190240445846,2.63219984579588e-05,4.80057543486861e-05,3.62318931005597e-05,0.000947778765766898,0.00710790730743687
-0.00762359899561128,-0.00759686147440676,-0.00761187512548508,-1.5013653846312e-05,-0.00663284284574123,2.73100857450028e-05,5.40475994706236e-05,3.9033945494562e-05,0.00101806623912827,0.00763589543429688
-0.00819812925591227,-0.00816628665935417,-0.00818452736146486,-1.82407020042285e-05,-0.00713232590015901,2.8463402464066e-05,6.03060005126231e-05,4.2065297234187e-05,0.00109426676159747,0.00820835195626564
-0.00878689741859724,-0.00874948618587773,-0.00877232383553383,-2.28376552985515e-05,-0.00764522728393945,3.0647911891302e-05,6.80591476715805e-05,4.52214908592838e-05,0.0011723180573549,0.0087947076838932
-0.00939281279549929,-0.00934964472323206,-0.00937270384135383,-2.30591059851903e-05,-0.00816857023292383,2.84059225006447e-05,7.15739827025656e-05,4.85148769336247e-05,0.00125264847761524,0.00939815960293035
-0.0100007739065408,-0.00995098421295613,-0.0099697309089667,-1.87466909004283e-05,-0.0086884567261536,2.07934129200058e-05,7.05830996645726e-05,5.1836410221332e-05,0.00133311059296124,0.0100028206322599
-0.0106306216246429,-0.010573743791015,-0.0105952730748988,-2.15292786672596e-05,-0.00923412148152986,1.99318187183325e-05,7.68096437894922e-05,5.52803646165419e-05,0.00141643195902349,0.010629024166251
-0.0112752456758401,-0.0112108738169289,-0.0112405303596537,-2.96565497512953e-05,-0.00979770731460261,2.41340078027245e-05,8.85058695618208e-05,5.8849317628071e-05,0.00150167237787653,0.011269723140572
-0.0119016477919069,-0.0118288036006165,-0.0118629476851833,-3.41440829698373e-05,-0.0103409619955921,2.36304947415688e-05,9.64746827316723e-05,6.23305970470744e-05,0.00158431628544056,0.0118911342076177
