compassSystemFullSystemErrorCrossCorrelation,compassFilterFullSystemErrorCrossCorrelation,fullSystemFullSystemErrorCrossCorrelation,gyroFilterFullSystemErrorCrossCorrelation,gyroSystemFullSystemErrorCrossCorrelation,compassSystemErrorFullSystemErrorCrossCorrelation,compassFilterErrorFullSystemErrorCrossCorrelation,fullSystemErrorFullSystemErrorCrossCorrelation,gyroSystemErrorFullSystemErrorCrossCorrelation,gyroFilterErrorFullSystemErrorCrossCorrelation
-1.69701635316232e-11,-1.40286685194751e-11,-2.96412189685684e-11,1.35761308252985e-12,-2.26268847088309e-13,-2.40410650031328e-13,9.05075388353235e-13,2.33339748559818e-13,1.44246390018797e-12,2.85098747331269e-11
-2.18997000779077e-05,-2.22259145899811e-05,-2.15841466751026e-05,6.41754565016521e-07,-1.90060905681378e-05,3.39914381906704e-08,-2.92231193929187e-07,3.49525372152451e-07,2.9276040847892e-06,2.25754356983799e-05
-7.82191913585795e-05,-7.94468455711711e-05,-7.72657252095126e-05,2.18110361776384e-06,-6.80529587586257e-05,2.99166465787983e-07,-9.28480637896049e-07,1.2526254334706e-06,1.04653851882137e-05,8.06994558799834e-05
-0.000150382924468353,-0.000152916642063387,-0.000148270837600597,4.64584111834291e-06,-0.000130543280284276,3.05954601025784e-07,-2.22778604868202e-06,2.41806247289473e-06,2.01455999411954e-05,0.000155334729715762
-0.000239288451808955,-0.000243589196506203,-0.000235006381984731,8.5828086384821e-06,-0.000206772399572085,-4.23426798121588e-07,-4.72419304217495e-06,3.85861582257599e-06,3.20925986311924e-05,0.000247447801694144
-0.000370200312731695,-0.000377135153541267,-0.000363701951316222,1.34331805032358e-05,-0.000319993200796078,-5.29020616119009e-07,-7.46388565767031e-06,5.96929766685522e-06,4.96780534831045e-05,0.00038310444883937
-0.0005411964613108,-0.000551732479657098,-0.000533130508870162,1.86019334525768e-05,-0.000469194662253091,6.55549865503831e-07,-9.88046500191049e-06,8.72147200025882e-06,7.26573265508809e-05,0.000560453936794322
-0.000738562271406239,-0.00075359015016879,-0.000728730047601334,2.48601351501701e-05,-0.000641415908206815,2.07120647211129e-06,-1.2956683200841e-05,1.19034493401664e-05,9.92176145364044e-05,0.000765493619314551
-0.000972751573278443,-0.000993353428284704,-0.00096056997650226,3.27834624170794e-05,-0.000845489739978901,3.49942321999522e-06,-1.71024289861886e-05,1.56810336500887e-05,0.000130761239832209,0.00100903449520338
-0.0012460219609552,-0.00127334053699648,-0.00123165910669844,4.16814526986508e-05,-0.0010841574781892,5.72322997745612e-06,-2.15953684785739e-05,2.00860867090342e-05,0.000167587693779303,0.00129342659994728
-0.00154653332102048,-0.00158159024841482,-0.00153098743887703,5.06028378213981e-05,-0.0013478000279954,9.3822818528001e-06,-2.56746636289086e-05,2.4928166626625e-05,0.000208115548361998,0.00160651843482583
-0.00188659565148566,-0.00193058878981641,-0.00187014057405069,6.04482148606529e-05,-0.00164655345085686,1.39366481895536e-05,-3.00564829430265e-05,3.03917354601481e-05,0.000253978851943687,0.00196098052671195
-0.00225962950704136,-0.00231362960552046,-0.00224143383613597,7.21958042298913e-05,-0.00197351118232928,1.81709844085041e-05,-3.58291311538891e-05,3.63666734295473e-05,0.000304289269721519,0.00234999628085915
-0.00265321281916879,-0.00271809735743599,-0.00263286170556931,8.52356529980174e-05,-0.00231813339075749,2.23123101733419e-05,-4.25722373991596e-05,4.26634140432594e-05,0.000357391738669496,0.00276076077620261
-0.00308212074265608,-0.00315895144881063,-0.00306084052097519,9.81109300981284e-05,-0.00269510040075072,2.8231897133093e-05,-4.85988176338179e-05,4.95121183755841e-05,0.000415252221714745,0.00320846356172748
-0.00353581992437768,-0.00362545315518367,-0.00351490195866844,0.000110551184975516,-0.00309518859061015,3.5810910232738e-05,-5.38223299068427e-05,5.67288557121252e-05,0.00047644220638307,0.00368218202790131
-0.00401794815805276,-0.00412123420468529,-0.00399505493409418,0.000126179247059152,-0.00351798574533404,4.14820818435962e-05,-6.18039155188872e-05,6.43753353444103e-05,0.000541444477677007,0.00418560950997837
-0.00453355272442638,-0.0046513976558203,-0.00450821550457989,0.000143182144452346,-0.00396981767688283,4.72011106732266e-05,-7.06438248500995e-05,7.25383203517622e-05,0.000610936152842891,0.0047239359699921
-0.00508217119898709,-0.00521543227720814,-0.00505618703170554,0.00015924523192647,-0.00445254578049665,5.52214205580011e-05,-7.80396456708018e-05,8.12055816595824e-05,0.000684846819645885,0.00529663784400469
-0.00570988951321507,-0.00586004653335544,-0.00568135873870734,0.000178687761839121,-0.00500314319379577,6.25875065127158e-05,-8.75695134296767e-05,9.11182473488089e-05,0.000769333821095515,0.00595116479579356
-0.00638599276580677,-0.00655420147157677,-0.00635368444805691,0.000200517055197493,-0.005595170063726,6.94854383479507e-05,-9.87233077261897e-05,0.000101793747923841,0.000860308104706521,0.0066559952421275
