compassSystemErrorCrossCorrelation,compassFilterErrorCrossCorrelation,fullSystemErrorCrossCorrelation,gyroFilterErrorCrossCorrelation,gyroSystemErrorCrossCorrelation,errorAutoCorrelation
4.05473773982249e-11,4.05473773982249e-11,-4.05473773982249e-11,0,-3.54789552234468e-11,0
0.0120162678008177,0.0120359550933449,0.0120560770132104,2.01219730839437e-05,0.011629203625885,7.00055336465641e-05
0.0238467134585997,0.0238856060164315,0.0237328847249349,-0.000152721382728239,0.0228719556108624,0.000152979416101157
0.043986601934952,0.0440575608590833,0.0435007512569427,-0.000556809597072147,0.0418780026184458,0.000317667941657864
0.0679506405275695,0.0680595017614819,0.0670122162419922,-0.00104728548147646,0.0645875100021054,0.000409943797961384
0.101728694333511,0.101890910442184,0.100668321823587,-0.00122258858565165,0.0970533714407966,0.000600559411405706
0.149429219271861,0.149666057679118,0.147609748118589,-0.00205630942114762,0.142218662240878,0.000965737242276977
0.203749844938719,0.204069534775351,0.201359685505329,-0.00270984930803581,0.193997609615326,0.00133215882340256
0.277103766089394,0.277532806566783,0.273429883296798,-0.00410292325731443,0.263145930162903,0.00208827265265848
0.346060323147547,0.346585734198694,0.34133751554554,-0.00524821867089288,0.328312800642179,0.00279838917206745
0.425122388285034,0.425753245061758,0.419176353808163,-0.00657689125106043,0.402826007724214,0.0037987147869707
0.515832052912031,0.516579438512828,0.508859483036054,-0.00771995543876067,0.488630502371966,0.00501153785355237
0.626430061155436,0.627315842091632,0.618999288357845,-0.00831655372871834,0.593920568645406,0.00661099297659738
0.736559781898447,0.737569241864341,0.727279259315153,-0.0102899824731609,0.696963395898034,0.0086181538445609
0.855964822347472,0.857097310111636,0.845706801146877,-0.0113905089951697,0.809886249757948,0.0106239027717487
0.978801624061299,0.980046876879776,0.967174472857495,-0.012872404014679,0.925570140951345,0.0128129939643704
1.10716476675604,1.10851584806734,1.09549164476038,-0.0130242032790873,1.04770327820664,0.0152436339936289
1.24488202041509,1.24633597390992,1.23222093367252,-0.0141150402956877,1.17771452014544,0.0179367009474307
1.38598206468991,1.38752461209589,1.37316308504059,-0.0143615271313255,1.31169883991991,0.0207744233259538
1.54339806757817,1.54503301884852,1.52972657789989,-0.0153064408624659,1.46041192546183,0.02402574555809
1.70245008732186,1.70415801474837,1.68810030298979,-0.016057711757314,1.61120210612307,0.0269657884528037
1.8617324837211,1.86349199353432,1.84645646778094,-0.0170355257318438,1.76165298399877,0.0302258031708854
2.03342348588567,2.03523395491295,2.01776122592744,-0.0174727289791719,1.92465258175824,0.033521826088834
2.20989650998797,2.21174257032725,2.19476235845462,-0.0169802118042091,2.0928904815596,0.0371382562684364
2.39055924030388,2.39242223955336,2.37515525886802,-0.0172669807030838,2.26418627530945,0.0409686955262204
2.57644573364939,2.5783082005118,2.56047710241104,-0.0178310981596864,2.44061372432173,0.0444448441976593
2.7546161007719,2.75644114832489,2.73862141695152,-0.0178197313885705,2.61002480272128,0.0479922941144632
2.96386171619908,2.9656754592649,2.9480304935757,-0.0176449657341807,2.80938724321978,0.0519325563392672
3.18813878646513,3.18993925312344,3.17206622528381,-0.0178730278386779,3.02278289050878,0.0560225124109765
3.41188926299413,3.41364717998472,3.39576624666347,-0.0178809332810216,3.2355496405136,0.0604243128680858
3.64217486160548,3.64387065979088,3.62490832613034,-0.0189623336691004,3.45359228074956,0.0648012047696884
3.87224311514371,3.87385100381715,3.85601667307672,-0.0178343307039998,3.67436318211004,0.0684247256389686
4.10136398405445,4.10285680841426,4.08416101914279,-0.0186957893101182,3.89150477069981,0.0727434439001744
4.33548826660429,4.3368471054601,4.31888904458001,-0.0179580608845315,4.1153452705972,0.0767999133107816
4.58108599070384,4.58229760624925,4.56427349290069,-0.0180241133488689,4.34894375894345,0.0814150509887001
4.83168486072904,4.8327237460078,4.81503288026164,-0.0176908657249367,4.58739318073201,0.0864064811646533
5.0869113429063,5.08775123720672,5.06977214854794,-0.0179790886698709,4.82999127493018,0.0910918477643915
5.33570613350187,5.33630721114931,5.31896135335674,-0.0173458578027025,5.0672120401243,0.0957944384947115
5.58451251329816,5.58484710671869,5.56746348964722,-0.0173836170995076,5.303953320234,0.100288719547038
5.84088548469503,5.84093850993988,5.82469942046671,-0.0162390894517873,5.54943946960832,0.104545525942935
6.10464958349864,6.10440724746001,6.0897449812364,-0.0146622662411901,5.8027878274723,0.108528314358523
6.38857421607387,6.38804021447289,6.37312130033463,-0.0149189141262196,6.07420544182362,0.112171802391
6.67924996399555,6.67841190298652,6.66392159501509,-0.0144903079910698,6.35336338403274,0.115296747631767
6.97617467792869,6.97502110695504,6.95932508229094,-0.0156960246463617,6.63657919105624,0.118781448140436
7.27688859204451,7.27540230437302,7.25989621131852,-0.0155060930836464,6.92497094370881,0.122145337616505
7.58382903129166,7.5819972749242,7.56625330133908,-0.0157439735661052,7.2193422203364,0.125130842595684
7.89948377565411,7.89729895869992,7.8806789185497,-0.0166200401578225,7.5216673594551,0.12797234222597
8.22043028118051,8.21788118231763,8.20003025414688,-0.0178509281783485,7.82944638968325,0.130128720585181
8.54798364955552,8.54506258541832,8.52697416334635,-0.0180884220973164,8.14442603427942,0.132479598084275
8.88428115363226,8.88097903114192,8.86203613309633,-0.0189428980582628,8.46649076675071,0.135602068536136
9.22835343743161,9.22465891632296,9.20636636129245,-0.0182925550406482,8.79765131059958,0.138663510157137
9.58276878442286,9.57867581985232,9.55989152464737,-0.0187842952024166,9.13743055507439,0.141992279137073
9.93987170681864,9.93536361047403,9.91720650272102,-0.0181571077960892,9.48160369848313,0.14463686914671
10.2980686483639,10.293129317209,10.2744679841865,-0.0186613330300771,9.82590195666365,0.147068585749386
10.6552758444227,10.6498888739923,10.6285187488612,-0.0213701251691499,10.167669586888,0.14884364187312
11.0174215493255,11.011582442368,10.9898437573999,-0.0217386849528673,10.5167996924142,0.150377852211193
11.3867216243428,11.3804304004526,11.3590894489669,-0.0213409515059724,10.8732902446166,0.152255000792393
11.7608554998628,11.7541083122597,11.731649102078,-0.0224592101285044,11.2333580065138,0.153722888028541
12.1418416324116,12.1346390579225,12.1111621333831,-0.0234769245622312,11.599974306242,0.155389870997189
12.5313080107274,12.523659796658,12.4993271216446,-0.0243326749525914,11.9755455114606,0.156497815677098
12.91391712269,12.9058061870791,12.8794568245711,-0.026349362515572,12.3433467884656,0.157539605851076
13.3018079638481,13.2932372791427,13.2655466603381,-0.0276906187994545,12.7176763772964,0.157847063030515
13.6930563917776,13.6840287133747,13.6546082237951,-0.0294204896353945,13.0953052141837,0.15772139693604
14.1027118629744,14.0932599269614,14.0638214064496,-0.0294385205574182,13.4931739052238,0.156953599096155
14.5193821645513,14.5095196801586,14.4791996804833,-0.0303199996525536,13.896800763459,0.156378536564963
14.9387429555257,14.9284711735184,14.8981558539429,-0.0303153196007622,14.3032030340766,0.156521036227544
15.3490077876923,15.3383104850443,15.3077461856563,-0.0305642994234757,14.7010279153987,0.156141585314355
15.7588607955749,15.7477362408119,15.715701270367,-0.0320349703916684,15.097407780314,0.155578252531233
16.1763167134759,16.1647775245159,16.131462035759,-0.0333154887619878,15.5018560036105,0.154522822665519
16.6063020177844,16.5943694938202,16.5605457508645,-0.0338237429709256,15.9190498854838,0.153666821142443
17.0288575177695,17.0165189694791,16.9822795599496,-0.0342394095192961,16.3286943521123,0.153220589671816
17.4721578399746,17.459447584509,17.4264495089752,-0.0329980755313521,16.759800922009,0.153122242291768
17.9205054253948,17.9074282025804,17.8761393517864,-0.0312888508269779,17.1955480692135,0.15374236471799
18.3820023591624,18.3685746112446,18.3372703697608,-0.0313042415115906,17.6426257356494,0.154076427424035
18.8398996866885,18.8261130488649,18.7957403527028,-0.03037269619756,18.0877138350286,0.153842480652997
19.3042097584934,19.2900723172491,19.2598574873947,-0.0302148298341401,18.5383018882755,0.153560540100344
19.7782075606033,19.7637322748397,19.7334349050003,-0.030297369829246,18.9984826869553,0.15285317845085
20.2526127823762,20.2377990455855,20.2080732301993,-0.0297258154165988,19.4596355987751,0.152217489379604
20.7300327205536,20.714882682051,20.6855989344671,-0.0292837475838304,19.923326250926,0.151840016002558
21.2149613549312,21.1994942520346,21.1697453943037,-0.0297488577359793,20.394172663566,0.150706547782535
21.7107966132715,21.6950358349247,21.6660253766645,-0.0290104582931111,20.8759780116075,0.150423921756193
22.2309911578691,22.2149740954848,22.1864129921814,-0.0285611032806083,21.3809242831556,0.150382980116371
22.7451654278705,22.7288824926834,22.7010198869065,-0.0278626057667797,21.8809948299587,0.149616134592465
23.2596696419375,23.2431223642461,23.2142050684715,-0.0289172957416903,22.3798005226771,0.148677637199966
23.7884402355369,23.7716539613649,23.7427152288001,-0.0289387325876627,22.8939695110456,0.147270433067465
24.331210048669,24.314214915098,24.2858259083868,-0.0283890067023181,23.4229247832861,0.145256967203958
24.8744949972954,24.8573001391223,24.8277259446934,-0.0295741944567484,23.9501157854158,0.143777413453375
25.4294448220405,25.4120738969976,25.3846763581443,-0.0273975388837509,24.4918033877122,0.142505515067756
25.9831063208937,25.9655591075112,25.9375955644919,-0.0279635430319982,25.0291962430084,0.141535729433404
26.5419474599718,26.5242328551351,26.4972878221752,-0.0269450329548242,25.5727681147657,0.141005183259646
27.1049610707022,27.0870897863086,27.0578032804286,-0.0292865058850674,26.1183127964182,0.139198937910755
27.6769938852106,27.6589900364681,27.6285276348798,-0.030462401595955,26.6731857018761,0.138005221812498
28.2502253496018,28.2321037452237,28.2000907117919,-0.0320130334571511,27.2297945040044,0.135879143170354
28.8265284317691,28.8083077404673,28.7780735984951,-0.0302341419937355,27.7919281542555,0.134556787851311
29.406188694859,29.3878866914077,29.3579598122967,-0.0299268791287326,28.3555268570882,0.133572018658426
29.9955727375385,29.977215441139,29.9459391206452,-0.031276320453201,28.9275291791198,0.131987855720277
30.5947357903938,30.5763521482142,30.5444136818301,-0.0319384664119709,29.5096730390222,0.130470854378476
31.2023524509198,31.1839668894655,31.1506721575954,-0.033294731879062,30.0997592937657,0.128549764784319
31.817989582097,31.7996261290344,31.7643591732674,-0.0352669558342115,30.6977349068336,0.125934104741152
32.4345829672959,32.416260211119,32.3801098258368,-0.0361503853050827,31.2977022480372,0.123368994507711
33.0655231472029,33.0472815009379,33.0126491745161,-0.0346323264560022,31.9131496520472,0.121691693636734
33.6948198230139,33.6766718695156,33.6403011180055,-0.0363707515322382,32.523577180776,0.1202031234444
34.3255690334631,34.3075268119117,34.2720757848754,-0.0354510270908069,33.1373118658202,0.11949626768426
34.9554499397599,34.9375191173028,34.9012406502755,-0.0362784670293648,33.748822997328,0.11843931450933
35.5902015815508,35.5723942327459,35.5380249769205,-0.0343692558336065,34.3675236586203,0.11767813778248
36.2430433100153,36.2253936046088,36.1923029417235,-0.0330906629087213,35.0027740743619,0.117327356683154
36.9052143330223,36.8877384935512,36.8551888240032,-0.0325496695713983,35.6461656947627,0.117164257209317
37.5802952907523,37.5630163528076,37.5291558768575,-0.0338604759792385,36.2998323166071,0.117423605391768
38.2589339002663,38.2418627160747,38.2070909426123,-0.0347717734395849,36.9583311157466,0.116715935845764
38.932113979696,38.9152449586156,38.8836971391829,-0.0315478194574667,37.6155086510745,0.116171942468809
39.6125832647491,39.595936164858,39.5658448204297,-0.0300913444799403,38.2783462456218,0.115305598536316
40.3057614796725,40.2893620811453,40.260428361027,-0.0289337200942595,38.95255284225,0.1151369815781
41.0056762594958,40.9895326194715,40.9596745652406,-0.0298580542387327,39.6307199826274,0.115474004506254
41.7343179413352,41.7184704962839,41.6893529007021,-0.0291175955858994,40.3378803962195,0.116405641546055
42.4685281545735,42.4529773459751,42.4204586587187,-0.0325186872807312,41.0464168899775,0.117227641477877
43.2092794501863,43.1940376831763,43.1614882108103,-0.0325494723581411,41.7649776971107,0.117763669332679
43.9538776339925,43.9389542567689,43.9055333331937,-0.0334209235809541,42.4854051626965,0.1193430699256
44.6997676813886,44.6851572934259,44.6542327189932,-0.0309245743693746,43.2100100268363,0.121368406601504
45.4586369256787,45.4443475673191,45.4139065965909,-0.0304409707307207,43.9450896526427,0.123520395666564
46.2224357741828,46.2084615158183,46.1808927605955,-0.0275687552253608,44.68763024531,0.125390596758752
46.9994410811436,46.9857941441187,46.9570469361584,-0.0287472080033855,45.4397976604474,0.126420228193406
47.7818763716894,47.7685561608295,47.7385610539289,-0.0299951068524803,46.1962943071461,0.128330830814076
48.5625609241375,48.5495479013239,48.5202529202108,-0.0292949811485754,46.9517510248107,0.131518041519892
49.3485362326004,49.3358267731204,49.3055145427686,-0.0303122303733716,47.7108456947999,0.134485783706717
50.1394923893976,50.1270832769117,50.0965302464711,-0.0305530304380623,48.4757839140235,0.137217562843342
50.9291410419406,50.9170223646221,50.8854228725644,-0.0315994920538498,49.2396862892725,0.138906533539701
51.7196921568136,51.7078555865961,51.6753089237173,-0.0325466628762938,50.0044860820508,0.140668999135089
52.520025685612,52.508478117273,52.4756053085838,-0.0328728086942313,50.7797648390337,0.142075188549197
53.3276965645503,53.3164401906688,53.2827222193382,-0.033717971363542,51.5601646672605,0.144960026027394
54.1428250482293,54.1318549579504,54.0974544653073,-0.0344004926303414,52.3477660101287,0.148032525992718
54.9599523562558,54.9492570577025,54.9132645820679,-0.0359924756801453,53.1367163276135,0.150774033012844
55.7807678946832,55.7703427446537,55.7314318086825,-0.0389109359331885,53.9285390795874,0.15289328455114
56.6107325996266,56.6005876388274,56.5590210643553,-0.0415665744417379,54.7302608422935,0.154270745134678
57.4541573086563,57.4443094950144,57.4007051679553,-0.0436043270844586,55.5450595142003,0.15627375551227
58.3070807567259,58.2975319661251,58.254636490568,-0.0428954755114455,56.3708193298455,0.15928419317518
59.1689574580614,59.1597013099258,59.1154595193612,-0.0442417905545559,57.2030420684237,0.162465144116051
60.0395189029424,60.0305544982962,59.9843931674349,-0.0461613308511624,58.0435500121745,0.165221618673428
60.9226505268593,60.9139811099387,60.8636592109187,-0.0503218989489841,58.8930966081313,0.168905563824842
61.8077006361112,61.7993073232725,61.7447841679158,-0.0545231554099694,59.7444574244523,0.172584709362919
62.6983303511224,62.6902018579496,62.6335518236468,-0.0566500342774148,60.603287739702,0.176278577897013
63.5968090989152,63.5889261054344,63.5308647756674,-0.0580613297974171,61.4698678877433,0.180539138402258
64.5061687490973,64.4985189558089,64.4414615618128,-0.057057393947933,62.3497347808969,0.184478821154354
65.4139924746792,65.4065421157751,65.3480059009628,-0.0585362147945328,63.2254778213241,0.188540890934516
66.3367890888736,66.3295298349898,66.2703710193537,-0.0591588156272461,64.1159234304817,0.193284345362462
67.2654701530731,67.2583746170308,67.2007774256525,-0.0575971913935781,65.0135563521158,0.198715054745577
68.1974753945052,68.1905082074355,68.1303166685056,-0.0601915389071314,65.9097604356858,0.204618988110095
69.1217784895378,69.1148807138407,69.0542375137409,-0.060643200115079,66.8008696636882,0.210238018490019
70.0440641309737,70.0371930661047,69.9731712621288,-0.0640218039480399,67.688219148914,0.214697486770396
70.9704191464956,70.9635396440418,70.8996625809848,-0.0638770629924272,68.5819736359375,0.22019578630016
71.914394821926,71.9075029423448,71.8443590681772,-0.0631438741321061,69.4945851561974,0.224520440288141
72.85337666561,72.8464274323716,72.7819138520632,-0.0645135803515611,70.3988819051559,0.230170159639955
73.7905504368398,73.783503379465,73.71869374838,-0.0648096310367592,71.3027181827191,0.235558533465781
74.7290826242392,74.7219040815319,74.6560586698404,-0.0658454117206793,72.2077375603371,0.240312848022195
