compassSystemErrorCrossCorrelation,compassFilterErrorCrossCorrelation,fullSystemErrorCrossCorrelation,gyroFilterErrorCrossCorrelation,gyroSystemErrorCrossCorrelation,errorAutoCorrelation
2.20757943612558e-10,1.47171962408372e-10,-3.6792990602093e-11,-2.29956191263081e-11,1.10378971806279e-10,0
-1.95002850191093e-09,-4.10241845213337e-09,-3.66090256490825e-09,3.03542172467267e-10,-2.11559695962035e-09,-1.89483901600779e-09
-7.24821914861232e-09,-1.26199957765179e-08,-1.21784798892928e-08,6.2318127832295e-10,-7.11024543385447e-09,-5.97886097284011e-09
-1.51219191374602e-08,-2.59758513650776e-08,-2.50744230953264e-08,9.81912936693356e-10,-1.46620067549341e-08,-1.19485236980297e-08
-4.80148527357313e-08,-8.16804391366464e-08,-7.74400469697552e-08,4.0150350994534e-09,-4.5512929374789e-08,-3.76576258812422e-08
-1.08833666200991e-07,-1.81922942032049e-07,-1.75199022999516e-07,6.70552253723145e-09,-1.03351510601279e-07,-8.43479309552982e-08
-2.03649202982585e-07,-3.28929335982711e-07,-3.18130593240997e-07,1.07274563224227e-08,-1.8687159926803e-07,-1.54043053403313e-07
-3.81248968618887e-07,-6.08086953928441e-07,-5.89626070893841e-07,1.86540462352611e-08,-3.45771327430819e-07,-2.8531124562393e-07
-6.54915232717255e-07,-1.02571499200515e-06,-9.98203033282433e-07,2.75096591608024e-08,-5.84594629429005e-07,-4.82958592014548e-07
-1.03789347189444e-06,-1.58700126188773e-06,-1.54537919126911e-06,4.1561132227933e-08,-9.00692409939236e-07,-7.51018524169922e-07
-2.16390615628089e-06,-3.42399249842137e-06,-3.27838423811359e-06,1.45547321917098e-07,-1.90968498771573e-06,-1.60211513255849e-06
-4.16077213522829e-06,-6.60380831471196e-06,-6.36110335220525e-06,2.42655521925585e-07,-3.72458203339282e-06,-3.08683073079145e-06
-7.15952964476597e-06,-1.11891531649931e-05,-1.08125401131901e-05,3.76532567136082e-07,-6.31410950495873e-06,-5.2562282409197e-06
-1.75141258004271e-05,-2.850604094105e-05,-2.71711728455108e-05,1.33479594678423e-06,-1.58894853091534e-05,-1.32473806540171e-05
-3.64960343749435e-05,-5.9234074972294e-05,-5.70444229208393e-05,2.18958464554615e-06,-3.35459355954771e-05,-2.75740238987369e-05
-6.54296742545234e-05,-0.000104007382451752,-0.000100564312787704,3.44318090535608e-06,-5.89089721073339e-05,-4.87422133669441e-05
-0.00016785462697347,-0.000276093810428808,-0.000263127371852781,1.29663304966173e-05,-0.000154106355743644,-0.00012812739537086
-0.000356494129439931,-0.000582295334265556,-0.000560803214708964,2.14921655478301e-05,-0.000330071372014505,-0.000270874126825804
-0.000644608007536994,-0.00102896529399318,-0.000994994813277398,3.39704243765201e-05,-0.000583135768955136,-0.000482055176923304
-0.00166755112600915,-0.0027487157119645,-0.00261956337425444,0.000129152369903929,-0.00153448814411222,-0.0012753955743931
-0.00355253401729796,-0.00580951431651174,-0.00559516315474922,0.000214351207753758,-0.00329344325963362,-0.00270232746814504
-0.00643211492785701,-0.0102748335143666,-0.00993577495769218,0.000339058450894591,-0.00582327827075381,-0.00481354976877754
-0.0166560236870507,-0.0274638722340266,-0.0261736538123201,0.00129021835042003,-0.0153321652500718,-0.0127431863987887
-0.035492368005676,-0.0580499945047461,-0.0559088204929858,0.00214117397036817,-0.0329092767227579,-0.0270025731052881
-0.0642620465637725,-0.10266117716645,-0.0992745543335691,0.00338662260292489,-0.058183728158474,-0.0480954011649261
-0.162400947364024,-0.267135313226853,-0.254834739164806,0.0123005741816244,-0.149278763571271,-0.124033926335382
-0.341544018980162,-0.557259263171826,-0.536983690236086,0.0202755729265419,-0.315996977962829,-0.259376102814704
-0.613758864253759,-0.978354933692349,-0.946394285486068,0.0319606480637082,-0.554523979338967,-0.458565482534008
-0.990854925469116,-1.53480849996393,-1.49927997881616,0.0355285211063829,-0.878067421922345,-0.724556534838529
-1.62423516649891,-2.48463791435883,-2.41889707144396,0.0657408427263116,-1.41023609197618,-1.1752845539171
-2.54685856126893,-3.83876729066725,-3.73857168251718,0.100195607901723,-2.1755857942189,-1.81899889886011
-3.79205632505961,-5.60611605927532,-5.44714734326174,0.158968715875605,-3.15480360656425,-2.66332997624521
-5.39110169212023,-7.79216045522028,-7.58224644350049,0.209914011517425,-4.37975977673943,-3.71360976756723
-7.7067053384803,-11.0064229231006,-10.6879286295102,0.318494293452413,-6.15945010212836,-5.24819610633968
-10.8011529288726,-15.2377348115415,-14.7939278829061,0.443806928810146,-8.51847233006984,-7.2684700700052
-14.5031274910694,-20.0500887088018,-19.45836683394,0.591721875298722,-11.1722387136225,-9.58337279243602
-18.6299525857156,-25.0474660636466,-24.3405977118714,0.706868351844174,-13.9346464759222,-12.0101078273522
-23.1634799247171,-30.1968879533955,-29.3585549113191,0.838333042149926,-16.750809939316,-14.5214410015094
-28.0784857925442,-35.4625821378864,-34.3887697505546,1.07381238738696,-19.5385993716985,-17.0755323160854
-33.3946066536837,-40.8891317259014,-39.4424114486686,1.44672027699373,-22.3191784173066,-19.6676849889443
-39.0897983716226,-46.4417988746806,-44.5521745336093,1.88962434108978,-25.1437435984611,-22.2796563396115
-45.1339221532882,-52.0846426835399,-49.8720187453392,2.2126239384582,-28.1799025497503,-24.8983673233493
-51.4926469830083,-57.7806727428495,-55.3173390619181,2.46333368096363,-31.3723810749473,-27.4946669262133
-58.1925539273355,-63.6021166806052,-60.8897198439196,2.71239683670394,-34.7218004026071,-30.0772319927076
-65.2007500490841,-69.5064975520895,-66.4699244087493,3.03657314348736,-38.1446464540046,-32.6088563075864
-72.4783343892958,-75.4537317380677,-72.0961578940904,3.35757384396354,-41.7121885281562,-35.0550463181403
-79.9814373718736,-81.4041614119102,-77.7247674499949,3.67939396202104,-45.4135146243705,-37.3823625113953
-87.5823884806883,-87.1698300257325,-83.1561504498676,4.01367957598449,-49.1440685827607,-39.4848484746928
-95.2689085439767,-92.7974187254906,-88.3778167098393,4.41960201577548,-52.8864525229015,-41.3732517475515
-102.990702226133,-98.2590673243006,-93.4760474962769,4.78301982843765,-56.7456978823576,-43.0282083320029
-110.698527590655,-103.531249556773,-98.3642537030541,5.16699585396291,-60.6433703344453,-44.4413276797643
-118.571257361954,-109.004075273393,-103.498744259425,5.50533101390357,-64.9000474531893,-45.7781975789203
-126.591811380931,-114.663106892377,-108.863035855654,5.80007103694442,-69.5068016217723,-47.0304444518538
-134.749822646416,-120.501216616436,-114.397517702683,6.10369891376683,-74.4152178819901,-48.1860267795346
-143.035233261519,-126.513175804085,-120.093204331251,6.41997147271479,-79.6226490548731,-49.2376705873344
-151.829417293454,-133.412516832664,-126.549655955,6.86286087773832,-85.4632112017384,-50.5020858885881
-160.938792910179,-140.781536921399,-133.560219585583,7.22131733600924,-91.862520698366,-51.8135145446815
-170.07830543978,-148.071815067051,-140.522054371293,7.54976069601598,-98.4097121926462,-52.9384483177537
-179.219042789016,-155.269000721015,-147.312765730936,7.95623499008332,-104.989161519909,-53.8701620332575
-188.315972935638,-162.352395970512,-153.880117917944,8.47227805281679,-111.57083382108,-54.586437049968
-197.464959701675,-169.558510022693,-160.500254066675,9.05825595622077,-118.343032782589,-55.1920433143545
-206.647606731822,-176.859872576944,-167.327361923677,9.53251065342791,-125.457908863887,-55.685552472382
-215.845938409074,-184.228699303648,-174.247884508268,9.98081479537542,-132.773479877228,-56.0936176508803
-224.959750853828,-191.507496817539,-181.367571621655,10.1399251960678,-140.436882439844,-56.3636852284951
-233.998499129547,-198.755666619319,-188.537189679363,10.2184769401626,-148.288793569454,-56.5100355364762
-242.95126801181,-205.968190543942,-195.566981935814,10.4012086083078,-156.161532045441,-56.5094035223483
-251.80742044333,-213.141736089392,-202.393837286357,10.7478988028971,-163.982951744526,-56.3691648463247
-260.734976713267,-220.611933499575,-209.565183128214,11.0467503713099,-172.156232028004,-56.256742036614
-269.716267903168,-228.332731151581,-217.103067584133,11.2296635674405,-180.704778847761,-56.165938373662
-278.593519591917,-235.991731837778,-224.586314371642,11.4054174662073,-189.32120419117,-55.9593938081951
-286.705043524393,-242.402344812149,-230.867267461544,11.5350773505637,-197.307236802541,-55.1019960459644
-293.929291301745,-247.522056298574,-235.844002343677,11.6780539549968,-204.597485636966,-53.5580718475038
-300.14293125384,-251.316254666144,-239.616282773147,11.699971893117,-211.32538183131,-51.2943612185663
-304.00885424544,-251.54318009855,-239.913387021662,11.6297930771358,-216.091457888153,-47.281256540322
-305.26706666619,-248.184498497411,-236.559637791949,11.6248607056779,-218.78122283476,-41.4679860328727
-303.843822843388,-241.568849505144,-230.086535577384,11.4823139277563,-219.815466907087,-33.9987726515458
-301.809996389938,-235.857422272015,-224.204787311344,11.652634960897,-221.32081095109,-26.763039819933
-299.332831062395,-231.193405791731,-219.58450095144,11.6089048404385,-223.848825421598,-19.8761403525041
-296.61886844521,-227.727288365916,-216.25251558515,11.4747727810693,-227.226796982539,-13.5359818611892
-294.728155454257,-227.129685730533,-216.564658935607,10.5650267949489,-233.053128851398,-8.60732373858308
-293.699949809339,-229.036165444369,-219.468611485024,9.56755395939597,-240.327348207912,-4.99245242670546
-292.345572022349,-230.897742785421,-222.144572054622,8.75317073096924,-247.190436376245,-1.52895651370471
-290.732477280028,-232.75194951524,-224.447052567875,8.30489694742877,-253.510818523242,1.80164640420749
-288.909792974775,-234.634822778928,-226.327025903826,8.3077968750241,-259.158170916269,4.91817622300651
-286.432674833755,-235.698204513989,-227.53064010777,8.16756440666447,-264.142689644389,8.14812874062746
-283.797856739117,-236.878504340691,-228.654805004588,8.22369933610345,-268.716101827279,11.0761351322686
-281.071673869424,-238.193455852862,-229.992352404381,8.20110344849987,-273.098757733257,13.6263938982546
-278.325919658921,-239.669950538211,-231.891690462221,7.778260076,-277.543541434849,15.7027630471521
-275.780494348778,-241.594672214672,-234.694341311751,6.90033090306837,-282.303396743794,17.1994123761301
-273.107909504536,-243.237769242772,-237.238999186005,5.99877005698688,-286.511804394626,18.4628336774254
-270.313408418294,-244.575757941033,-239.471349739725,5.10440820153849,-290.224542697124,19.6007366912968
-267.396421193911,-245.598376104254,-240.823765195078,4.77461090906075,-292.915817328772,20.6561025702751
-262.880497839274,-243.619524762715,-239.239642627473,4.37988213511345,-293.57722587832,22.8679545393881
-257.386802220418,-240.11317000746,-235.444007550907,4.66916245644751,-292.401970207231,25.5856212160746
-250.795991623898,-235.045638988967,-230.543439502885,4.50219948573705,-290.476897878135,28.7881526542115
-243.046456873031,-228.448193398026,-224.487511993089,3.96068140467008,-287.665494707521,32.384889113296
-234.138197522767,-220.391596720947,-217.068892305565,3.32270441525328,-283.780342397977,36.3905142157902
-223.774938175211,-210.444604570575,-208.012009351875,2.43259521860767,-278.712592271209,40.9982361963778
-212.042290170325,-198.973470042646,-197.969054682203,1.00441536043805,-273.08006683932,46.1412952473686
-198.899038228705,-186.039380269231,-186.835829865666,-0.79644959654981,-266.79070509869,51.8283903491534
-184.358624530317,-171.734287401942,-174.055356018595,-2.32106861663453,-259.260265955918,58.0257380729656
-167.700435671173,-154.849942828954,-158.329734070838,-3.47979124187503,-249.677206342934,65.3042906325173
-149.161162053196,-136.129439137527,-140.221307733876,-4.09186859649181,-238.371583341872,73.3719557212735
-128.69207932778,-115.661885701561,-120.822864082566,-5.16097838117937,-226.348152981947,82.1338774367891
