compassSystemErrorCrossCorrelation,compassFilterErrorCrossCorrelation,fullSystemErrorCrossCorrelation,gyroFilterErrorCrossCorrelation,gyroSystemErrorCrossCorrelation,errorAutoCorrelation
2.96575103255588e-09,-3.70718879069485e-10,2.22431327441691e-09,1.85359439534742e-10,-4.69191081322317e-10,-4.07790766976433e-09
-1.63116306790573e-08,7.78509646045918e-09,1.76554866156842e-08,6.7656195430181e-09,1.87676432528927e-09,1.58482320802205e-08
-2.4467446018586e-08,3.61450907092748e-08,6.41517435264773e-08,2.18724138650996e-08,6.22691867187025e-09,5.82492038737928e-08
-4.37448277301992e-08,8.68408974220268e-08,1.36378207637687e-07,4.50423438069424e-08,1.23264027290604e-08,1.13347297275495e-07
-1.49028989385933e-07,2.69883343962585e-07,4.12980831283406e-07,1.39204939090592e-07,3.99217892897952e-08,3.63397181207863e-07
-3.30681240129981e-07,5.96625696002452e-07,8.9973471950164e-07,3.04730918595117e-07,8.88624738094526e-08,8.05664803937758e-07
-5.56078318604227e-07,1.09065494222242e-06,1.62430476864295e-06,5.4013740680424e-07,1.57781430421464e-07,1.46656388559888e-06
-1.5963154932732e-06,2.97372148845587e-06,4.481620529071e-06,1.50159681967095e-06,4.39487231136874e-07,4.03249460707832e-06
-3.36242023316023e-06,6.32186904477193e-06,9.50671493485787e-06,3.18651412504176e-06,9.32022016875598e-07,8.54432872479349e-06
-5.64901427926081e-06,1.12604005922961e-05,1.68191448245035e-05,5.55874423220739e-06,1.62736319939527e-06,1.51431247722303e-05
-1.60647319055971e-05,3.02441729516863e-05,4.54534710438305e-05,1.52100395299024e-05,4.45346906419166e-06,4.08710149796526e-05
-3.38495994100765e-05,6.37252777959677e-05,9.57844903795782e-05,3.20521689249081e-05,9.38033455199009e-06,8.61380144273111e-05
-5.65487163755011e-05,0.000113156933131093,0.000168987381678397,5.5822478091404e-05,1.63419369474213e-05,0.000152189738548879
-0.000160645836180454,0.000303105316310397,0.000455436298752202,0.000152327645971893,4.46068765586505e-05,0.000409606548046116
-0.000338398124316691,0.000638045745642007,0.000958848069082544,0.000320794538344076,9.38825519254071e-05,0.000862383309559873
-0.000565425995139965,0.00113243792564459,0.00169095631591085,0.000558513200201956,0.000163502862316758,0.00152294281272777
-0.0016062429741358,0.00303190618724471,0.00455548255853681,0.00152358137599697,0.000446156753395459,0.00409710275188479
-0.00338383184345864,0.0063813601568906,0.00958962621216176,0.00320826457239564,0.000938920631816482,0.00862499270425246
-0.00565391073421556,0.0113253942847368,0.0169108532608077,0.00558546008822753,0.00163512390950447,0.015230711556037
-0.0160620912750214,0.0303200179564362,0.0455561312572602,0.0152361108911512,0.00446165867287401,0.0409722998260409
-0.0338377836726034,0.063814463119581,0.0958973157046719,0.0320828520290126,0.00938926649047288,0.0862508582883488
-0.0565383486659696,0.113254449249357,0.169109030112812,0.0558545866095985,0.0163512410876586,0.152307682760255
-0.160615121148186,0.303192641366675,0.455549522970809,0.152356882160213,0.0446153470679785,0.409712578835594
-0.338358407149741,0.638115113817221,0.958927825542187,0.320812713022482,0.0938880281846887,0.862468085553139
-0.565339707818509,1.13247147347883,1.69097944061309,0.558507970656088,0.163501285255477,1.52297737484887
-1.60575916069705,3.03129382564445,4.55452871443115,1.52323489527429,0.446055421641547,4.09626001667583
-3.38214937697578,6.37881092334744,9.58570843280462,3.20689750686215,0.938519357267923,8.62148169840969
-5.64996224673079,11.3188387968102,16.900885838693,5.58204705022399,1.63412223318691,15.2217800485149
-8.16006358177252,17.9889573381756,26.630162695615,8.64120536225878,2.52475885580302,24.0353614681084
-15.5228656709484,34.1035725258993,50.5737914809217,16.470218954837,4.80632197575388,45.6345232779129
-27.3663643906485,59.8544504275011,88.8454960725745,28.9910456458148,8.45003833139371,80.1618556453605
-42.1323582715034,96.1322972630389,142.160509135818,46.0282118768572,13.415091684284,128.373466169174
-58.2592398258873,143.78187146868,211.315174698158,67.5333032355943,19.6471315579929,191.120089093682
-80.6099405783606,213.589664210105,312.611708346145,99.0220441427129,28.746872851464,283.060982807779
-108.235122986136,306.058188423772,446.413316388218,140.355127970007,40.6514708215456,404.622202137168
-138.688013141658,422.613799202106,613.991295987825,191.377496785534,55.3262449682164,557.109529073732
-169.758599226259,564.566998907892,816.65577935014,252.088780449106,72.6979835339376,741.905941630105
-194.824219354272,726.344151140812,1045.42870302488,319.08455189463,91.7569258560013,951.071622490026
-205.278691766144,898.632921637414,1285.27280902918,386.639887401963,110.84183164199,1171.27372483086
-200.381249724185,1081.41952152382,1536.40855562379,454.989034110534,130.034691840057,1402.65074592272
-182.407876037509,1273.17811701768,1797.59221761275,524.414100602116,149.388548220142,1643.90599137539
-156.342606040132,1476.08881077521,2072.88751529734,596.798704525101,169.533852226081,1898.457131244
-121.174479989663,1690.50209860102,2362.02689627897,671.524797678874,190.413635182728,2166.0934121409
-72.4851605955667,1918.24325235736,2666.32878689113,748.085534540349,212.044573491302,2448.11660628398
-7.27233757856868,2160.36580954089,2986.58603112505,826.220221596024,234.355040616324,2745.39130946939
71.891558225463,2423.59236425135,3332.92629459555,909.333930354586,258.342727726391,3067.02120347834
164.332515825544,2707.75135114946,3705.65883158544,997.907480433105,284.018219673193,3413.3039541669
269.215629347791,3012.70362946387,4104.59600914083,1091.89237968604,311.409750849078,3784.02292171882
387.992176065547,3339.14443850726,4530.2583266819,1191.11388818696,340.433130086986,4179.78208086998
524.913933089454,3685.12158495103,4978.80338099621,1293.68179604722,370.730974125671,4597.10780397347
689.275947517417,4040.23666141091,5433.48216112691,1393.24549971804,400.477359139685,5021.12279095664
880.098483178497,4403.93957158822,5894.28827248991,1490.34870090492,429.780531643308,5451.71201247798
