compassSystemErrorCrossCorrelation,compassFilterErrorCrossCorrelation,fullSystemErrorCrossCorrelation,gyroFilterErrorCrossCorrelation,gyroSystemErrorCrossCorrelation,errorAutoCorrelation
1.8922109452505e-11,2.34161104474749e-10,3.26406388055711e-10,1.8922109452505e-11,7.56884378100198e-11,-2.83831641787574e-11
-2.9490107581729e-08,-2.94286107260083e-08,-2.93292696513827e-08,1.22993711441282e-10,-2.98212444971478e-08,2.36526368156312e-10
-8.86690048944382e-08,-8.89835849640861e-08,-8.87068491133432e-08,3.28771651737274e-10,-8.98894809541248e-08,8.70417034815228e-10
-1.77295435042608e-07,-1.77929325709267e-07,-1.77446811918228e-07,7.71075960189577e-10,-1.79968183002775e-07,1.50430770147414e-09
-5.63032097286648e-07,-5.63841017465743e-07,-5.61253418998113e-07,2.54265845768035e-09,-5.69725793505472e-07,3.51951235816592e-09
-1.24490923351712e-06,-1.24693389922853e-06,-1.24139445168631e-06,5.48268121386331e-09,-1.25956913781545e-06,7.97093860686771e-09
-2.22260989840068e-06,-2.22671599615188e-06,-2.21618584224156e-06,1.03645854526096e-08,-2.24894001370385e-06,1.38840978107755e-08
-3.20711779215979e-06,-3.21434603797065e-06,-3.19689985305544e-06,1.73610354226733e-08,-3.24430919828869e-06,2.05470456017388e-08
-4.19854171692379e-06,-4.20936516353062e-06,-4.18417037479461e-06,2.49109570942228e-08,-4.24697285606748e-06,2.76082446650853e-08
-5.19599469881209e-06,-5.21164564859299e-06,-5.17949225410583e-06,3.2218439238412e-08,-5.25765948825412e-06,3.45718766015673e-08
-6.19628599711827e-06,-6.21686379114787e-06,-6.18013124617319e-06,3.69004786960662e-08,-6.27316179729643e-06,4.10609775119358e-08
-7.19799172310602e-06,-7.22513312385196e-06,-7.18278544289725e-06,4.2215817504459e-08,-7.2904144014631e-06,4.73951536511618e-08
-8.20148085790967e-06,-8.23569676232716e-06,-8.18865876349192e-06,4.73348394272819e-08,-8.3100228082566e-06,5.30528643774608e-08
-9.22455201073298e-06,-9.26713621805585e-06,-9.21632325838483e-06,5.08034986162943e-08,-9.35114565349761e-06,5.79205770341177e-08
-1.02672974268595e-05,-1.03191676593962e-05,-1.02688159261431e-05,5.0193260586451e-08,-1.04156562260219e-05,6.13927841186523e-08
-1.13304172243391e-05,-1.13914788715423e-05,-1.13395660642594e-05,5.1936459919763e-08,-1.1496761488536e-05,6.28119423275902e-08
-1.25890118735177e-05,-1.26598515207805e-05,-1.26066330879454e-05,5.32361723127819e-08,-1.27747039946299e-05,6.31809234619141e-08
-1.40432422123258e-05,-1.41244369839865e-05,-1.40645390465146e-05,6.01238201534937e-08,-1.42443936968607e-05,6.32376897902716e-08
-1.56933353060768e-05,-1.57849466989911e-05,-1.57195376971411e-05,6.54196455365135e-08,-1.59133899779547e-05,6.34079887753441e-08
-1.92897944223313e-05,-1.93945093760415e-05,-1.93114271239629e-05,8.31981499989827e-08,-1.95455551147461e-05,7.39286816309369e-08
-2.48313707018655e-05,-2.49529736382621e-05,-2.48479890444922e-05,1.04921914282299e-07,-2.51504636946179e-05,9.57269517202226e-08
-3.23170328897143e-05,-3.24609591847374e-05,-3.23207179705302e-05,1.404517226749e-07,-3.27196575346447e-05,1.29711060296921e-07
-5.92529111438327e-05,-5.94459071991936e-05,-5.91861302890475e-05,2.59548662200807e-07,-5.99566054722619e-05,2.76007349528964e-07
-0.00010562797387441,-0.000105910708033849,-0.000105459363687606,4.51344346243238e-07,-0.00010688728283322,5.45325733366467e-07
-0.000171432816793048,-0.000171861568140605,-0.0001710797018475,7.8194523378024e-07,-0.000173461962313879,9.48555885799347e-07
-0.000431716900969309,-0.000432567818770333,-0.000430575732200865,1.99239834078721e-06,-0.00043667853824676,2.49049966297452e-06
-0.000886378229137451,-0.00088806860976749,-0.000884161492188772,3.90693271857879e-06,-0.000896858222900875,5.27607070075141e-06
-0.00153531641004578,-0.00153842226143867,-0.00153121683569182,7.2057969454262e-06,-0.00155348008114194,9.4049506717258e-06
-0.00412902828719881,-0.00413631743854947,-0.00411707411446269,1.92434299323294e-05,-0.00417656831798099,2.4920730363755e-05
-0.00866649486242779,-0.00868214242751636,-0.00864381336503559,3.83290737157776e-05,-0.00876926609448024,5.28689887788561e-05
-0.0151466983083695,-0.0151764868980362,-0.0151052379537196,7.12492257829696e-05,-0.015326379722073,9.42530991539123e-05
-0.0410741786635111,-0.0411457962980346,-0.0409542022858347,0.00019159422034309,-0.0415476684863605,0.000249501627589029
-0.0864383878783574,-0.0865935897921759,-0.086211173127568,0.000382416513231066,-0.0874642322768295,0.00052907493379381
-0.151228763262431,-0.151525393497376,-0.150813781396737,0.00071161208763009,-0.153023722462711,0.000942999086682759
-0.410447550198388,-0.411162434409535,-0.409247579087341,0.00191485536949975,-0.415180133805862,0.00249531527123754
-0.86395233424883,-0.865502918346061,-0.861680299161919,0.0038226194230337,-0.874206976126584,0.00529039335629297
-1.51159978469213,-1.51456428527832,-1.50745076322366,0.00711352220603398,-1.52954270733254,0.00942822608209792
-3.67751053488444,-3.68416660652747,-3.66665619812314,0.0175104083617528,-3.71996381425195,0.0225081117992245
-7.35832748522834,-7.37205606775861,-7.3385823393483,0.0334737280224051,-7.44552585620019,0.0453079489240098
-12.5506502445255,-12.5760867242775,-12.5158945513197,0.0601921728489891,-12.6995936978999,0.078553427427061
-19.2511167953412,-19.2942563665197,-19.1919515648673,0.102304801976397,-19.4755177312356,0.122273482696878
-29.5732892959269,-29.6438998143635,-29.4834645792416,0.160435235308749,-29.9198343919525,0.188593558205499
-43.499710400956,-43.6103771940678,-43.3748091054814,0.235568088652596,-44.0173065810118,0.278144205529538
-61.0127454771125,-61.1790927234907,-60.8505962444392,0.328496478831484,-61.7525865956904,0.391217979476565
-82.0947506844241,-82.33550998262,-81.8800488694225,0.455461112894709,-83.0940722210445,0.5270803493829
-106.728183099145,-107.065035035903,-106.463269344095,0.601765692028261,-108.040914705448,0.684887835742935
-142.132020858257,-142.597812496622,-141.813453186902,0.784359309517202,-143.904039605548,0.902146060419461
-183.241387651747,-183.870788447923,-182.901591852761,0.969196595218446,-185.583365860444,1.15025210788326
-225.448289654018,-226.275119438427,-225.067194144054,1.2079252942143,-228.35093889561,1.40026767268067
-268.561155544517,-269.619723902165,-268.144161657899,1.47556224435804,-272.028828874285,1.64206925360929
-312.583955195272,-313.907677305653,-312.211811771563,1.69586553392902,-316.688070455373,1.867331375527
-357.521560372469,-359.14216239581,-357.267495807135,1.87466658897107,-362.315974529173,2.06668147751263
-405.909262140914,-407.858937840859,-405.800499153099,2.05843868775027,-411.42888739816,2.24642383768445
-457.735712894293,-460.044828639787,-457.794166783832,2.25066185590057,-464.0071789446,2.40262978543365
-512.989010245322,-515.685428219788,-513.215663776454,2.46976444340651,-520.016845564476,2.53369662389869
-571.657247738483,-574.765998532923,-572.135717679489,2.63028085311963,-579.512993471287,2.62420808183768
-637.686503870326,-641.232965358836,-638.461033581136,2.77193177757046,-646.45180233475,2.69087477078513
-710.991437987893,-714.998706070601,-711.899456555787,3.09924951447263,-720.542579892694,2.73683009629212
-791.483193607784,-795.972450599046,-792.58822333773,3.38422726078521,-801.924075581461,2.76493224192706
-875.614956616523,-880.601888210944,-876.840173010921,3.7617151999107,-886.872774375847,2.76796633674039
-958.455809110819,-963.94767481802,-959.771782787073,4.17589203108398,-970.44216246343,2.72403198483444
-1040.01271474416,-1046.01100925065,-1041.46574226502,4.54526698512454,-1052.70071619107,2.61998124717247
-1120.29292208452,-1126.79202334048,-1121.99281222841,4.79921111185104,-1133.70949925579,2.44672734416075
-1192.5871178744,-1199.56505857422,-1194.53154797887,5.03351059555508,-1206.54188083852,2.1552972309114
-1256.93647554893,-1264.35637210377,-1259.22419900822,5.1321730953588,-1271.32911688079,1.73416737223192
-1313.29243100286,-1321.10115242663,-1315.88841816274,5.21273426398949,-1327.89832969107,1.19222184155669
-1371.24595503582,-1379.3864408486,-1374.13849409635,5.24794675208613,-1386.003510573,0.588118959712604
-1430.78335183212,-1439.19026652698,-1433.88933504973,5.30093147694237,-1445.55730011842,-0.0802342776788606
-1491.88972670411,-1500.48919252124,-1495.20560659117,5.28358592999005,-1506.63147688751,-0.805962602306926
-1557.13861699825,-1565.85210306811,-1560.42333044312,5.42877262484105,-1571.60997349151,-1.56323639653032
-1626.40628687864,-1635.15072087099,-1629.68486052693,5.46586034412067,-1640.65184961364,-2.33429287375912
-1698.1453372522,-1706.83346236001,-1701.29329799001,5.54016437021276,-1712.06096917306,-3.10486153955497
-1769.15515095764,-1777.69530163513,-1772.02718084316,5.66812079149343,-1782.59863270162,-3.86419487166972
-1839.40945663418,-1847.70991427096,-1841.75847085748,5.9514434134771,-1852.14574798548,-4.6021806005353
