compassSystemErrorCrossCorrelation,compassFilterErrorCrossCorrelation,fullSystemErrorCrossCorrelation,gyroFilterErrorCrossCorrelation,gyroSystemErrorCrossCorrelation,errorAutoCorrelation
0,-3.06608255017441e-12,1.53304127508721e-11,3.83260318771802e-13,-3.06608255017441e-12,1.53304127508721e-12
0.0290895468168298,0.0292273292662921,0.0286446122628916,-0.000582716968140484,0.0278019720604145,-2.2279408304289e-05
0.0886013347302935,0.0890249298279913,0.0881059329236241,-0.000918996932728546,0.0855856817108368,-0.00011037476514102
0.147865652903117,0.148582610911057,0.148564708855294,-1.79020741594181e-05,0.1444582356255,-0.000276429991050022
0.207495170932861,0.208514866596203,0.20899200463062,0.000477138031350732,0.20325162945001,-0.000400751944125434
0.268810679067555,0.270134786844499,0.270180215832199,4.54290003473621e-05,0.262394361519887,-0.00015490760264052
0.33072469732705,0.332331171512236,0.332033591211578,-0.000297580306406742,0.321872811347491,0.000412367021572995
0.394092228061255,0.395956244310479,0.394666894456303,-0.00128934986874032,0.382052949490984,0.00102129915552865
0.459551156805867,0.461651598890561,0.459042460653057,-0.00260913825590056,0.443771507046779,0.00177509915926819
0.52647200598393,0.528776820696921,0.52565330203178,-0.00312351866399126,0.507650935113307,0.00255975124000767
0.595402166440531,0.597883149035229,0.593855711230587,-0.00402743781690674,0.573160302721792,0.00324848121484366
0.66393408589525,0.666551624701853,0.662460498966338,-0.00409112573838927,0.639051650383284,0.00397591202408689
0.733191363327972,0.735890709807322,0.73327837981391,-0.00261233000414362,0.706944002959218,0.00489789982299501
0.803643511709424,0.806365260238847,0.805153404873002,-0.00121185536891099,0.775541914257493,0.00613637356846421
0.880071910088997,0.882791453121621,0.882933240555564,0.000141787450423334,0.84970986415084,0.00753227265191422
0.959619621448066,0.962291491605771,0.963840045320031,0.001548553718093,0.926906243779164,0.00893393582032051
1.04041787866319,1.04298095902727,1.04485385631338,0.00187289729913689,1.0040933560764,0.0104143364592589
1.12344232796243,1.12585580124225,1.12758917478162,0.00173337354704186,1.08273374885781,0.0120972096950674
1.20877877735215,1.2109491955029,1.21261570847942,0.00166651296693786,1.16334636654597,0.0140307927910438
1.2960505170855,1.29785209629884,1.29932899917073,0.0014769028761106,1.24539902475145,0.0161585742124805
1.38753639522618,1.38886991920479,1.39028531716286,0.00141539796305353,1.33163798313143,0.0182298027316239
1.48018058142452,1.48092658316924,1.48245435587663,0.00152777271697857,1.41934275583215,0.0200134830342399
1.57563484117634,1.57570130613943,1.57789421429697,0.00219290817976611,1.5104725455413,0.0215464227729374
1.67261084456441,1.67193163212373,1.67441237251822,0.00248074041595184,1.60309087148802,0.0226178269542049
1.76916474380182,1.76769104260691,1.77044323702561,0.00275219444093513,1.69591305162604,0.023010177766222
1.86676358883365,1.86447311828197,1.86703968256896,0.0025665642904432,1.78959918355439,0.023072279640186
1.96627751490247,1.9631749302992,1.96506405991077,0.00188912962958094,1.88487782361668,0.0229132388308338
2.06892085145438,2.06505286965841,2.06625823119939,0.00120536152909629,1.98378142255891,0.0221977169989558
2.17246174282498,2.16787377794584,2.16909969629942,0.00122591835550136,2.08448621309113,0.0212873684280694
2.2773715583232,2.27210252861274,2.27410013231108,0.00199760368837373,2.18721784214861,0.0204579353501154
2.38436007066917,2.37845487278031,2.38057453890519,0.00211966613982133,2.29156019838542,0.0194209532206686
2.49117745292591,2.48465401919812,2.48694818196473,0.00229416274438792,2.39598360746992,0.0182006771181837
2.59999933936652,2.59287384946068,2.59557526084468,0.00270141140316372,2.50265010837696,0.0169283130899869
2.71054570071951,2.70284933589338,2.7057509380021,0.00290160209875661,2.61080824548777,0.0156581666527523
2.82639269886285,2.81817882445491,2.82185720004632,0.0036783756216827,2.72478733824282,0.0143333652919089
2.94374615387079,2.9350364213863,2.93961212546431,0.00457570408221809,2.84046217672289,0.0129116298922111
3.06534959063424,3.05617121381631,3.06029578065615,0.00412456685516201,2.95902799005762,0.0113997612137026
3.18997925884041,3.18042983234986,3.18389372136904,0.00346388900307594,3.08059517942377,0.00971502931060369
3.3163124609294,3.30652022896327,3.31006894533833,0.00354871638195873,3.20463602767966,0.00808329404573198
3.44580396540279,3.43586782604579,3.43898636807415,0.0031185420026903,3.33125295604008,0.0065126554699377
3.57811127637394,3.56814721599375,3.57086547802475,0.00271826204288092,3.46078782163468,0.00489369325661733
3.71134960044313,3.70143182822522,3.70491587628798,0.00348404804091333,3.59234203385427,0.00339770151279223
3.84556388498472,3.83573034393291,3.83897661565968,0.00324627172926234,3.72392465053395,0.00185291541839946
3.98152856772819,3.97181424111925,3.97560029166287,0.00378605053691124,3.85803337244493,0.000290877828872743
4.11644798672831,4.10691304098002,4.11150221496575,0.00458917399013699,3.9911082970492,-0.000928322886549887
4.25058880639205,4.24131146585377,4.24580129848586,0.00448983263477315,4.12225065790117,-0.00178631772996222
4.38695364797434,4.37798411031196,4.38338477239013,0.00540066209617895,4.25653828957459,-0.00255714980540452
4.5268002682446,4.51816997008988,4.52575732330972,0.00758735319837131,4.39544578215391,-0.00325486150420742
4.66668247311633,4.65840261252635,4.66720510607762,0.00880249354417279,4.53346921492966,-0.00399317948354615
4.80793875338119,4.80004405358446,4.80946556809876,0.00942151450241605,4.67231888664051,-0.00478001140640596
4.94847332743522,4.94101407626345,4.95166783920593,0.0106537629279151,4.81117172595957,-0.00560054071400882
5.09255214909651,5.08558945754551,5.09549944506261,0.00990998750253592,4.95154029986066,-0.00641434548323047
5.24137536433253,5.23499119530428,5.24421509646584,0.00922390115006593,5.0966037014369,-0.00717854963101968
5.3908656489242,5.38510604768746,5.3952512007406,0.0101451530473866,5.2437989323856,-0.00776914502551526
5.54617340250761,5.54108789703606,5.552091746207,0.0110038491784223,5.39653392403919,-0.0082657022271382
5.70562281288789,5.70125410632219,5.71167896769849,0.0104248613939302,5.5518477266708,-0.00871178539385521
