compassSystemErrorCrossCorrelation,compassFilterErrorCrossCorrelation,fullSystemErrorCrossCorrelation,gyroFilterErrorCrossCorrelation,gyroSystemErrorCrossCorrelation,errorAutoCorrelation
-4.43486940293085e-12,0,-4.43486940293085e-12,4.43486940293085e-12,0,8.8697388058617e-12
4.87835634322394e-10,4.95596655777522e-10,5.01140242531186e-10,4.43486940293085e-12,4.7009615671067e-10,8.8697388058617e-12
1.45463716416132e-09,1.50342072759356e-09,1.47237664177304e-09,-1.77394776117234e-11,1.40141873132615e-09,4.43486940293085e-11
2.90927432832264e-09,2.98688454287393e-09,2.94918815294902e-09,-2.66092164175851e-11,2.78509798504057e-09,9.75671268644787e-11
9.21122374988738e-09,9.43407593738465e-09,9.36644417898996e-09,-5.76533022381011e-11,8.85199932824998e-09,2.83831641787574e-10
2.03671377329599e-08,2.08405600417228e-08,2.05777940295991e-08,-2.57222425369989e-10,1.93981187684195e-08,6.20881716410319e-10
3.64235824062711e-08,3.72251850508508e-08,3.68049811749231e-08,-4.21312593278431e-10,3.46540695145017e-08,1.15306604476202e-09
1.00795711789812e-07,1.03049734163852e-07,1.02312437125615e-07,-7.18448843274798e-10,9.64672792525519e-08,3.09553884324573e-09
2.13807271349998e-07,2.18474971396582e-07,2.15849528710047e-07,-2.6165729477292e-09,2.03409720034826e-07,6.64343436559041e-09
3.75708831208093e-07,3.83630616679078e-07,3.79376468204317e-07,-4.24860488800775e-09,3.57246469883692e-07,1.19386684326898e-08
1.02080715199312e-06,1.04333074497325e-06,1.03597218791644e-06,-7.35744833946228e-09,9.76753376779102e-07,3.15674004100618e-08
2.15214455411548e-06,2.19903331959531e-06,2.17272678301448e-06,-2.62899058205741e-08,2.04738406907944e-06,6.70108766782851e-08
3.7726325293382e-06,3.85198343013014e-06,3.80937985721089e-06,-4.26013554845537e-08,3.58707315865017e-06,1.2010069830077e-07
1.02251856809571e-05,1.04502730426334e-05,1.03765965572425e-05,-7.36631807826814e-08,9.78312676861173e-06,3.16272711470014e-07
