compassSystemErrorCrossCorrelation,compassFilterErrorCrossCorrelation,fullSystemErrorCrossCorrelation,gyroFilterErrorCrossCorrelation,gyroSystemErrorCrossCorrelation,errorAutoCorrelation
7.94728597005208e-11,-2.98023223876953e-11,-4.96705373128255e-11,-3.72529029846191e-12,-5.58793544769287e-12,1.98682149251302e-11
-1.0530153910319e-09,-1.41064325968424e-09,-1.49011611938477e-09,-9.68575477600098e-11,-1.36035184065501e-09,-3.17891438802083e-10
-3.57627868652344e-09,-4.07298405965169e-09,-4.4703483581543e-09,-3.34034363428752e-10,-4.17077292998632e-09,-8.54333241780599e-10
-7.17242558797201e-09,-8.18570454915365e-09,-8.57313474019369e-09,-3.87430191040039e-10,-8.13820709784826e-09,-1.73350175221761e-09
-1.10864639282227e-08,-1.24176343282064e-08,-1.26808881759644e-08,-3.29067309697469e-10,-1.21115396420161e-08,-2.50339508056641e-09
-1.50601069132487e-08,-1.66197617848714e-08,-1.68035427729289e-08,-1.45286321640015e-10,-1.60330285628637e-08,-3.34779421488444e-09
-1.92125638326009e-08,-2.09063291549683e-08,-2.12838252385457e-08,-3.46451997756958e-10,-2.04139699538549e-08,-4.1574239730835e-09
-2.38418579101563e-08,-2.56101290384928e-08,-2.61192520459493e-08,-4.65661287307739e-10,-2.50916928052902e-08,-5.00679016113281e-09
-2.88089116414388e-08,-3.06218862533569e-08,-3.11781962712606e-08,-5.6500236193339e-10,-3.01506370306015e-08,-5.82387049992879e-09
-3.41335932413737e-08,-3.59813372294108e-08,-3.62719098726908e-08,-3.32792599995931e-10,-3.52350374062856e-08,-6.68068726857503e-09
-4.25577163696289e-08,-4.45867578188578e-08,-4.47258353233337e-08,-1.3659397761027e-10,-4.35573359330495e-08,-8.16769897937775e-09
-5.39620717366536e-08,-5.65548737843831e-08,-5.69373369216919e-08,-4.0854016939799e-10,-5.55763641993205e-08,-1.02631747722626e-08
-6.86744848887126e-08,-7.19192127386729e-08,-7.25028415520986e-08,-6.39508167902629e-10,-7.08301862080892e-08,-1.30211313565572e-08
-1.12434228261312e-07,-1.20240574081739e-07,-1.23268614212672e-07,-3.04604570070903e-09,-1.19499862194061e-07,-2.28956341743469e-08
-1.86910231908162e-07,-2.02207205196222e-07,-2.10675100485484e-07,-8.51353009541829e-09,-2.03399608532588e-07,-3.94756595293681e-08
-2.92946894963582e-07,-3.18076461553574e-07,-3.2841165860494e-07,-1.03649993737539e-08,-3.16529224316279e-07,-6.25327229499817e-08
-6.91384077072144e-07,-7.64777883887291e-07,-7.96044866243998e-07,-3.1265119711558e-08,-7.61008510986964e-07,-1.57433251539866e-07
-1.39527519543966e-06,-1.54757375518481e-06,-1.63167218367259e-06,-8.41133296489716e-08,-1.55903647343318e-06,-3.20106744766235e-07
-2.41568684577942e-06,-2.67002979914347e-06,-2.77085353930791e-06,-1.00782761971156e-07,-2.64965618650119e-06,-5.47364354133606e-07
-6.35958711306254e-06,-7.10192074378331e-06,-7.4118971824646e-06,-3.10034801562627e-07,-7.05627724528313e-06,-1.49328509966532e-06
-1.33587171634038e-05,-1.4894371231397e-05,-1.57337039709091e-05,-8.39382410049438e-07,-1.49985663592815e-05,-3.11823685963949e-06
-2.35226551691691e-05,-2.60850091775258e-05,-2.70943741003672e-05,-1.00939720869064e-06,-2.58693372209867e-05,-5.38919369379679e-06
-6.29224081834157e-05,-7.03703810771306e-05,-7.34728674093882e-05,-3.10250123341878e-06,-6.98971872528394e-05,-1.48485898971558e-05
-0.000132875010371208,-0.000148262113332748,-0.000156656503677368,-8.39445988337199e-06,-0.000149279993027449,-3.10986240704854e-05
-0.000234476221104463,-0.000260135799646378,-0.000270227740208308,-1.00920212765535e-05,-0.000257946465164423,-5.38075069586436e-05
-0.000628438293933868,-0.000702959393461545,-0.000733982155720393,-3.10227796435356e-05,-0.000698186753938595,-0.000148403624693553
-0.00132793002109975,-0.00148184791704019,-0.00156579261024793,-8.39447031418482e-05,-0.00149198018014431,-0.0003109064300855
-0.0023439101378123,-0.00260055870314439,-0.00270148291190465,-0.000100924285749594,-0.00257861355940501,-0.00053799964984258
-0.00628356047595541,-0.00702883812785149,-0.00733907629052798,-0.000310238278160493,-0.0069810523490111,-0.00148398171861966
-0.0132786213656267,-0.0148178948660692,-0.0156573674678803,-0.00083947262292107,-0.0149191522225738,-0.00310905651251475
-0.0234387360960245,-0.0260053616762161,-0.0270146440267563,-0.00100928243870536,-0.0257858295689027,-0.00538007416327794
-0.0628415526300669,-0.0702953562041124,-0.0733982372780641,-0.00310288116335869,-0.0698174472277363,-0.0148414846857389
-0.132809730956952,-0.14820576330026,-0.156602536996206,-0.00839677365496755,-0.149218761563301,-0.0310964926977952
-0.234445188363393,-0.260118818660577,-0.270215345233679,-0.0100965265370905,-0.257923666303357,-0.0538147263924281
-0.504816357731819,-0.56176909995079,-0.583333576947451,-0.0215644770314296,-0.555866591053704,-0.117261145641406
-0.951454439808925,-1.05613408930103,-1.10599214569728,-0.0498580565291146,-1.05520872198542,-0.219398522446553
-1.58069080116351,-1.74542865944902,-1.8067880131801,-0.0613593537174165,-1.726629896909,-0.358258823027213
-2.39812618154287,-2.63132134882609,-2.69953841083248,-0.0682170620113611,-2.58423664588481,-0.533507489224275
-3.62489326273402,-3.96140040070812,-4.05306155593197,-0.0916611552592367,-3.88246676158408,-0.799263093034426
-5.27664743408561,-5.74108808031678,-5.90373706155022,-0.162648981194943,-5.66446146564682,-1.14909666045507
-7.36611245758335,-7.97412005475163,-8.15839153879881,-0.184271484082875,-7.84160198744883,-1.57875662033757
-9.90440568929911,-10.6629990819295,-10.861301763157,-0.198302681267572,-10.4616329343952,-2.08475159218907
-13.4347278110782,-14.4177058347762,-14.6632458619773,-0.24554002711984,-14.1424140942792,-2.79827654542526
-17.9926420572003,-19.250277301838,-19.6187428756952,-0.368465573898206,-18.9523940442329,-3.7061888658603
-23.6063225812912,-25.1679956578314,-25.5702215107083,-0.402225852835303,-24.7436564917838,-4.79938881422083
-30.2995089775721,-32.1743260117273,-32.6180568203231,-0.443730808692674,-31.6245596101259,-6.06951904496551
