signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals
compassSystem,105.337221666304,-141.335708579791,-7.62461239576708,43.9086035337788,1927.96546428657,4.23566613919946,0.511626084475576,0,1927.46009981363,43294.3050654651,15735933.5934049,44.5600136220728,0.00351269427548147,231994.843204782,1000.60058209238
compassFilter,103.599459052416,-126.518533380532,-7.81288420337577,43.1143976053747,1858.85128087434,4.17244867659678,0.575076668317983,0,1858.36403283217,46070.3949299551,14409621.9294031,43.8110167926691,0.00353862045029146,194910.05848661,1025.30805186348
fullSystem,105.360536586987,-133.382458385566,-7.43910716255368,43.8720984080926,1924.76101872936,4.11172103832398,0.470909047236669,0,1924.25649421593,39749.48220649,15224728.7553605,44.4926601766167,0.00340181297006136,172990.381858719,976.25617811487
gyroFilter,28.7328168974816,-38.9355257900379,0.373777040822089,7.02938818462357,49.4122982501254,12.2981704283853,-1.35166978202801,0,49.3993461404924,-469.302000654393,30011.168713837,7.03839864008413,0.00867825704607769,172990.381858719,976.25617811487
gyroSystem,102.83178931322,-101.48658509297,-6.98109555943679,43.0586159085366,1854.04440395888,4.06934716881807,0.574550439693932,0,1853.55841591066,45849.8139536815,13980969.802604,43.6152967560769,0.0033630166130895,35677.098451746,-49.0518737486225
input,102.584925198211,-101.999772201338,-7.37031776425476,43.3473413179593,1878.99199933566,3.99995113103062,0.552817676045342,0,1878.49947194396,45008.9142826119,14114868.6174976,43.9638607937252,0.00338473094282957,89761.9054911572,916.149952001887
error,41.904409743421,-45.8408437974881,-0.0687893982989232,6.26616795361763,39.2648608229445,17.4227778455545,0.130625150783372,0,39.2545685920604,32.1264041148613,26847.1269671569,6.26572426566785,0.0043921076779548,149774.23168744,9.02743751510572
