signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,104.255665026891,-142.316257690791,-7.83436765473994,19273.6451638805,1360.25593168522,5.31704452476875,0.190822428447395,0,1359.86437845215,9569.13793722803,9832444.24301083,37.6993593447128,0.00535672565868955,186824.964429402,609.813128046568,19273.6451638805,371473397.903174,24.1814214940783,0.00220675753421993,19281.903367222
compassFilter,102.647523401492,-127.359365466785,-7.92314226570579,18445.8579934961,1286.5991220999,5.10358266073538,0.290227446791635,0,1286.22877117241,13388.0033123863,8443287.80235424,36.7288027920189,0.0054818235996792,176034.282331638,616.723184555274,18445.8579934961,340249677.116225,23.4918644206805,0.0022153008161698,18454.8380289009
fullSystem,104.534437100946,-134.712536587803,-7.61689694155945,18395.6724205922,1329.62839795449,5.06841557218427,0.168678898127309,0,1329.24566093723,8174.63993115636,8955353.20145671,37.2459766948804,0.00500966716068184,144568.193245078,592.885597745787,18395.6724205922,338400763.805737,17.3555469499969,0.00221167559426913,18403.9008189487
gyroFilter,15.2675650967997,-39.0493170975427,0.306245324146349,18395.6724205922,33.2868211554292,20.1658923610095,-3.13639199079665,0,33.2772394567661,-602.075942080253,22331.1983151011,5.77676602047613,0.0173563840852767,144568.193245078,592.885597745787,18395.6724205922,338400763.805737,17.3555469499969,0.00221167559426913,18403.9008189487
gyroSystem,102.098856760063,-101.93091441379,-7.30665152004341,3219.10769131238,1254.88959330842,4.87020606931392,0.307747592575617,0,1254.52837005185,13674.6240297581,7664932.09068429,36.1651147722111,0.00485514432540115,16482.38131015,-23.8375868094895,3219.10769131238,10362654.3282665,50.8127279091833,0.00951701937235041,3218.96425663968
input,101.857005704769,-102.260490383534,-7.57209152784118,17372.5315118768,1271.6156292531,4.78573838289982,0.284088784926213,0,1271.24959136328,12876.5740217905,7734114.66267649,36.4497758768045,0.00491826643806495,104380.304734332,568.73665053084,17372.5315118768,301804851.131152,15.3296252080202,0.00220724934253555,17380.5888449617
error,32.9252492509402,-33.2266423876658,-0.0448054137182644,4348.44345361557,24.5571090488277,20.3665152499911,0.566988107181734,0,24.5500402206616,68.9687351657558,12274.9898779874,4.95500229523257,0.00458273164246936,85293.8138687706,3.48757304955236,4348.44345361557,18908960.4692921,167.290110412428,0.00360213708912233,4348.13186826311
