signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals
compassSystem,914.040465117325,-877.63440568419,14.0156488591239,291.845951100614,85174.0591738217,3.87532281034976,-0.0250510336890662,0,85157.6163052554,-622530.875000149,28103141969.7495,292.154162589201,0.00437811949707236,335384920.745153,127843.473703143
compassFilter,659.154565467139,-632.699235038604,12.144499253286,212.681005777454,45233.2102185092,3.83377857227701,-0.046011269576682,0,45224.4779385443,-442511.49837607,7841048678.25205,213.006964206942,0.00434830974479359,245322941.49719,110775.818267922
fullSystem,703.528255363177,-676.261397931867,11.9936572662922,225.826303234094,50997.5192323771,3.82330619315251,-0.0386925974388661,0,50987.6741514442,-445477.41149592,9939613188.9532,226.122802844086,0.00425242914390123,261143277.066124,109399.91596105
gyroFilter,119.817881340848,-115.977624603503,-0.150841986993809,37.2448637925865,1387.17987892832,3.79772647490985,-0.0524245650649786,0,1386.9120835849,-2707.74793980938,7305022.30221733,37.2415740388338,0.00405981730085384,261143277.066124,109399.91596105
gyroSystem,103.636368172676,-1.55839400975736,9.63892324198619,25.3330219346214,641.762000340008,10.8066372260169,3.03837717107112,0,641.638108061951,49382.9362170688,4449086.72892548,27.1025266225651,0.00418350005961356,41590093.7057993,-1375.90230687181
input,103.355410696772,-1.63062705468711,8.47218990259681,25.6131699997092,656.034477434005,10.7287252606621,3.02570662286308,0,655.907829851489,50826.5976448623,4615659.40983721,26.9756525703666,0.00537418052690686,2001032.7449863,87921.254477726
error,703.528255363177,-676.261397931867,3.52146736369535,224.54624695808,50421.0170229588,3.91072136116417,0.0686776408015935,0,50411.2832358888,777332.806442633,9938306330.28886,224.552185400815,0.00431697498572292,261194682.955702,32120.9973817232
