time,compassSystem,compassFilter,fullSystem,gyroFilter,gyroSystem,input,fullSystemError
2.4987908247497,0.427647837205838,0.742667595814808,0.356211083485058,-0.38645651232975,0.77970228798083,0.706592776640187,-0.350381693155129
2.5,0.427779735781481,0.741659646682351,1.92843496310704,1.18677531642468,2.3551825389494,2.28205564270663,-0.353620679599597
2.5020866604642,0.428038675829132,0.7399288931798,-0.324241030465028,-1.06416992364483,0.106677654495622,0.0334018795831474,-0.357642910048175
2.50425601620502,0.428331884926105,0.738141259803297,0.519853588843026,-0.218287670960271,0.951223620485205,0.877793066775529,-0.357939477932503
2.50685604881776,0.428705359496829,0.736014514559354,1.01872893692098,0.28271442236163,1.45176303834931,1.37814697798763,-0.359418041066644
2.50948042079418,0.429119381422449,0.733885391549493,1.72197922232802,0.988093830778526,2.16024473251922,2.08644142894506,-0.364462206617043
2.51234020735426,0.429598014787606,0.731585490532894,0.408351535284778,-0.323233955248116,0.844835110893278,0.770827767789924,-0.362476232505146
2.51785308106328,0.430542907528072,0.727211068151041,1.83901284270235,1.11180177455131,2.27709923457505,2.20269855996514,-0.363685717262784
2.51978569816489,0.430888927570961,0.72569595134049,2.64220020134829,1.9165042500078,3.07592428593815,3.00138572331622,-0.359185521967934
2.52171831526649,0.431227638376861,0.724190319035363,2.56085175313093,1.83666143409556,2.99407775738976,2.91940130675583,-0.358549553624904
2.5239971232367,0.43163495879659,0.722427100049532,0.0326697729005611,-0.689757327148971,0.468250209622751,0.393411171013948,-0.360741398113387
2.52653786002644,0.432118446010904,0.72047672290831,1.06694763521512,0.346470912306814,1.5039430195151,1.42892270488185,-0.361975069666722
2.52900589631613,0.43262183514198,0.718597897317345,1.91523299126501,1.19663509394767,2.35331421014788,2.27811780651217,-0.36288481524716
2.53109964799289,0.433068470277345,0.717016235438538,2.31113578736302,1.59411955192448,2.75626696942284,2.68092118117489,-0.369785393811867
2.53400766665656,0.433762227040395,0.714838354645914,3.2023859590508,2.48754760440489,3.65196505805638,3.57641178902391,-0.374025829973105
2.53673120864892,0.43444220321774,0.712818742411374,-0.463871372674333,-1.17669011508571,-0.0100250528581249,-0.0857726406672596,-0.378098732007073
2.5393095492592,0.435116292293137,0.710924840166343,-1.04680447046294,-1.75772931062928,-0.600968174487948,-0.676899721272056,-0.369904749190881
2.5414511076777,0.435652402488102,0.709365001691066,-0.260584392983941,-0.969949394675007,0.180500279809091,0.104415937506057,-0.365000330489998
2.54325661461699,0.436080154004776,0.708059097630803,1.4512350707449,0.743175973114094,1.88935249533224,1.81313933404984,-0.361904263304947
2.54549208967157,0.436630659092188,0.706453703523956,2.12617405374487,1.41972035022092,2.57049972474292,2.49412706719461,-0.367953013449736
2.54798568846321,0.437289558109849,0.70467811913809,0.691029314953547,-0.0136488041845424,1.13825256494387,1.06170199456438,-0.370672679610829
2.55040613372183,0.437947952558999,0.702970041470911,0.317379365905464,-0.385590675565447,0.764711338840038,0.687988074974288,-0.370608709068824
2.55282657898045,0.438627382099772,0.701277172277722,0.796049417572203,0.0947722452944808,1.23913831945145,1.16224236209944,-0.366192944527233
2.55477700207387,0.439176243075657,0.699924068255568,-1.78461056873243,-2.484534636988,-1.33518656803391,-1.41222168381658,-0.372388884915848
2.55805172464392,0.440155194703041,0.697674535279875,1.33546529214651,0.637790756866638,1.7828510625379,1.70558230244737,-0.370117010300862
2.56073020495121,0.440949842868126,0.695855329533711,-0.0699457201757101,-0.765801049709421,0.37356356553128,0.296103701716967,-0.366049421892678
2.56298551659798,0.441603354745213,0.69433783752364,1.88751607339558,1.19317823587194,2.32751193405552,2.24989115867772,-0.362375085282149
2.56523339858981,0.442242185188812,0.692838179350375,0.899331368059911,0.206493188709536,1.33919017530022,1.26140901844861,-0.362077650388703
2.56731200264767,0.442858693900765,0.691462821615772,-0.240559037643994,-0.932021859259766,0.201119582001231,0.123190121286923,-0.363749158930916
2.56988673177296,0.44363870757147,0.68977442709283,0.757236035986905,0.0674616088940747,1.19708550432827,1.11897234231055,-0.36173630632365
2.57269336958251,0.444483192812051,0.687953095092962,-0.181877511861013,-0.869830606953975,0.248379613349286,0.170066203849723,-0.351943715710736
