time,compassSystem,compassFilter,fullSystem,gyroFilter,gyroSystem,input,error
0,0,0,1,1,1,1,0
5.01758251620653e-05,1.32783642879544e-08,2.79903481384217e-10,0.975027300719809,0.975027300439906,1.00000684876687,1,-0.0249726992801907
0.000100351650324131,4.19078694322353e-08,1.20018396338464e-09,0.950663201439393,0.950663200239209,1.00001369753374,1,-0.049336798560607
0.000150527475486196,8.62118916797596e-08,3.13284626244756e-09,0.926905700811841,0.926905697678995,1.00002054630061,1,-0.073094299188159
0.000481285864781069,7.52495282805589e-07,7.36748788078579e-08,0.78338884944124,0.783388775766361,1.00006569328307,1,-0.21661115055876
0.000812044254075942,2.09239672687992e-06,2.91313624655002e-07,0.661658259315973,0.661657968002348,1.00011084026553,1,-0.338341740684027
0.00114280264337082,4.11291328051783e-06,7.340893898643e-07,0.55877710887386,0.55877637478447,1.00015598724799,1,-0.44122289112614
0.00147356103266569,6.8164486442433e-06,1.47300487905421e-06,0.471909509392446,0.471908036387567,1.00020113423045,1,-0.528090490607554
0.00210957227368188,1.3934718708978e-05,3.92482905305857e-06,0.341667824393077,0.341663899564024,1.00028794680806,1,-0.658332175606923
0.00274558351469807,2.35803535706361e-05,8.02624728390321e-06,0.247786802398538,0.247778776151254,1.00037475938568,1,-0.752213197601462
0.00338159475571427,3.57522916411391e-05,1.40309478801815e-05,0.179735185510646,0.179721154562765,1.00046157196329,1,-0.820264814489354
0.00401760599673046,5.04493979242686e-05,2.21124039298833e-05,0.130294987691805,0.130272875287876,1.0005483845409,1,-0.869705012308195
0.00465361723774665,6.76709974272259e-05,3.2391855481175e-05,0.0944267063210984,0.0943943144656172,1.00063519711852,1,-0.905573293678902
0.00541267933830996,9.15282220316108e-05,4.76562226781902e-05,0.0644330848143691,0.0643854285916909,1.0007388055664,1,-0.935566915185631
0.00617174143887327,0.000118979713398417,6.62852276162836e-05,0.0440403147065427,0.0439740294789264,1.00084241401429,1,-0.955959685293457
0.00693080353943659,0.000150024493191574,8.83532309439657e-05,0.030135039060237,0.030046685829293,1.00094602246217,1,-0.969864960939763
0.0076898656399999,0.000184661530179947,0.000113909139152757,0.0206540539861424,0.0205401448469896,1.00104963091006,1,-0.979345946013858
0.00844892774056321,0.000222889778944448,0.000142985596384524,0.0142058983554353,0.0140629127590508,1.00115323935794,1,-0.985794101644565
0.00969034877805677,0.000293147526852303,0.000198177474009604,0.00797268607136178,0.00777450859735218,1.00132268755826,1,-0.992027313928638
0.0109317698155503,0.000373003416156885,0.000262904252120314,0.00466166512572256,0.00439876087360225,1.00149213575857,1,-0.995338334874277
0.0121731908530439,0.000462452713514794,0.000337195952888164,0.00284187506923716,0.002504679116349,1.00166158395889,1,-0.997158124930763
0.0134146118905375,0.000561490590554669,0.000421063573213061,0.0018649756466981,0.00144391207348504,1.0018310321592,1,-0.998135024353302
0.014656032928031,0.000670112125749354,0.000514510524184352,0.00139239014184841,0.000877879617664057,1.00200048035951,1,-0.998607609858152
0.0171468751530588,0.000916934155692733,0.000730894532506237,0.00108710640068904,0.000356211868182799,1.00234046874343,1,-0.998912893599311
0.0196377173780866,0.00120227493294357,0.000985819436189052,0.00124881970258897,0.000263000266399915,1.00268045712734,1,-0.998751180297411
0.0221285596031144,0.0015260925090695,0.00127925238300616,0.00154774175459179,0.000268489371585634,1.00302044551126,1,-0.998452258245408
0.0246194018281422,0.00188834245797275,0.00161115245046752,0.00188645700947823,0.000275304559010703,1.00336043389517,1,-0.998113542990522
0.0328260409212867,0.00335291946903735,0.00297600176334661,0.00324877176303223,0.000272769999685618,1.00448060197913,1,-0.996751228236968
0.0410326800144312,0.00523233006944665,0.00475611648237978,0.00502490214090861,0.000268785658528836,1.00560077006309,1,-0.994975097859091
0.0492393191075756,0.00752469820246329,0.00694965972398542,0.00721767147233365,0.000268011748348229,1.00672093814705,1,-0.992782328527666
0.0574459582007201,0.0102279326172309,0.00955458057665101,0.00982287090205821,0.000268290325407206,1.00784110623101,1,-0.990177129097942
0.0848782561483143,0.0222149816755596,0.0212172092675002,0.0214864730559327,0.000269263788432506,1.01158548736948,1,-0.978513526944067
0.1,0.030740549021113,0.0295671066704904,0.0298350213081198,0.000267914637629429,1.01364953510501,1,-0.97016497869188
0.104053440865642,0.0332871542950309,0.0320671131500119,0.0322557723024062,0.000188659152394299,1.01398468943769,1,-0.967744227697594
0.108106881731284,0.0359269661335512,0.0346605128441848,0.0348280992641387,0.000167586419953958,1.01431984377038,1,-0.965171900735861
0.112160322596926,0.038661562409335,0.0373488918280023,0.0375121017355187,0.000163209907516393,1.01465499810306,1,-0.962487898264481
0.127428716589177,0.0497400866646595,0.0482550320908849,0.0484145988346062,0.000159566743721307,1.01591744859124,1,-0.951585401165394
0.142697110581428,0.0621074132358203,0.0604529495523155,0.0606165076445168,0.000163558092201255,1.01717989907943,1,-0.939383492355483
0.15796550457368,0.0757640920283185,0.0739434607964412,0.0741066348270934,0.000163174030652247,1.01844234956761,1,-0.925893365172907
0.173233898565931,0.0906923434693598,0.0887090271660321,0.0888716119111093,0.000162584745077243,1.01970480005579,1,-0.911128388088891
0.2,0.119829781389347,0.117570469955684,0.117733008991196,0.000162539035512888,1.02191792593133,1,-0.882266991008804
0.208464621677794,0.12994627240518,0.127602620448062,0.127664387841757,6.17673936951224e-05,1.02215077087537,1,-0.872335612158243
0.216929243355588,0.140411058676046,0.137984344182369,0.13803669615824,5.23519758712787e-05,1.02238361581941,1,-0.86196330384176
