signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals
compassSystem,39.9466778853922,0,18.0592762638556,12.3383121641123,152.233947059081,1.72354253308414,0.105607713177615,0,152.063089654974,198.030167154172,39853.7898065388
compassFilter,39.9465778852129,0,18.0591785951258,12.3383086167489,152.233859522141,1.7235418120404,0.105608542273046,0,152.06300221628,198.03155102434,39853.727300619
fullSystem,39.9466593032261,0,18.0592811472719,12.338308405878,152.23385431856,1.72354167849004,0.105608587984873,0,152.062997018539,198.031626587213,39853.7214879933
gyroFilter,0.000138635588555758,0,0.000102552146122995,1.16261063053956e-05,1.35166347824359e-10,9.31816146183893,-0.846916209516642,0,1.35014645974949e-10,-1.32865359845347e-15,1.69860342501825e-19
gyroSystem,40.9766705317887,0,18.5753518076123,12.6141151609938,159.115901294813,1.72418990941617,0.112803555762434,0,158.937320036345,226.027675250616,43554.8849267568
input,40,0,18.1267875466632,12.3181462789748,151.736727750221,1.72099681866042,0.1096770977356,0,151.566428392477,204.654111851355,39535.3967101878
error,0.218872812574364,-0.41025722651808,-0.0675063993912637,0.0856560273847937,0.00733695502734453,8.38589671019339,-1.30161261965846,0,0.00732872050991765,-0.000816627479930652,0.000450407722494102
