signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationSignals_1,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,104.440339779657,-163.422872094735,-13.1047226775292,73222.4202848186,1238.08020063559,5.99550402096518,-0.827650408073509,0,1237.93782710746,-36049.1628707361,9188050.3395034,37.5455933973936,0.00155295881633972,703577.802451054,5738.4755307326,73222.4202848186,5361522832.36661,20.8477218962791,0.000617519655419274,73444.8408046844
compassFilter,104.36341961207,-162.412672420785,-13.1215677243,72318.0943762751,1228.19985051635,5.96962683309561,-0.817325016131304,0,1228.05861318303,-35174.1357119426,9002961.12231453,37.4197027343407,0.00154654375993107,695391.689913069,5745.85187062835,72318.0943762751,5229906774.21583,20.5924064873529,0.000619386009157261,72543.9236809866
fullSystem,105.735606754862,-162.84578563987,-12.9701338101658,71624.3355392143,1235.76780955012,5.92347519763292,-0.834630951752884,0,1235.62570193633,-36251.4085917341,9043789.41222279,37.467987309034,0.00156365795721304,675776.223160501,5679.53991331599,71624.3355392143,5130045441.43396,20.2953831314518,0.00061453232527723,71847.1129015343
gyroFilter,50.3814060517837,-50.5078218537448,0.151433914134238,71624.3355392143,6.81957796552171,96.2095846490385,0.93425812906343,0,6.81879374542448,16.6352072750489,4473.35585866662,2.61566931697692,0.00156217567037702,675776.223160501,5679.53991331599,71624.3355392143,5130045441.43396,20.2953831314518,0.00061453232527723,71847.1129015343
gyroSystem,102.664320656682,-102.918938171751,-12.5643259588697,3599.48557095813,1136.87431697577,4.73173762269865,-0.583212901355162,0,1136.74358165873,-22352.2315978488,6114284.97186528,35.9806318518652,0.00161011866288292,33667.5610240919,-66.3119573123406,3599.48557095813,12956296.3755358,35.0035753701009,0.00153809347781085,3599.99286820671
input,102.410520654782,-103.872440044168,-12.8694280777812,49764.9661759821,1158.05405978207,4.64280330815404,-0.593479497514391,0,1157.92088889203,-23384.2827330427,6224981.46379405,36.3805314411598,0.00160687436806695,209337.722298741,5501.8392108941,49764.9661759821,2476551858.49664,6.19451976402133,0.000599504977464201,50066.7523310154
error,70.6871293525426,-62.3503343842481,-0.100705732384575,50417.879854877,74.2964248197452,21.4155119013511,0.43022999156882,0,74.2878810726408,275.472111942628,118185.555832834,8.61963008006586,0.00236873786660453,646095.605548563,44.0984059955977,50417.879854877,2541962609.06082,48.8894081799333,0.00170605733573966,50416.4495806905
