signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.717295918179,-163.244940261022,-20.66305879742,39.7721578897966,1581.82454321091,3.72900475680134,0.104661294877541,0,1581.79851180283,6584.3490774456,9330292.57953901,44.8191980145612,9.73569501592726e-05,3305725.38279063,56722.7456767006,274154.078039919,75160458505.9179,21.2534403310764,8.30961625448579e-05,279959.479096919
compassFilter,120.698801124065,-163.194430039366,-20.6689970403409,39.7652061834764,1581.27162281439,3.72989188667185,0.104356556599681,0,1581.24560050549,6561.73573449777,9325989.11138522,44.8157677515304,9.72035493258042e-05,3304199.3919614,56739.0469148799,274039.501150708,75097648190.9287,21.2205790482619,8.30304093971384e-05,279850.584608572
fullSystem,123.720947646167,-164.028607994927,-20.6588108705641,39.7892057025332,1583.1808904385,3.72212367420984,0.104134358742315,0,1583.1548367096,6559.62685386694,9329053.49457451,44.8323689235282,9.74557361945712e-05,3250062.49073119,56711.0845728404,272447.666899736,74227731199.1093,20.8392018520223,8.31632425348896e-05,278286.304982014
gyroFilter,48.5775988992568,-50.2083785191419,0.0101861697767602,1.41620893704512,2.00564775336646,272.506824111422,-1.10528578926418,0,2.00561474728158,-3.13939424492012,1096.15611512836,1.41623391617922,5.82227425643058e-05,3250062.49073119,56711.0845728404,272447.666899736,74227731199.1093,20.8392018520223,8.31632425348896e-05,278286.304982014
gyroSystem,104.368570156893,-103.488850720389,-18.5180703498274,37.9510651546787,1440.28334637467,3.53548917336601,0.234810890109538,0,1440.25964424936,12834.5138475122,7333834.34020295,42.2276991290136,0.000104060021208753,68286.4858242005,-27.9623420390695,4170.28776276738,17391300.0242874,84.2307420031778,0.000109575566328766,4170.36435040144
input,102.924708546567,-103.797905648813,-20.5684608187079,39.147165108932,1532.50053606598,3.27420153341398,0.199842618745748,0,1532.47531636194,11988.8725715977,7689398.76618873,44.2214529025521,0.000100104905072008,997827.248458639,50834.4773721334,196181.097902087,38487023174.0681,8.91591423119676,8.55904559973422e-05,202659.444830345
compassSystemError,79.2898243437842,-64.7359224313335,-0.0945979787120019,7.402708472745,54.8000927324506,25.6623303984882,0.351606785648965,0,54.7991909108278,142.632491142602,77062.7290594181,7.40325196710228,0.000107099358159897,3214316.56361611,259.683580278093,186288.516960302,34703411551.2685,64.5732970617678,0.000100871103393907,186287.931533153
compassFilterError,79.2923790216541,-64.3468927600099,-0.100536221632876,7.43810586887626,55.3254189166115,25.7848577235407,0.396312666879627,0,55.3245084499209,163.085105673509,78922.324370324,7.43872408291777,0.000107134189351012,3226934.31095565,275.984818457278,187106.218915421,35008737156.8253,64.614579164776,0.000100859410335483,187105.652667654
fullSystemError,77.0370748335446,-62.9385457109426,-0.0903500518561161,7.24969408215099,52.558064284775,25.4520234272048,0.283693269739486,0,52.5571993592528,108.092946372091,70305.0859846469,7.25019741049331,0.000106766325169743,3194186.81713561,248.022476418208,184662.810214759,34100353476.4121,64.377913775068,0.000100880551758796,184662.217039129
gyroSystemError,6.72584526891374,0,2.05039046888072,2.13259588350204,4.54796520232985,1.96663733488812,0.63922332473573,0,4.54789035841709,6.19965600372415,40.6765631891214,2.9583764860636,7.45555091832909e-05,11471.0092242834,-5628.58472428941,10930.7435307553,119481154.135149,4.30061649014599,7.38722681735503e-05,12294.7605507594
gyroFilterError,101.778227975498,-102.131933479598,20.578646988485,39.1130356986438,1529.82956156338,3.2755335625563,-0.20063233720934,0,1529.80438581442,-12004.7960132976,7665735.97498568,44.1959850856514,9.98392544429183e-05,666025.03501236,-56491.0244384614,201178.763864123,40472895029.8964,8.80014926821555,8.40942474948689e-05,208958.842470774
