signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,121.605409240854,-163.2834995676,-23.1848475364997,44.3959568069737,1971.00098080667,3.61785761247344,0.464187180522961,0,1970.7568032818,40610.9074653737,14051333.4260464,50.0828709098483,0.000792233812598232,24307.7033324583,-54338.115877266,61944.1597173128,3837078923.08396,1.94205442408003,0.000409481178908083,82398.2528159672
compassFilter,17.9733266446686,-61.2458348614017,-19.0964687227757,24.4417572690212,597.399498397752,1.64946366365601,-0.325921231163299,0,597.325489540171,-4758.05243474992,588524.908154108,31.0161346273213,0.000581305329542762,1889.047561739,-44756.2197107911,47790.0839088538,2283892120.01529,1.93705466144976,0.000384995160498707,65474.1921983392
fullSystem,102.832406824527,-103.575976991602,-22.4418069714149,43.2517980822411,1870.71803734695,3.29350141575298,0.562643636263271,0,1870.48628337801,45516.1167634573,11523035.7700432,48.7249523706309,0.000838822607502036,24697.0444765209,-52596.6584765422,61081.8720451697,3730995092.54248,1.93863841400426,0.000416482339008219,80605.0398790055
gyroFilter,111.378094847739,-110.348726355141,-3.34533824863925,33.6934198683923,1135.24654242777,4.73903439231861,0.338672381571725,0,1135.10590237048,12951.926007146,6106081.88938981,33.8570109485213,0.00232616519346102,24697.0444765209,-52596.6584765422,61081.8720451697,3730995092.54248,1.93863841400426,0.000416482339008219,80605.0398790055
gyroSystem,103.846413905322,-103.326048020968,-20.6610204145034,42.355185531454,1793.96174140389,3.43456195406101,0.574613112161118,0,1793.73949639133,43653.049556571,11050707.8300268,47.1234258194356,0.000873823882516595,28455.5626951917,-7840.4387657515,15898.2529841256,252754447.947259,2.70479086858882,0.000681375182433085,17726.0054939101
input,102.141248242691,-103.644039184843,-23.0224674551694,43.4874621116905,1891.15936091572,3.26128210465055,0.553670164843776,0,1890.92507457269,45526.3258975775,11661032.5890913,49.2032425994163,0.000816165986429602,24740.9410746208,-48423.045252224,56695.8151371625,3214415454.06731,1.94774650887979,0.000418809072639388,74558.7529686969
compassSystemError,78.6753268809108,-64.2677945430927,-0.162380081330264,8.40351985611813,70.6191459721717,21.7149808361461,0.237986322646999,0,70.6103973168233,141.206595148217,108267.164015955,8.40456807977879,0.000638091642610555,3240.90129618742,-380.568716770426,649.970390539122,422461.508577578,2.8585970977484,0.000531530923235097,753.171883975707
compassFilterError,111.077591522243,-110.686936265903,3.92599873239376,33.8069022370923,1142.90663886832,4.71430332496778,-0.335181920654495,0,1142.76504983972,-12948.3970899723,6156465.09106613,34.0320219188704,0.00227230591089199,50239.3277241509,9201.32744970458,16960.657151714,287663891.017989,2.56995094482737,0.000646509242204082,19295.3491319882
fullSystemError,1.43363966614625,-0.0341923298677642,0.580660483754502,0.387250981486056,0.149963322661914,1.66270707689012,-0.414012780982929,0,0.149944744450484,-0.0240386802642595,0.0373833521685992,0.697933622806995,0.000288473632810504,3931.96275136877,1360.88868395314,1300.29334175891,1690762.77462255,1.75442858038534,0.000321002068865492,1882.19978964618
gyroSystemError,6.72584526891364,0,2.36144704066599,2.12827707785389,4.52956332011828,1.79357904539615,0.420234797639943,0,4.52900217500925,4.05038032983715,36.7896435358261,3.17890457561712,0.000423641101922807,16675.9411586734,5534.50190827126,5671.72342932513,32168446.6587556,1.88800964202854,0.000366599609510482,7924.46624785633
gyroFilterError,61.9951276438857,-17.2734620298021,19.6771292065302,24.7048717634522,610.33068884862,1.63277180428723,0.328680936679412,0,610.255078010061,4954.97672536234,608062.605314155,31.5823446219648,0.000559988499445682,145082.131798446,46117.1083947439,48958.0570177239,2396891346.9507,1.93823764774445,0.000380692877641605,67257.1970495521
