signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.108099636579,-163.220454708147,-22.9461403269817,44.2221998502079,1955.60295959172,3.61718612957317,0.47855493165377,0,1955.37564319517,41378.7243547496,13830289.123294,49.8186812260291,0.000735300095424052,25274.5787542212,-56059.8137180666,63135.5813717359,3986101635.14708,1.92678440063342,0.00038010466559283,84430.8750784099
compassFilter,18.8496535389073,-62.3296278340156,-19.7133846074176,24.8373698025075,616.894938706511,1.61498170721314,-0.2645152291275,0,616.823231750948,-4052.20832714495,614453.542379643,31.7086859461397,0.000523333339508134,2100.41187136229,-48161.8543727349,50632.754976128,2563675876.47262,1.90271146027262,0.00035066575450662,69879.117663908
fullSystem,103.047049891024,-102.070438673231,-22.3048431475941,43.1606793056818,1862.84423812791,3.27008076624863,0.566413915651167,0,1862.62770386798,45532.6578443103,11345159.2286842,48.5812075982759,0.000763968786626699,25480.3000790244,-54493.0578322366,62235.7156573128,3873284303.37789,1.92698489110752,0.000384901778945724,82719.722737573
gyroFilter,111.387347246085,-110.193356075885,-2.59145854017658,33.3995811872478,1115.53202348356,4.87668849150935,0.215557282235806,0,1115.40235569052,8029.89812421418,6067197.46364926,33.4980299876871,0.00224288709097874,25480.3000790244,-54493.0578322366,62235.7156573128,3873284303.37789,1.92698489110752,0.000384901778945724,82719.722737573
gyroSystem,104.082878567394,-102.029710185488,-20.4732231180298,42.2582847361649,1785.76262884278,3.41615065087157,0.575220347811766,0,1785.55505443515,43400.4376052402,10891394.9140041,46.954317365667,0.000796524149543894,30748.533452053,-6331.20345950141,14510.610678016,210557822.248951,3.05633943266681,0.000657968091479149,15831.2893132023
input,102.412644876048,-102.532475808846,-22.8727757971084,43.386086322792,1882.35248640876,3.23983510381043,0.558571329227713,0,1882.1336845389,45609.3981189909,11476880.0162339,49.043833019083,0.000741364081942458,25526.180055968,-50018.2190926287,57590.203077164,3316631490.46899,1.93973082552164,0.000386832064843458,76277.5259187995
compassSystemError,77.5101739060915,-63.6513764343263,-0.0733645298732489,8.47961445176324,71.903861250552,22.5139544260009,0.425547483283144,0,71.895503252034,259.41830562711,116373.80614402,8.47943899124687,0.000739634523215169,4298.53370905849,-179.237197175672,483.900521288566,234159.714503346,8.50918521542664,0.000618362167131804,516.015578615837
compassFilterError,110.830130846651,-110.724755080865,3.1593911896909,33.5061183921532,1122.65996970898,4.85181726657458,-0.214605097655201,0,1122.52947337402,-8071.17312552217,6113641.11766562,33.6528041337348,0.00219889791994869,47195.6133882842,7718.72214815613,15513.3721427272,240664715.238743,2.86686455583054,0.000615765776435214,17327.1289823466
fullSystemError,1.41789653467819,-0.0391229295697286,0.567932649514318,0.37255029184614,0.138793719954644,1.72265808205891,-0.445332573324177,0,0.13877758677785,-0.0230230819347675,0.0331770485614479,0.679209158626563,0.000260927201833134,3968.77967323844,1387.51868865472,1306.79690672162,1707718.15541718,1.73532735750774,0.000293094893740735,1905.9976415772
gyroSystemError,6.72584526891364,0,2.39955267907863,2.14380335086406,4.59589280717599,1.78128390270339,0.409304110233842,0,4.59535858739136,4.03204355734472,37.6159431580848,3.21764069576838,0.000391616416125672,17414.8727893368,5862.35742826254,5941.00322956612,35295519.3737151,1.85774397823397,0.00033643843389329,8346.298731875
gyroFilterError,63.0527234118185,-18.1750924198203,20.2813172569319,25.0881253680278,629.41403448188,1.59850449223481,0.267290517753704,0,629.340872325134,4220.0000771191,633119.568065112,32.2594591089413,0.000505535866597299,153744.988872736,49549.37306139,51808.9529208679,2684167602.7567,1.90396753504142,0.000347028866917871,71687.8787706086
