signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,119.891239182895,-161.976754996934,-24.1371934226977,42.2204879041027,1782.56959886048,3.62816549086712,0.438507673990697,0,1782.42758407408,32998.5639010796,11526856.2519183,48.6315914853588,0.000389856215939612,576026.471146891,-384.217269865126,57203.7479354394,3272268777.86129,29.5279015699452,0.000406699922083833,57203.8988800404
compassFilter,118.175247267346,-157.655435643251,-24.2031027441209,42.088580266006,1771.44858880803,3.58693142772469,0.446305845113572,0,1771.30746001669,33271.5859077003,11254105.385367,48.5499499738071,0.00038243982659447,535439.846876169,-385.266418334505,55111.6265591936,3037291382.00001,27.787209615136,0.0004083728167774,55111.8754811476
fullSystem,119.120392689985,-158.27199453651,-24.078326021625,42.1796088240597,1779.1194005507,3.55303733737524,0.436441099418642,0,1778.97766063669,32747.7437104994,11244515.8339471,48.5668965926419,0.000390947441474268,491015.849249866,-383.280215099526,53609.4906957019,2873977492.65255,28.5018558839169,0.000406579039559261,53609.7930322832
gyroFilter,50.1658467357836,-50.5327596711645,0.124776722495849,2.87152601831794,8.24566167387686,76.7525754726401,-0.14382269749909,0,8.24500475373076,-3.40497396495343,5217.64801600539,2.87412142822942,0.0014174933985188,491015.849249866,-383.280215099526,53609.4906957019,2873977492.65255,28.5018558839169,0.000406579039559261,53609.7930322832
gyroSystem,103.503061572058,-101.905111503424,-21.6749093797005,40.6741318226213,1654.38499952398,3.51867372819054,0.536815224022275,0,1654.25319702242,36118.3413243224,9629039.39835574,46.0874700286384,0.000412948810350689,48606.7684842576,1.98620323500357,4046.51556566206,16374288.2231453,49.1451218412844,0.000432367829182906,4046.43545407933
input,102.284141656205,-102.951256785577,-24.0808622588703,41.8068976823518,1747.81669382263,3.31371930758334,0.515969052292192,0,1747.67744775078,37697.7627290402,10121346.252692,48.2448481693276,0.000393681058136927,150902.607300105,-345.022487105302,38041.6497155135,1447167113.07783,14.6913936912459,0.000424934255086251,38042.4566034379
compassSystemError,76.8094667094669,-61.7214795053393,-0.0563311638274126,7.88470333745586,62.1685467196876,20.490893766113,0.591703960397531,0,62.1635938399298,290.007111313153,79183.2148489443,7.88459048016749,0.00046452322430654,653677.589333875,-0.896682791369199,41463.4426445079,1719217075.9344,54.1260936042102,0.00040874675610425,41462.6167796953
compassFilterError,74.3579327718326,-57.0722684221641,-0.122240485250565,7.83900503517704,61.449999941531,22.2082463698615,1.00294836329253,0,61.4451043073738,483.069371849138,83847.2528986044,7.83964584937405,0.00046592012159645,636931.753221309,-1.94583126080345,40333.1974144943,1626766813.67657,54.5241836164447,0.00040689755220305,40332.3940993023
fullSystemError,59.8528759913726,-57.6888273154231,0.00253623724528326,6.86022907056201,47.062742900584,20.6296614726753,0.423761478151122,0,47.0589934787468,136.79978847759,45685.393445708,6.85995626161323,0.00047394107044027,590684.566885961,0.0403719741998047,37914.6594376917,1437521400.27615,53.8248255607985,0.000406818213612326,37913.9042483528
gyroSystemError,6.72584526891367,0,2.40595287916987,2.14254234530987,4.59048770144591,1.75672478794109,0.397778034775897,0,4.59012198381514,3.91180446966595,37.0128207314464,3.22160383048582,0.000268659259196512,5497.79932196936,38.2980999683854,1557.47831852196,2425738.712666,5.3489151166452,0.000245406138527695,1557.91810622386
gyroFilterError,101.253504925766,-101.104225459272,24.2056389813662,41.6413770991413,1734.00428671289,3.3273069110352,-0.524128174783186,0,1733.86614105589,-37840.8475207824,10002855.4664248,48.16408516262,0.000385060945615249,248938.589907388,385.306790308707,38547.2309500243,1485889013.91451,14.3159129468805,0.000406175024249842,38548.3888579844
