signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.108609605068,-162.410029799337,-23.6526368300962,42.770655967306,1829.32901187365,3.56695720831968,0.46054726292336,0,1829.09853070798,36027.1457830788,11933617.1548738,48.8727506871101,0.000776460201319653,14216.4131270325,-7488.07648565875,11153.3201984603,124396551.449383,8.47885633913856,0.000418746405262309,13433.5402598823
compassFilter,70.9444605811103,-98.6938987656664,-24.2537808257282,37.2249297428819,1385.69539436249,2.60167914038366,0.431171258108189,0,1385.52080756718,22236.6510829167,4994359.95323208,44.4270941195759,0.000562111237540915,8049.46644455276,-7678.38982156806,9953.99145285493,99081945.843509,5.24966645318462,0.000397048799026845,12571.1325634025
fullSystem,102.769813954844,-105.297391494745,-23.5863222244474,42.2547500502335,1785.46390180771,3.25298669064631,0.512028783060116,0,1785.23894730326,38622.36861191,10367522.6379948,48.3896016038439,0.000778024062164949,13190.6088621708,-7467.08225813221,11096.3347259839,123128644.351077,7.93855752204127,0.000421361619278829,13374.5356812279
gyroFilter,66.3507376327159,-135.71611056412,0.667458601280937,17.5429512341578,307.755138004038,15.0164592598589,-1.19596627946571,0,307.716363260683,-6455.72201725628,1421898.92006142,17.5545397047347,0.000965172477636016,13190.6088621708,-7467.08225813221,11096.3347259839,123128644.351077,7.93855752204127,0.000421361619278829,13374.5356812279
gyroSystem,103.639091306283,-101.949140715286,-21.297345766425,41.1626826196661,1694.36644044736,3.44427380713412,0.532099867733483,0,1694.15296351143,37104.1152860859,9885597.15315307,46.3436068968103,0.000821047160023567,11376.3522023684,211.307563435924,3814.90396819895,14553492.2865801,48.324333337435,0.000686926686355373,3820.63166269852
input,102.658121024465,-103.063270528953,-23.6660917417119,42.3484864482497,1793.39430445759,3.25777453256167,0.509763033838725,0,1793.16835078436,38707.9290503435,10475220.0283107,48.5103313646843,0.000773937651878361,13419.1304666752,-6742.42602150762,10512.7987158511,110518936.84,8.7445163476879,0.000424899817005633,12488.8863713111
compassSystemError,78.109185062831,-62.5236390179095,0.0134549116155804,8.0312180540723,64.5004634320569,21.3225727684398,0.849346585177648,0,64.4923368775108,439.893065546796,88686.1563362252,8.03072337415238,0.000557285291415022,28653.5617331848,4.25962686566286,1248.74947625851,1559375.2544559,161.547764053252,0.000644943258547678,1248.71740523534
compassFilterError,139.244444764989,-66.8698514603211,-0.587689084016426,17.8089640232206,317.159199580365,14.9219888607485,1.20295050501912,0,317.119239998712,6793.3133400793,1500624.02568046,17.8175368235395,0.00095567736640239,40892.1361449527,-186.053709043643,3875.6547039634,15020699.3843536,48.7056420510839,0.000685330505416993,3879.99601314164
fullSystemError,5.87450975791961,-3.8659113034239,0.0797695172645164,0.603850146097616,0.364634998942112,28.8460925042644,2.35790428709512,0,0.364589057780598,0.519076798609404,3.83437206881085,0.609058481317856,0.000313586253157368,2944.24787860078,25.2538543922817,110.637571047219,12240.6721272285,254.920880154111,0.000337796580447911,113.479769676272
gyroSystemError,6.72584526891356,0,2.36874597528682,2.14341763797939,4.59423917080116,1.73120291534761,0.39841289624421,0,4.59366033255361,3.92257906736223,36.5313509611526,3.19446675174295,0.000441163817376095,2452.57269931017,749.91009101677,795.68493376746,633114.513824528,1.96515608777348,0.000384025383564775,1093.3616840639
gyroFilterError,98.7249021115746,-70.1741884483691,24.3335503429928,37.2100305083854,1384.58637043497,2.58003186147757,-0.428001569301417,0,1384.41192336802,-22046.6880937255,4944879.7093863,44.4582230376224,0.000560200439387224,49069.3687215712,7703.6436759603,9966.74748979457,99336055.5253263,5.22042600561427,0.000396907131929843,12596.6631785458
