signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,121.899371384512,-163.558735547598,-23.3613390293294,44.4830597578243,1978.74260541817,3.43337945027555,0.458337979741049,0,1978.50351133825,40335.8380087519,13439881.9527006,50.2419712250776,0.000827879325244494,29585.4054735435,-7214.94887147227,13674.9718113208,187004854.040417,13.2931675835107,0.00040536429497051,15461.2109019354
compassFilter,84.5298358522957,-100.269313290022,-23.9591031265475,40.5800730581872,1646.74232940781,2.71224564494527,0.450032778861905,0,1646.54335135931,30067.9557114949,7353182.75068108,47.1230514078603,0.000637130601371582,16445.5165275415,-7399.5631777505,12115.8751849003,146794431.496083,10.0962030174855,0.000387190864921337,14196.4466504593
fullSystem,105.478518575289,-108.255812532681,-23.2520439225764,43.8188791771425,1920.09417234101,3.16383138484603,0.515594422371759,0,1919.86216482865,43372.3831338527,11661473.5021989,49.6036259905066,0.00082209874515103,20876.5944295961,-7181.19401666125,13354.5369643221,178343657.531444,12.599180508695,0.000406571023469753,15162.5337472219
gyroFilter,50.8635680351807,-133.745931626881,0.707059203971181,14.5162376126082,210.721154425702,24.5629148648422,-2.25252631333752,0,210.695692710571,-6888.95517644228,1090413.4948493,14.5325711912412,0.00228296955108418,20876.5944295961,-7181.19401666125,13354.5369643221,178343657.531444,12.599180508695,0.000406571023469753,15162.5337472219
gyroSystem,104.652507883813,-101.889974360681,-20.9574958907942,42.736729444982,1826.42804365359,3.31790308966515,0.536406261607792,0,1826.20735394314,41861.9032657724,11065317.2888658,47.5964703308534,0.000880846919284136,18926.1501464775,218.369161089238,5127.88103993933,26295163.9597693,61.681433368452,0.00124496787385391,5132.37375048047
input,102.940606000564,-102.688485513854,-23.3266748434439,43.8988138787108,1927.10585995769,3.16201123921698,0.515028529796616,0,1926.87300521386,43562.3124813183,11740040.4757473,49.7092221269416,0.000818296485877928,22767.0776750464,-6472.5425685717,12910.9654529645,166693028.927643,13.5396937089257,0.000410646720183159,14442.186979534
compassSystemError,78.8015834205705,-63.477854463442,-0.03466418588545,8.27896643283273,68.541285195971,22.140175997221,1.010244209014,0,68.5330032620421,573.160186798563,103987.370568502,8.27853881236449,0.00106513791642278,56329.252367864,-10.7057360248374,2634.81152031195,6942231.74756855,144.144973870409,0.00062199467690506,2634.75367264196
compassFilterError,138.682699773725,-52.1498032488396,-0.632428283103523,15.0019755672575,225.059270920592,25.1822266061456,2.37590898842829,0,225.032076711926,8020.4076523934,1275213.74120932,15.0143945014507,0.002312990292769,64969.3198580935,-195.320042303069,5317.59567231444,28276823.7342173,63.7117365745134,0.00121882390698484,5321.02106620179
fullSystemError,9.62082779787484,-7.5379490438312,0.0746309208676477,1.12284595074187,1.26078302909742,27.7056420612233,2.49208975601968,0,1.26063068702044,3.52732512738012,44.0295218006432,1.12525573154283,0.00105381432489435,10479.0750182981,23.0491187861685,392.415597238642,153990.00095616,279.803178532855,0.00062407238491001,393.080092173811
gyroSystemError,6.72584526891369,0,2.36917895264976,2.11529808386464,4.47448598360144,1.78258403443922,0.406700983603692,0,4.47394532555605,3.84867493446304,35.6805349773667,3.17599657355525,0.000406644934578378,2355.0296656312,731.700566875722,788.675873574158,622009.633557962,2.08451147849809,0.000359641551590939,1075.80563845489
gyroFilterError,100.227794040813,-82.0118980090588,24.0337340474152,40.5052673557241,1640.67668355869,2.67397972571868,-0.442171126118116,0,1640.47843843018,-29379.6196823969,7196132.70006815,47.0966963883037,0.000633280703318755,73726.5720045809,7422.61229653666,12080.9099137932,145948384.345188,10.0517434236082,0.000386964420961076,14178.6719952612
