signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.684248528443,-162.567261188581,-24.2715931001439,44.1400856591936,1948.34716200095,3.77676582294474,0.560015741611203,0,1948.09890165921,48152.2668506161,14333163.6790053,50.3707170216799,0.000645779093549514,15289.8425973441,-35124.5439675225,38316.3423216837,1468142088.91245,2.02555900341302,0.000406587201977892,51978.6700081239
compassFilter,31.3018268637848,-74.7130614780716,-22.0570978825545,28.3987400209492,806.48843477746,1.7037672027118,-0.0251841913618609,0,806.385671215434,-576.689725399883,1107887.99939934,35.9569358846945,0.000555659841145698,1951.54016930367,-31919.8456061439,33162.7063769885,1099765094.24635,1.85130787917195,0.00037836338050439,46027.9433248834
fullSystem,102.808454029181,-102.109752296157,-23.8403803877475,43.0861193520643,1856.41368082033,3.46822030609191,0.650620517977452,0,1856.1771347346,52030.3662369123,11949383.8917033,49.2396270474006,0.000669489043094683,15474.5682411465,-34500.516125039,38065.2536130231,1448963532.62377,2.02383919724701,0.000410469399488105,51372.7245281547
gyroFilter,102.318984915167,-113.260830208851,-1.783282505193,30.7576334783642,946.032017189387,5.37938356603049,0.172621854359719,0,945.911472844689,5021.93997102839,4813195.45441207,30.8073297988971,0.00176342821351263,15474.5682411465,-34500.516125039,38065.2536130231,1448963532.62377,2.02383919724701,0.000410469399488105,51372.7245281547
gyroSystem,104.025989024287,-102.002980061129,-21.8402582433093,42.1310465672039,1775.0250848479,3.63668506893122,0.66278991288887,0,1774.79890937837,49556.385189542,11455234.9157825,47.4530904105605,0.000685985435275363,17610.079898606,-2580.67051889538,7317.93601943794,53552187.5845872,4.69543836958785,0.000730938585205495,7759.42239201344
input,102.314087141038,-102.434491862008,-24.2091505232404,43.2587286821528,1871.31760719611,3.44789818096239,0.644540824548488,0,1871.07916203719,52166.1365080754,12070875.109083,49.5697703352971,0.00065556947322319,15518.0608938529,-31606.0469440144,35108.2750760054,1232590978.81247,2.06463725308398,0.000411686149338748,47238.275246344
compassSystemError,78.2328615518786,-63.8437540252197,-0.0624425769034609,8.53224180630541,72.7991502412658,19.8366699422564,0.333356386272879,0,72.7898741008171,207.021395539694,105101.933044832,8.53192669777628,0.000987259116120409,6607.72398944424,-90.363538513589,452.306868086755,204581.502918449,39.187659885078,0.000408417605697202,461.231001983772
compassFilterError,113.841204292724,-101.824618027025,2.15205264068588,30.8623657470091,952.485619502158,5.36035522366618,-0.170714324537634,0,952.364252833006,-5017.35225323362,4861829.69863513,30.9353452122535,0.00175256192193718,33117.4545940069,3114.33482286525,7658.09150007117,58646365.4234623,4.51142872919439,0.000682915964935326,8266.90451046078
fullSystemError,1.66840874586143,-0.186672600816991,0.368770135492861,0.271732124350649,0.0738383474041165,3.07462190665043,0.155098498734371,0,0.0738289388481272,0.00311134043823013,0.016758879172142,0.458061515169688,0.000271104140272438,1646.67011998112,533.664303969875,492.774018279303,242826.23309113,1.70889091713993,0.000309252041439156,726.366540292489
gyroSystemError,6.72584526891367,0,2.36889227993108,2.16563424770451,4.68997169483067,1.76233933607982,0.427535135618079,0,4.68937409395212,4.34154324692358,38.7542462687541,3.20952094990346,0.000451883589717676,9880.98857204315,3428.13348499448,3464.9208870679,12005676.7536394,1.78439914263131,0.000367911863978575,4874.11643358904
gyroFilterError,75.0963935831059,-30.8803688410072,22.4258680180474,28.5484254765102,815.012597187858,1.68836229488991,0.0288863995589541,0,814.908747468543,671.980829700692,1121201.3296288,36.3019049614676,0.000544405745849497,101926.60776487,32453.5099101135,33605.6768416668,1129341515.98654,1.85124327436108,0.000375885411872093,46717.2330727749
