signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.797660475826,-162.821065625659,-24.2436974272263,43.7195075263646,1911.39533834785,3.70324869407846,0.436384617472938,0,1911.17062692787,36460.1647230824,13526386.8041709,49.9892737681874,0.000536766361141039,10279.9977799245,-16555.4665359087,18115.7505909348,328180419.472955,4.10395501873908,0.000334168961910314,24540.6723511645
compassFilter,58.8440812264437,-92.6519811315444,-24.1954847368356,34.9122142818714,1218.8627060633,2.28968744507827,0.402383407249501,0,1218.71941159986,17119.6805527169,3400820.10900381,42.4751797318187,0.000454728161237962,1846.70865513033,-16522.5431922328,16830.6962534715,283272336.376619,2.87714371471768,0.000306850080374597,23584.9553235158
fullSystem,102.849767082055,-103.711869246393,-23.8648641878488,42.6025867565514,1814.98039834949,3.32515864397684,0.552598278648495,0,1814.7670218625,42720.9444914594,10951008.7923983,48.8292818354619,0.000550896418412064,9715.23988254087,-16296.7699804006,17962.5615687796,322653618.112199,3.90400300584473,0.000342321340278904,24253.234063825
gyroFilter,80.2251988134963,-128.35217294181,0.330620548986847,23.5633352055032,555.230766006908,9.35942312845488,-0.719286135273419,0,555.165490816924,-9408.82482318374,2884655.84289401,23.5642695784175,0.000946050764005439,9715.23988254087,-16296.7699804006,17962.5615687796,322653618.112199,3.90400300584473,0.000342321340278904,24253.234063825
gyroSystem,103.964176398456,-102.359742557913,-21.6531259668303,41.6193149919505,1732.1673803992,3.50204731358188,0.563101647899009,0,1731.96373974784,40587.7513783992,10505085.708572,46.9129151074974,0.000566012456025638,11357.7778328454,225.773211832308,4387.43805963946,19249612.7271729,23.0087523207472,0.000559583977334853,4393.11446156416
input,102.396317959044,-103.242222910511,-24.0254183824786,42.7278831987847,1825.67200264899,3.32423767215937,0.549248916937677,0,1825.45736921345,42837.7598545014,11077339.2667103,49.0171204546594,0.000545596580967102,10208.3570066997,-14786.4245302408,16608.0046788671,275825819.413271,4.33437199682996,0.000344912224251952,22236.1857170997
compassSystemError,78.514303492611,-62.8488822635221,-0.218279044747606,8.81619600074952,77.7253119236319,18.528686566876,0.122987665688036,0,77.7161742194321,84.2614015113265,111909.630336915,8.81837966753577,0.000659685186456385,19800.6630289644,-149.057767762389,1190.24484920598,1416682.80106138,92.5351967027006,0.000644479733332454,1199.50729001394
compassFilterError,130.504033236671,-80.5582213933073,-0.170066354357021,23.7290052781123,563.065691488682,9.33283697171122,0.721942501622083,0,562.999495192951,9644.16469245865,2958214.6971853,23.7282198607025,0.000938097744348624,36268.2773296742,-116.134424086639,4429.78959472521,19623035.8535357,23.3552509044965,0.000558784316228435,4431.18150250941
fullSystemError,3.18424424024676,-1.78351362447791,0.160554194629827,0.377938149897379,0.142837245147853,19.6583828852354,2.06209454757817,0,0.142820452619621,0.111299748134246,0.400985436563846,0.410606992186998,0.000214745714790534,1434.09545589145,109.638787745669,110.850443745144,12287.8208784953,18.6551146449729,0.000251072077595554,155.909468318131
gyroSystemError,6.7258452689135,0,2.37229241564831,2.13192467003539,4.54510279870552,1.77526507101443,0.420472940878492,0,4.54456845791094,4.07358729306485,36.6647314206567,3.18941056674324,0.000401312246770031,4394.59584568774,1619.98423790546,1570.4918661255,2466444.70156636,1.74144604594354,0.000309239939278061,2256.24658259327
gyroFilterError,92.8016368109452,-58.4487297764562,24.3560389314655,34.955145860462,1221.86222212617,2.27630254118483,-0.398996281023661,0,1221.7185750274,-17038.2745922351,3397600.69731246,42.6020563759364,0.000451185424995577,66299.1028772105,16632.1819799785,16913.0119367467,286049972.772536,2.86762911107696,0.000306069420303236,23720.5108418716
