signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.962730247907,-162.873038494159,-22.2453948370232,45.0570719554555,2030.1397331991,3.52529356724562,0.442181126346893,0,2029.89827985309,40440.0435796432,14525926.4086177,50.2469488756099,0.000847392642486976,13693.4109912783,-17581.1420290961,20260.1389740115,410473231.246261,3.55898837058634,0.000378707652812209,26824.3429585653
compassFilter,53.2170579987476,-89.9174810985538,-22.5155391856327,34.5359181342828,1192.72964137789,2.14945879635461,0.327729024845654,0,1192.58778485536,13497.4100176351,3057101.35751963,41.2254446874151,0.000603666509588583,2558.38723953338,-17794.6444729078,18597.5289427192,345868082.77528,2.54759161308888,0.000333198765078507,25739.0148543371
fullSystem,104.020376941048,-103.541847039014,-21.9610883659439,44.0587862747558,1941.17664800461,3.17476503192513,0.537219966297038,0,1940.94577542516,45938.0175309131,11960198.6591743,49.2263666914586,0.000872942854692603,12703.5703514493,-17356.4468737861,20209.6263604839,408428997.630366,3.44914277893403,0.000382477161145996,26639.2746926446
gyroFilter,83.6928764090421,-126.807541141828,0.554450819688801,24.8477788343639,617.412113001464,7.81298889022473,-0.366820230141653,0,617.338681494209,-5626.50247278681,2977585.12942431,24.8524867408809,0.00121545555949057,12703.5703514493,-17356.4468737861,20209.6263604839,408428997.630366,3.44914277893403,0.000382477161145996,26639.2746926446
gyroSystem,105.23841388504,-102.576052946752,-19.7907582710428,43.0834101667179,1856.18023159365,3.34174911177684,0.553732154008405,0,1855.95946800759,44274.3785519203,11510940.691749,47.4092140933642,0.00095613758642778,14080.6035329168,438.197599121687,4773.68073806805,22788027.789002,19.0913697960546,0.000577065664105047,4793.60925656969
input,103.533666574066,-102.925722683198,-22.1490713024482,44.1937183258755,1953.08473946682,3.17154601003174,0.533126656927359,0,1952.85245060628,46008.126092687,12095111.5538715,49.4311016483268,0.000861580865450026,13232.8559812444,-15641.1758287889,18659.9218854115,348192684.76966,3.78561287973657,0.00038562371058937,24347.8614833076
compassSystemError,78.0365865480093,-63.101169865543,-0.0963235345749803,8.59027031004205,73.7927439995899,21.3465809762151,0.383547777212107,0,73.7839675076774,243.087415798778,116212.363518047,8.59029951346226,0.000898635902679135,15510.8095291145,-76.1271155002735,887.32721993903,787349.595244728,102.114885608128,0.000771003027664849,890.560558703976
compassFilterError,128.667753750807,-83.9696871720734,-0.36646788318446,25.0084668887935,625.423416127881,7.79172620472912,0.371375431694574,0,625.34903180151,5807.60261764525,3047043.44822796,25.0096647420735,0.00120746617274964,36213.1925634267,-289.629559311985,4818.0798359516,23213893.3056034,19.4083304193155,0.000576068472210028,4826.6342352097
fullSystemError,2.69219360721279,-1.38270964941198,0.187982936504343,0.331060236602507,0.109600880259308,18.8240893503897,2.22674504728843,0,0.109587844950048,0.0807819021044157,0.226067821254346,0.380690726662528,0.000219242220364742,1218.53301011642,148.5680398097,136.154727762081,18538.1098919663,5.25520091187417,0.000256104959074421,201.517914514549
gyroSystemError,6.72584526891357,0,2.35831303140541,2.10671897069549,4.43826482148825,1.7968194657037,0.41549451728595,0,4.43773695935439,3.88425409313073,35.3856808949479,3.1621792032475,0.000398621959734744,5061.03564803686,1863.83908480695,1803.85293107414,3253885.39694477,1.72781978496307,0.000312789119342117,2593.75943759666
gyroFilterError,90.0401804821054,-52.9652889387282,22.7035221221371,34.5938727319439,1196.73603059393,2.13639323753524,-0.323732055530162,0,1196.59369757412,-13400.0300243261,3058965.76687737,41.3768487722843,0.000595075207558451,69284.7610161379,17943.2125127174,18707.2713695668,349962002.094613,2.54172742541737,0.00033174015913262,25921.0351815311
