signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,119.741824308469,-163.16564250722,-22.9296369923885,45.4042272399275,2061.54385125498,3.50653635662688,0.443849564566777,0,2061.28870968923,41537.8520298064,14898961.4049406,50.8631198639244,0.000846132630729182,108694.37314135,-594.770792447893,12729.4544324613,162039010.148109,18.0283254231945,0.000648354419440756,12742.9484287059
compassFilter,90.9281460847858,-102.469574449879,-23.6430870507324,41.9822128617913,1762.50619677276,2.82283777894257,0.467332718880602,0,1762.28806481771,34573.3559778083,8766772.18433199,48.1797014323067,0.000717866084369479,59024.2455643895,-613.276940483041,10447.9931040096,109160559.901433,11.5523095751861,0.000643106208286558,10465.6539740232
fullSystem,106.471801629647,-112.797245115415,-22.86249593847,44.4769670335059,1978.20059649957,3.1666803242454,0.513022038793314,0,1977.95576969307,45129.5378380297,12389032.0177319,50.0064944805134,0.000851558774341753,53406.5476507998,-593.02922375851,11552.1930628358,133453164.561032,13.8351531362613,0.00065291521466809,11567.0475692729
gyroFilter,49.8602138629344,-121.319920568608,0.78059111226249,12.1803288919612,148.360411916346,28.8490219218191,-2.71858845369739,0,148.342050479228,-4911.79106517254,634833.226713678,12.2045636121809,0.00192173257921968,53406.5476507998,-593.02922375851,11552.1930628358,133453164.561032,13.8351531362613,0.00065291521466809,11567.0475692729
gyroSystem,104.395568878024,-101.920082429733,-20.4704832260444,43.3360013578489,1878.00901368748,3.31522551557122,0.535133301793409,0,1877.77658682935,43543.9535389047,11689634.0548295,47.9251214952776,0.000915811737440904,23703.9123240523,20.2477167245284,4765.24720505991,22707580.9253313,67.4367663258145,0.00146134533061279,4765.14277187134
input,102.67843616325,-103.189209637663,-22.8689160742554,44.4831074114624,1978.7468449797,3.15339680319092,0.518152291838341,0,1978.50195056819,45599.7170216116,12343877.0845462,50.0148905125217,0.000850663092661165,60006.8593535268,-530.982916746018,11461.4912897115,131365782.584133,14.2177919399665,0.000664625865979692,11473.4299957875
compassSystemError,76.9385764826801,-64.0149976964964,-0.0607209181331321,8.38581907402308,70.3219615422493,20.8844079326873,0.283302968512226,0,70.3132583291871,167.034799731547,103251.558336333,8.38551998143742,0.00102980398986556,89985.0328582812,-1.57503708445954,4548.10246507255,20685236.032799,129.777825480013,0.00084873703357255,4547.96200592575
compassFilterError,126.530426019143,-51.5029791812628,-0.774170976477085,12.7856065827563,163.471735689022,29.2560728020301,2.79986808493906,0,163.451504038565,5850.87678036746,781616.77291749,12.8082334745813,0.00190172676882848,72508.7972331495,-20.0811851196024,5159.3231499701,26618615.3658173,70.8973727978916,0.00147317800850282,5159.2025862852
fullSystemError,13.6308857131202,-11.6230974366498,0.00642013578540317,1.68776824191373,2.84856163841256,24.4208350464232,1.18887048770608,0,2.84820909365533,5.71468569502141,198.109019048597,1.68767600913174,0.00103703339796304,23013.8625193346,0.166531604925745,940.748577828228,885007.886685834,215.000566954138,0.000856307018260602,940.719482996886
gyroSystemError,6.72584526891374,0,2.39843284821095,2.16668492443116,4.69452356175726,1.74371122881686,0.408812923553187,0,4.69394255636595,4.15749056345661,38.4193581605673,3.23209261682632,0.000429719976238018,1915.13941830836,62.2128386174198,344.828465408787,118906.670556179,15.5065853207871,0.0012756078125345,350.385144239323
gyroFilterError,100.257969324211,-89.0892389916651,23.6495071865178,41.8424387807239,1750.78968311863,2.77234116925633,-0.465163710985925,0,1750.57300122716,-34070.316325103,8495855.68321368,48.0611297348731,0.000717070487918895,57741.1553566952,613.443472087967,10320.9329799593,106521657.576811,11.1900232677066,0.000643551787489695,10338.8286752224
