signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,119.170662640311,-161.990641379669,-23.2780873549421,43.7474022020387,1913.83519942694,3.55796535515502,0.491731460458903,0,1913.59591020471,41162.6518706765,13028732.9720691,49.5526514034217,0.000809282740332496,80595.7795912683,-3723.9936481999,14422.7984978903,208017116.510746,19.9911608121154,0.00056442753888702,14895.376466162
compassFilter,92.0180958332408,-104.434313209529,-23.8580318374534,41.1037428656129,1689.51767756242,3.03098466210395,0.462706890808933,0,1689.3064350421,32126.8852323421,8649691.36698318,47.5238058050807,0.000666328794136856,52558.8513036932,-3816.77230033957,12899.6335071713,166400544.619336,18.6348600981185,0.000530911279703325,13452.059029268
fullSystem,105.505889265434,-114.441315459516,-23.3161783405983,43.2257559555432,1868.46597792818,3.28107217481501,0.512121234742403,0,1868.23236127677,41354.1520118141,11451900.4741139,49.1108596309144,0.000791353883979891,38395.8907656381,-3730.08738719464,13911.6610656727,193534313.606153,20.7185082643061,0.000561931036845496,14402.6305182946
gyroFilter,51.3964522139149,-117.311044617499,0.541853496855121,11.2679199369792,126.966019706173,31.367244828695,-2.89571707831079,0,126.950144985029,-4141.96027494456,505525.160933039,11.2802371516331,0.00366052632187498,38395.8907656381,-3730.08738719464,13911.6610656727,193534313.606153,20.7185082643061,0.000561931036845496,14402.6305182946
gyroSystem,103.341327814493,-102.604420735718,-21.0210081208313,42.1095371864727,1773.21312205892,3.44531806392531,0.538204647100466,0,1772.9914149919,40179.7650039923,10830352.3645429,47.0624499724351,0.000843458373883733,20333.9437619578,86.6849131449359,4740.06476837926,22468214.0084303,72.036419033119,0.000979632549567427,4740.70918537007
input,102.324575633434,-102.987730657959,-23.3561804674548,43.2578226749093,1871.23922257389,3.2691912670796,0.516825848287984,0,1871.00525918022,41827.0021337876,11444329.3236728,49.1580758900158,0.000790519577272117,37482.191921376,-3362.90948337364,13665.1745378623,186736995.150239,21.2339700291953,0.000573437364967895,14072.4724420785
compassSystemError,77.763763085394,-62.3065613865315,0.0780931125127518,8.04587419301659,64.7360915298504,20.857704818781,0.973016647271657,0,64.7279974949004,506.708894437347,87387.810789234,8.04575018435961,0.000801029105142459,86141.2088904154,12.4932195043038,3705.4348131212,13730247.1542906,175.033497049513,0.000665099103053637,3705.34004190228
compassFilterError,122.440023249934,-51.3758747764825,-0.501851369998601,12.0214565649337,144.515417942587,32.9969238583113,3.07258266177242,0,144.497348998108,5336.95320292295,688958.739376113,12.031176326348,0.0037683708406759,81830.4137163408,-80.2854326353585,5126.7650706175,26283720.0893036,85.4207538785973,0.000965478846533533,5127.23342495513
fullSystemError,14.9561361296205,-13.1053578702269,0.040002126856521,1.71931234418899,2.95603493688065,24.3242914978468,1.43995791744398,0,2.95566534011435,7.31699382175694,212.495979242201,1.71967017484964,0.000715867129607473,23652.2095511186,6.39948050957653,834.681043088649,696692.443691556,321.336120335499,0.000667821899288434,834.679483486377
gyroSystemError,6.72584526891364,0,2.33517234662346,2.12663936086208,4.52259497116786,1.79031614635435,0.431469248782057,0,4.52202950543003,4.14906211032552,36.6097288159155,3.15833174221217,0.000436736598997918,2183.72104718369,373.577384330569,594.397591283377,353308.49652348,4.89098793993624,0.000479008591549923,702.030248581218
gyroFilterError,100.17895990011,-90.543897648449,23.8980339643099,40.9597065285947,1677.6975589086,2.96673864902058,-0.454266211508313,0,1677.48779427258,-31210.4110360681,8348299.61231542,47.419445606543,0.000665637799624537,91750.8664240232,3823.17178084913,12785.2595414567,163462861.542409,18.7436799090642,0.000530855587999945,13344.2603536432
