signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.878852934129,-162.99435600988,-20.5420573672576,44.1058733754429,1945.3280662106,3.51179887563233,0.364349715576198,0,1945.09071529965,31255.6277619538,13286462.2228101,48.6525110983939,0.000987348246871151,474387.226228435,-3288.04268513368,37615.3604104007,1414915338.80434,21.5827044736482,0.000938352722062741,37757.6514206836
compassFilter,114.266123046887,-147.314690467869,-20.5149193999222,43.5430942348529,1896.00105554528,3.38967856973824,0.416805027752146,0,1895.76972305925,34404.1888954118,12182311.0353343,48.1313997411726,0.000981159136660418,430984.542650097,-3283.69887509598,35954.9787783232,1292760498.94967,17.9461359667258,0.000946239405931664,36103.5220873243
fullSystem,118.00798537226,-147.540853161115,-20.3965209462251,43.7386881606098,1913.07284201106,3.37294729017587,0.396966922830415,0,1912.83942658378,33210.2460177382,12341461.2454391,48.2582375692855,0.000998708955343992,363297.687006834,-3264.74755183512,35320.2744442868,1247521786.81974,11.5257983419854,0.000945225014900559,35469.7653393358
gyroFilter,49.1911809248067,-51.6288288078803,0.118398453697127,4.51869980851266,20.4186479594524,41.1077886540705,-1.84732235519097,0,20.4161566651674,-170.413372124823,17134.5259798698,4.51997509495411,0.00191535837628145,363297.687006834,-3264.74755183512,35320.2744442868,1247521786.81974,11.5257983419854,0.000945225014900559,35469.7653393358
gyroSystem,103.765325154149,-101.855856305293,-18.1656055013415,42.015619403787,1765.31227388389,3.35259148644611,0.486733865908437,0,1765.09688683241,36094.7790796337,10445223.4663874,45.7721106140277,0.00115474565321933,66331.2234896998,18.9513232608575,5069.11597963472,25695936.8149881,53.6382846148211,0.00070914516242962,5068.99677272638
input,102.444081101713,-102.712310620067,-20.4355776025304,43.1259884403197,1859.85087895459,3.17194205265422,0.464153830874353,0,1859.62395717824,37221.9942720331,10969214.0098326,47.720402231407,0.000978256740659547,208129.100428034,-2907.65843079155,31947.4583490384,1020640094.96354,6.42455567951206,0.000972456235193532,32078.5333858941
compassSystemError,79.1211788190196,-63.8190301313406,-0.106479764727164,8.49323184409509,72.1349871575508,21.8019105644862,0.688762502764064,0,72.1261859146082,421.899437100722,113417.609055181,8.49338117918326,0.000496428759835549,387463.245864366,-17.0435709172907,16880.9521664335,284966546.045415,165.588599212521,0.000616506291305774,16880.4458169495
compassFilterError,70.8729316275144,-50.4944762919003,-0.0793417973918227,8.55290797058612,73.1522347533155,25.0965273121648,2.14247888322717,0,73.1433093952441,1340.22729803483,134265.008418701,8.55275420645636,0.000489927813285565,370690.659892439,-12.699760879617,15679.6766972334,245852261.329766,180.235768896849,0.000610761253274,15679.2035317763
fullSystemError,48.4819380799685,-47.8704207943101,0.0390566563053037,6.08561632783752,37.0347260896427,19.948433685553,0.422348822062389,0,37.0302074554199,95.1711911552651,27354.0156834484,6.08537039775081,0.000507563453279652,303512.082666627,6.25156238124059,12565.2097079282,157884495.004214,183.27477329887,0.000621585136976799,12564.8279612903
gyroSystemError,6.72584526891364,0,2.26997210118889,2.12227742493794,4.50406146840122,1.89616860234733,0.515052270828619,0,4.50351192454221,4.92241563827847,38.4573703936018,3.10745639787884,0.000435909704908548,6351.34783090747,363.340683424838,1678.08565232473,2815971.45653813,3.63694381640631,0.000810671948867943,1716.92053075054
gyroFilterError,100.795630382591,-100.514864383909,20.5539760562275,42.7443590639114,1827.08023178459,3.16109933818881,-0.482293736218254,0,1826.85730837905,-37658.9807864372,10549877.0352163,47.4270306903038,0.000960167108991384,103542.87746548,3289.95043747723,32716.7744804056,1070387332.40172,5.80583087109062,0.000952880093153197,32880.7816653632
