signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.367741556888,-162.397663715809,-21.9379765827869,44.8851654071043,2014.67807362311,3.59158767044654,0.459052701058984,0,2014.425163998,41503.9330705212,14574335.0032241,49.9569812993629,0.000929461333557917,9825.45209232781,-8458.00658022161,12262.1342859051,150359937.245569,7.52451782158491,0.000433329044358059,14895.9180434888
compassFilter,69.8270008815816,-98.1933037290307,-22.531884881175,37.9762608771554,1442.19639020976,2.47589001177861,0.400303522186501,0,1442.01534622405,21920.1859907567,5148386.13823832,44.1554207603389,0.000727918563222996,5919.70982806252,-8686.98304379206,10827.4714458378,117234137.910432,4.21196962288788,0.000406082493312094,13881.2986944602
fullSystem,103.998966370997,-104.624555040403,-21.7615392816661,43.9884179964951,1934.98091783437,3.25698172907268,0.545876409251784,0,1934.73801287356,46454.4767818317,12191570.4162981,49.0744598012149,0.000949366141961019,9474.58135971872,-8389.98262877637,12166.61803381,148026594.380632,6.58858934197064,0.00043900487377234,14778.6708184145
gyroFilter,69.1331789699872,-135.612644080418,0.770345599508912,19.2249139322103,369.597315700893,14.7104777611252,-1.12679279109149,0,369.550918849813,-8004.8922320596,2008978.78549532,19.2391359263481,0.000843919855946559,9474.58135971872,-8389.98262877637,12166.61803381,148026594.380632,6.58858934197064,0.00043900487377234,14778.6708184145
gyroSystem,104.793899127382,-103.188070848454,-19.5390978781854,42.9416290305703,1843.98350379912,3.4256642982502,0.568084988300903,0,1843.75202206377,44974.5759874889,11645276.9318767,47.175506016969,0.00102134209604804,9878.17682319028,297.000415015643,3865.53242565367,14942340.93378,43.4459004128261,0.000624853184632929,3876.80438494384
input,103.094600419323,-103.547059083033,-21.8583300380219,44.08940938691,1943.87602008655,3.25795245180625,0.542854200092692,0,1943.63199849226,46516.2036120406,12307584.3927786,49.2079118693666,0.000944572797709221,9792.27114191066,-7533.13861019235,11442.5246428423,130931370.202052,7.33362025742876,0.000445725897121654,13699.3185549078
compassSystemError,77.3431499518276,-63.7813750590801,-0.07964654476499,8.46654688282949,71.6824161191498,20.6830615719449,0.544204139319432,0,71.6734175733151,330.216683010217,106250.516843982,8.46639008937151,0.000881417392115641,29252.9867935756,-30.7070707807563,1455.16005707722,2117490.79171299,136.445574639774,0.000778947005329683,1455.43835305126
compassFilterError,138.836902684671,-69.5999989915627,-0.673554843153148,19.4549141120608,378.493683107664,14.6271454342103,1.13789587997902,0,378.446169464291,8377.38925965958,2094921.75635218,19.4653498707582,0.000837133564733053,39686.4072500497,-259.683534351088,3917.73211780349,15348624.9468691,43.8410486939903,0.000622096043587185,3926.20644400814
fullSystemError,5.2973582511849,-3.46125986557695,0.0967907563557593,0.589636241643599,0.347670897459589,25.9524721904063,2.5965453958289,0,0.347627253108916,0.53218992051318,3.13621890047567,0.597491174516274,0.000301446602974654,2843.82777507544,37.3168806645548,117.249092560716,13747.3497063113,207.631829060618,0.000334058719397171,123.040791439662
gyroSystemError,6.72584526891355,0,2.31923215983639,2.11613754739075,4.47803811947693,1.81614533713113,0.444500828188022,0,4.47747597560052,4.21136099929131,36.4097023479826,3.1394766740366,0.000437351114049427,2665.6404924395,894.160899248532,936.024329052388,876141.544577974,1.83238353287264,0.000379923485433706,1294.4536539815
gyroFilterError,98.2731697128788,-69.114103330219,22.6286756375308,37.9808214228264,1442.54279595263,2.45924318150671,-0.394929591395087,0,1442.36170848138,-21633.7074428423,5116227.46259282,44.2088076019922,0.000722258135737254,49534.1755428673,8724.29992445657,10853.9585808207,117808416.874172,4.1893613651513,0.000405747454187873,13925.3161949527
