signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,121.324768276936,-163.258152143941,-22.992829996542,45.0684824799569,2031.16811304619,3.55577740136571,0.410810588269222,0,2030.94355051296,37600.0486920973,14666627.7846519,50.592625764659,0.000629924976585097,632997.671907317,6436.76659844092,36815.9382631561,1355413310.19652,68.2673438245865,0.000708998269854988,37373.3908575117
compassFilter,116.555094439018,-151.76386088695,-23.0677452684903,44.6855225346964,1996.79592419886,3.45010118157254,0.424852239267879,0,1996.57516179707,37902.3735607389,13753181.0409871,50.286141565734,0.000622249445583928,572980.917088923,6457.73888068124,33830.2745068156,1144487473.2065,62.0401298538616,0.000708172499642114,34440.1886588065
fullSystem,120.670681265593,-152.732386886211,-22.9474117714279,44.8793458723725,2014.15568593204,3.41771555730499,0.415153210280161,0,2013.93300426416,37521.1317314877,13862001.8873175,50.4035386780693,0.000637260272389441,513903.473999883,6424.05191675892,32641.1139291303,1065442318.53447,48.5992714769258,0.000707503585470626,33266.3773433717
gyroFilter,49.9462764298439,-50.4526012945031,0.120333497062373,4.00265735085653,16.0212658683658,45.8181777328893,-1.49466249766493,0,16.0194945841349,-95.8332800354207,11758.0535145686,4.00424458976349,0.00231713402823484,513903.473999883,6424.05191675892,32641.1139291303,1065442318.53447,48.5992714769258,0.000707503585470626,33266.3773433717
gyroSystem,104.2771372356,-102.118738494784,-20.5679981861982,43.04491355223,1852.86458271895,3.36476367358413,0.53442001109727,0,1852.6597331244,42616.3455574871,11549040.1573607,47.7043214238695,0.000695656496558001,61373.8170699456,-33.6869639222816,4889.24840645246,23904749.9799979,48.4262259918551,0.000616910738147597,4889.22931390944
input,102.568951914606,-103.057579780505,-22.8855143225645,44.1437881498715,1948.67403222074,3.19488898441202,0.51607806134386,0,1948.45859009445,44386.6294815276,12129366.8833476,49.7212766922043,0.00064955696368084,259727.565606926,5757.94296489928,25252.3466468723,637681011.173805,16.6523927335367,0.00071931909455657,25899.8005000353
compassSystemError,77.5327623984093,-64.2388026389445,-0.107315673977569,8.68019702662498,75.3458204210292,20.0083946719419,0.393998655078389,0,75.3374903137411,257.638915461824,113562.394889354,8.68038057734925,0.00143846702108778,495539.955403933,30.0426674685926,25453.8036217967,647896118.816989,116.961830110783,0.000909014218195794,25453.1177706357
compassFilterError,72.0631231683391,-52.8670349959746,-0.182230945925818,8.56923945138174,73.4318647751172,21.9395382136013,1.28989137454228,0,73.4237462715489,811.536295206405,118277.071061125,8.57070326106333,0.00122697998018574,469050.425157136,51.0149497088441,23235.0694870146,539868454.066397,125.124416652073,0.000869493607897384,23234.483240803
fullSystemError,52.8060978790276,-51.9560629609371,-0.0618974488634447,6.73219377797294,45.3224330641776,20.2031205580105,-0.125028264245214,0,45.3174222921418,-38.1422229198766,41490.517609237,6.73210617758792,0.00246877386295194,409930.738688242,17.3279857865626,20610.8447055574,424806919.476602,118.956415831659,0.000941116789501512,20610.2822753095
gyroSystemError,6.72584526891367,0,2.31751613636627,2.13038373279832,4.53853484897172,1.81336556560081,0.458423240795252,0,4.53803307618577,4.43167713201386,37.3439866000796,3.14784277220191,0.000390786477250665,4044.09914645301,-648.780966073058,1268.22277663761,1608389.01118242,3.79924404810942,0.000586760786923616,1424.50582231623
gyroFilterError,101.000656514261,-100.681357791222,23.0058478196267,43.8089728782241,1919.22610464498,3.20148731037033,-0.523018295658033,0,1919.01391823208,-43967.732424046,11789843.3293934,49.4801268402972,0.00063397421663134,127189.380423297,-6440.41089489462,25618.9115401627,656328628.502681,14.5955717399178,0.000710083308897041,26415.3598820257
