signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.249720526706,-162.899936683132,-24.2511799620654,43.007229380815,1849.62177901404,3.67929398745087,0.529183858590605,0,1849.40281112259,42087.5706875441,12584255.2204637,49.3712724230911,0.000629072121419758,319483.924434455,3396.84435570583,20126.726241972,405085109.219284,39.7281625012056,0.00114703021582952,20410.77365831
compassFilter,109.199864093906,-136.956103584662,-24.5534205328014,42.3409114856608,1792.75278543656,3.48960700337841,0.565960678542222,0,1792.54054999375,42952.6281149291,11212810.8881854,48.9429362610615,0.000594104567581622,253484.195228512,3439.1789628621,17952.5832341416,322295244.778783,25.5510865243309,0.00112886009461321,18278.5152047545
fullSystem,114.148740367538,-138.961239052452,-24.2098013681635,42.8570056052424,1836.72292944778,3.49139992523613,0.558767006090453,0,1836.50548858956,43976.3418576429,11775627.5107857,49.2201175422762,0.000635506596625034,199532.452833106,3391.04848748986,17845.8420791927,318474079.515485,13.9315815755481,0.00119407728492291,18164.6479990998
gyroFilter,48.9361298529343,-50.2585521586659,0.343619164637879,5.41673612833055,29.3410302839615,37.8394833527313,-2.79838161419569,0,29.3375567394742,-444.675142156954,32568.1495148276,5.42730419911955,0.00353126138620997,199532.452833106,3391.04848748986,17845.8420791927,318474079.515485,13.9315815755481,0.00119407728492291,18164.6479990998
gyroSystem,103.38307567949,-102.540246114086,-21.729953882486,41.4020350590311,1714.12850702924,3.57143161070871,0.618993481093608,0,1713.92557953936,43921.1816693175,10491226.4001502,46.7559244938471,0.000676926742282839,44005.9782325833,-48.1304753722641,4215.58938393285,17771193.8539273,39.8102421320403,0.000727486127657918,4215.73936705307
input,102.373667192416,-102.956046193674,-24.1766390740189,42.5573882893096,1811.13129800707,3.38907009441182,0.600041425157424,0,1810.9168868199,46241.1910368757,11114184.1506295,48.9430972021108,0.000635897170690989,139779.003986347,3043.69813390244,16606.9062263993,275789334.412419,9.75312166767315,0.00126435479207613,16883.0419973742
compassSystemError,76.6064746963046,-62.3030654650823,-0.0745408880464924,7.84262115165882,61.5067065284463,21.3242632144339,0.680142827629203,0,61.4994250431227,328.024820106762,80652.1865044319,7.84251116589026,0.00119730368424378,261731.575850331,10.4408855662322,10183.0844788247,103695209.502881,212.770284630604,0.000593957037370071,10182.788427599
compassFilterError,73.6717566741382,-50.2923259335679,-0.376781458782512,7.84554689345878,61.5526060574607,30.9342366231375,2.62352364423205,0,61.545319138311,1266.71094950857,117173.515293961,7.854125247664,0.0034347713034801,222256.292684407,52.7754927224977,8852.28376141867,78362927.7926766,197.028798518144,0.000599883095504058,8852.17906869758
fullSystemError,39.2817498419323,-39.0030500747475,-0.0331622941446299,4.47788518991947,20.0514557741002,22.0782214248295,0.312070446762973,0,20.0490819779863,28.0152421160749,8874.68746838075,4.4777429264909,0.000909543462260493,169363.88495285,4.6450173502341,6144.50018073979,37754882.4711114,255.645465768749,0.000623652544639336,6144.32006855656
gyroSystemError,6.72584526891357,0,2.44668519153295,2.14822389940142,4.61486592195944,1.69973863373798,0.359449443098579,0,4.61431959001651,3.56286462446794,36.1907419778285,3.25585442188116,0.000393839344066301,2196.73199989759,-342.70533623717,565.806488578734,320136.982517797,8.59150285346232,0.000165371131646232,661.486945553001
gyroFilterError,100.609434156776,-99.929857888839,24.5202582386568,41.8927324723088,1755.00103399644,3.35104865509721,-0.599721466796065,0,1754.79326780323,-44084.7653881387,10318882.1556623,48.5390186540031,0.000594390715998972,80098.5445743672,-3434.53394551187,16210.2390949945,262771851.516889,8.11566127504532,0.00113259395478131,16569.6203899354
