signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,120.426646207455,-162.971594412396,-23.5902263607822,44.3408279245653,1966.10902103591,3.66728556911287,0.515672238887622,0,1965.86149377656,44947.250043063,14172633.6640727,50.2231049769874,0.000809938662254746,271549.104160434,4178.86309181767,19701.492577874,388148809.796026,31.5495130762782,0.000748850727666775,20139.1973923872
compassFilter,101.132419328593,-119.585157351325,-23.9977106670428,43.031363884438,1851.69827775491,3.3538516910843,0.555821244489504,0,1851.46515446677,44280.0860828505,11496746.0822828,49.2681973663119,0.000716250899235718,189725.621576489,4251.04642324846,16875.6132496233,284786322.550862,19.3394114361784,0.000759889885621565,17402.292671967
fullSystem,110.23883181732,-126.479844962365,-23.5318283428125,43.8659370726144,1924.22043525857,3.41739222969929,0.55957438062141,0,1923.97818164718,47223.4853009147,12650133.6260407,49.7767528752405,0.000811290124609618,135894.449687444,4168.51824314196,17027.8873268216,289948946.814931,12.6690757086688,0.000742267360054457,17530.1807793219
gyroFilter,49.7577020983507,-78.4976373692241,0.465882324230213,7.02452954075024,49.3440152688728,33.6218299045138,-2.47241411593615,0,49.3378030045811,-856.822622143722,81842.8906227991,7.03952053371613,0.0023308557594202,135894.449687444,4168.51824314196,17027.8873268216,289948946.814931,12.6690757086688,0.000742267360054457,17530.1807793219
gyroSystem,104.183664606627,-101.798174451545,-21.1444500648818,42.4840311135533,1804.89289965737,3.52474586773413,0.599412860624199,0,1804.66566902667,45953.7747985738,11479456.4112134,47.4526441578649,0.000873535505526991,27596.2279434081,-82.5281801065053,3896.38340362996,15181803.628083,45.8905800798469,0.0013819990722614,3897.1346905828
input,103.186668852197,-102.497813255491,-23.4872273908013,43.6240745720545,1903.05988226817,3.35332432960171,0.573549286051557,0,1902.82029270727,47606.6262132344,12141465.4557519,49.5426093702631,0.000815154430033626,122666.969383965,3745.60890690781,16292.1942786151,265435594.41214,12.3896105021798,0.000761999530079657,16716.7123163951
compassSystemError,79.8874544045023,-63.7242070944163,-0.102998969981013,8.32936955911848,69.3783972523695,20.2582623486879,0.698942324931922,0,69.3696627191639,403.827336624822,97485.7993039662,8.32948206715048,0.00131096748443293,188518.885842311,18.2456322193013,10039.1717445375,100784969.31632,101.815871517792,0.000641883449455316,10038.8723249461
compassFilterError,90.5503477875229,-50.9524485785265,-0.510483276241439,8.56639498560575,73.3831230494114,34.4300132806014,2.84410271192008,0,73.373884333177,1787.54730068786,185361.788739757,8.58105340319586,0.00237319045984096,139064.657574094,90.4289636500451,6832.16809585322,46678520.8899947,116.416445186628,0.000640218454504654,6832.55148236984
fullSystemError,27.2716193293482,-25.9759875631605,-0.0446009520112299,3.2965604160589,10.8673105767265,22.2096374027312,0.157076469955774,0,10.8659424147503,5.62616197656849,2622.26311690266,3.2966546163756,0.00131045172079516,86323.9811727638,7.90078354354038,4272.14708339648,18251240.702173,109.998521261491,0.000649041078110313,4272.01991613507
gyroSystemError,6.72584526891364,0,2.34277732591947,2.10051512892728,4.4121638068524,1.79596232007029,0.413319399582016,0,4.41160832859395,3.82984512367331,34.9535359910299,3.14646053962803,0.000426502899151504,1374.88562553115,-415.008552690612,574.162513327863,329662.591710968,5.57479377565285,0.000243575622460903,708.430615828125
gyroFilterError,100.391699850486,-98.2287268871428,23.9531097150315,42.6305750320201,1817.3659275607,3.2549851542333,-0.564185094211763,0,1817.137126613,-43702.1859365195,10747919.7611258,48.8967135054427,0.000720757110839425,46357.498141176,-4243.14563970489,15893.4459832222,252601625.221601,11.708392853769,0.000758113714741086,16449.6203070128
