signalsNamesOrdered,maxSignals,minSignals,meanSignals,standardDeviationSignals,varianceSignals,kurtosisSignals,skewnessSignals,firstMomentSignals,secondMomentSignals,thirdMomentSignals,fourthMomentSignals,rmsSignals,powerSignals,maxCorrelationSignals,meanCorrelationSignals,standardDeviationCorrelationSignals,varCorrelationSignals,kurtosisCorrelationSignals,powerCorrelationSignals,rmsCorrelationSignals
compassSystem,121.360315248861,-161.987703419582,-23.3201331211009,44.4210495493869,1973.22964306908,3.57047624432261,0.456007164370739,0,1972.9924475356,39963.1580095413,13898790.0128688,50.1679285631913,0.000672030531138416,22819.53889777,-55269.7684823716,61366.1402702634,3765803171.66964,1.95777483412695,0.000387759996395689,82585.2536998547
compassFilter,18.6269831006696,-62.0745376890552,-20.045332745727,24.7153025324548,610.846179270769,1.60517738245929,-0.229983203050709,0,610.772751433376,-3471.4874417968,598800.754346597,31.8211897376621,0.000523107512618966,2004.11665048212,-47508.3437240746,50099.4460315797,2509954492.67116,1.94389439305488,0.000366006408556609,69042.3518593137
fullSystem,102.698964301772,-102.289204096619,-22.6105688277088,43.4298296082767,1886.15009980395,3.24219522795635,0.545101170762764,0,1885.92337181984,44644.0081545175,11531538.34714,48.9608128459119,0.000717655909462044,23249.8122271213,-53588.0690677294,60463.4735502867,3655831633.76622,1.95631925722762,0.000393249531704538,80791.6644161815
gyroFilter,111.746145966104,-110.491181417261,-2.56523608198186,33.4937803456329,1121.8333218415,4.99223812042486,0.240914023900832,0,1121.69846989754,9050.57710705653,6281271.23208775,33.5898631443155,0.00208600089053322,23249.8122271213,-53588.0690677294,60463.4735502867,3655831633.76622,1.95631925722762,0.000393249531704538,80791.6644161815
gyroSystem,103.731140270537,-102.306961875665,-20.7981242530259,42.5406744216871,1809.70898025199,3.38413578913144,0.554037074968068,0,1809.49144100685,42645.5409355745,11080537.9956839,47.3503264344732,0.000741895822182104,26157.5890030531,-6079.72534365493,13065.5188935269,170707783.957109,3.11623620094571,0.00064807931653261,14410.4331468645
input,102.528330091475,-103.232267175516,-23.1803254584983,43.6578640473391,1906.00909317594,3.21165388574881,0.53689042232359,0,1905.77997800667,44667.8240277553,11664718.3204881,49.4278005414826,0.000691564148888474,23292.4234442163,-49292.4935875361,55962.0636007746,3131752562.45714,1.96936787719115,0.000394484750902711,74574.219716421
compassSystemError,77.8420402716974,-63.8706479697772,-0.139807662602473,8.55864536620216,73.2504105044137,19.8836503360087,0.461035174611845,0,73.2416053102192,288.982033645862,106662.516655543,8.55927283668079,0.000716712258285096,4187.4216604661,-331.350473171549,541.654173164911,293389.243306963,5.7932366457326,0.000488533920456535,634.952553056943
compassFilterError,111.009142416237,-111.067120786036,3.13499271277142,33.5968937532373,1128.75126986632,4.9656684832099,-0.239668760410114,0,1128.61558633827,-9087.20854955231,6325135.14462641,33.7408323200154,0.00206293874813871,44575.7095875183,7430.07428512569,14041.5137472947,197164108.315465,2.93947851274256,0.000586468623346374,15885.7880275666
fullSystemError,1.40852729396535,-0.0399397653721536,0.569756630789573,0.378603834471996,0.143340863476899,1.71305565613332,-0.404648283475802,0,0.143323632936752,-0.0219560602822647,0.0351890132873544,0.684065969965935,0.00027581521425152,3892.84486427716,1350.34894147076,1282.97904970253,1646035.24197561,1.75151271896701,0.00030814576020882,1862.62679232375
gyroSystemError,6.7258452689136,0,2.38220120547243,2.14188145150208,4.58765615228866,1.74700590592851,0.399827590553083,0,4.5871046850267,3.92808373524114,36.7596761165334,3.20343366848465,0.00041386848024304,16931.7302370109,5645.92442166446,5774.34857275205,33343101.4396437,1.87985553043442,0.000354454995156735,8075.73896688785
gyroFilterError,62.7969910554475,-17.9553055696186,20.6150893765165,24.9786021522707,623.930565481424,1.58743260474734,0.233261428217299,0,623.855564812416,3634.70367795537,617822.048177058,32.385760371098,0.000507232747093029,153143.543241939,48858.6926655455,51267.1098331348,2628316550.6427,1.94410865121444,0.000362513751319807,70818.9975884374
